asset,close
10000000.0,137000
10000000.0,134500
10000000.0,138000
9892000.0,136500
9892000.0,131000
9892000.0,130500
9892000.0,130500
9892000.0,134000
10439500.0,141500
10439500.0,144500
10439500.0,140500
10069500.0,135500
10069500.0,140000
10069500.0,139500
10069500.0,138500
9853500.0,135500
9853500.0,136000
9925500.0,137000
9925500.0,137500
10105500.0,140000
10105500.0,132500
10105500.0,132000
10257500.0,134000
10257500.0,135000
10557500.0,139000
10557500.0,136500
10557500.0,135500
10557500.0,137500
10557500.0,142000
10557500.0,146000
10557500.0,146000
10557500.0,145000
10557500.0,144500
10630500.0,145500
10630500.0,146000
10630500.0,141500
10630500.0,141000
10818000.0,143500
10818000.0,145000
10818000.0,142000
11008000.0,144500
11008000.0,137000
10648000.0,132500
10648000.0,131000
11134000.0,137000
11134000.0,136000
11134000.0,134500
11503000.0,139000
11503000.0,141000
11260000.0,138000
11260000.0,137000
11465000.0,139500
11465000.0,133500
11465000.0,134000
11805000.0,138000
11805000.0,137000
11805000.0,133500
12113000.0,137000
12113000.0,140000
12414000.0,143500
12414000.0,145000
12414000.0,144000
12414000.0,149000
12663000.0,152000
12663000.0,150500
12663000.0,148500
12663000.0,146500
12663000.0,143000
12663000.0,144000
12663000.0,137000
12663000.0,138000
12572000.0,137000
12572000.0,137500
12526500.0,137000
12526500.0,135000
12250500.0,132000
12250500.0,138000
12382500.0,139500
12382500.0,133500
12382500.0,135500
12291500.0,134500
12291500.0,136000
12471500.0,138000
12471500.0,141000
12515500.0,141500
12515500.0,144000
12515500.0,143000
12863500.0,147000
12863500.0,149500
12863500.0,148500
13164500.0,152000
13164500.0,151000
13164500.0,148000
13780500.0,155000
13780500.0,157000
13780500.0,158000
13780500.0,152000
13780500.0,152000
13780500.0,155500
14308500.0,161500
14308500.0,161500
14308500.0,156500
13899000.0,152000
13899000.0,153000
14259000.0,157000
14259000.0,159000
14259000.0,160500
14215000.0,160000
14215000.0,158000
14393000.0,160000
14393000.0,162500
14393000.0,158500
14708000.0,162000
14708000.0,167500
14708000.0,163500
14708000.0,154000
14803000.0,155000
14803000.0,160000
15033000.0,162500
15033000.0,168000
15033000.0,172000
15033000.0,171500
15033000.0,171000
15033000.0,169000
15033000.0,170000
15957000.0,180500
15957000.0,183500
15957000.0,183000
16174500.0,185500
16174500.0,181000
16174500.0,180500
16174500.0,178500
16849500.0,186000
16849500.0,177500
16849500.0,177000
16802000.0,176500
16802000.0,181000
17262000.0,186000
17262000.0,188000
17262000.0,188000
17262000.0,180500
16739500.0,175000
16739500.0,180000
16739500.0,177500
16739500.0,175000
16834500.0,176000
16834500.0,172500
17465000.0,179000
17465000.0,177500
18102000.0,184000
18102000.0,181000
18102000.0,178000
18102000.0,180000
18552000.0,184500
18552000.0,177000
18812000.0,179500
18812000.0,182000
18863500.0,182500
18863500.0,178000
18863500.0,178000
18863500.0,180500
18863500.0,177500
19287500.0,181500
19287500.0,182500
19287500.0,178500
19287500.0,172500
