Date,Open,High,Low,Close,Adj Close,Volume
2000-07-12,29266.69921875,29266.69921875,29266.69921875,29266.69921875,26186.103515625,600
2000-07-13,32766.69921875,32766.69921875,32766.69921875,32766.69921875,29317.6953125,277200
2000-07-14,36666.69921875,36666.69921875,34833.30078125,36666.69921875,32807.17578125,499200
2000-07-17,36666.69921875,36666.69921875,36666.69921875,36666.69921875,32807.17578125,0
2000-07-18,41000.0,41000.0,41000.0,41000.0,36684.36328125,29700
2000-07-19,41000.0,41000.0,41000.0,41000.0,36684.36328125,29700
2000-07-20,51333.30078125,51333.30078125,40333.30078125,40333.30078125,36087.8359375,1557300
2000-07-21,40333.30078125,41666.69921875,35500.0,37333.30078125,33403.6171875,819600
2000-07-24,36333.30078125,39666.69921875,33000.0,33300.0,29794.857421875,574800
2000-07-25,33000.0,37166.69921875,32700.0,37166.69921875,33254.55078125,278700
2000-07-26,38833.30078125,40666.69921875,34000.0,34666.69921875,31017.6953125,1218900
2000-07-27,34666.69921875,35833.30078125,32166.69921875,32333.30078125,28929.9140625,544200
2000-07-28,31633.30078125,33000.0,29833.30078125,30166.69921875,26991.37109375,883500
2000-07-31,29266.69921875,32133.30078125,28500.0,31066.69921875,27796.6328125,794100
2000-08-01,31966.69921875,34666.69921875,31333.30078125,34666.69921875,31017.6953125,421800
2000-08-02,36500.0,38666.69921875,33833.30078125,34333.30078125,30719.392578125,1256400
2000-08-03,34333.30078125,37000.0,34333.30078125,35500.0,31763.2890625,727800
2000-08-04,36166.69921875,36333.30078125,33133.30078125,34000.0,30421.1796875,496500
2000-08-07,33166.69921875,35833.30078125,33166.69921875,33833.30078125,30272.021484375,439200
2000-08-08,34333.30078125,37833.30078125,33833.30078125,35333.30078125,31614.142578125,1522200
2000-08-09,35333.30078125,36000.0,33833.30078125,34833.30078125,31166.765625,393300
2000-08-10,34833.30078125,35833.30078125,33233.30078125,33833.30078125,30272.021484375,411900
2000-08-11,33166.69921875,33333.30078125,30500.0,31900.0,28542.22265625,609600
2000-08-14,32333.30078125,32966.69921875,31166.69921875,31333.30078125,28035.17578125,298200
2000-08-15,31333.30078125,31333.30078125,31333.30078125,31333.30078125,28035.17578125,0
2000-08-16,31000.0,32500.0,30366.69921875,31766.69921875,28422.953125,623700
2000-08-17,32000.0,32233.30078125,29733.30078125,30300.0,27110.63671875,522600
2000-08-18,30333.30078125,30833.30078125,27833.30078125,29633.30078125,26514.1171875,491400
2000-08-21,28033.30078125,29466.69921875,27333.30078125,27566.69921875,24665.044921875,351900
2000-08-22,27333.30078125,29666.69921875,27133.30078125,28666.69921875,25649.2578125,538800
2000-08-23,29300.0,30166.69921875,28166.69921875,28166.69921875,25201.884765625,521100
2000-08-24,28366.69921875,28966.69921875,26866.69921875,27200.0,24336.9453125,259200
2000-08-25,26700.0,28000.0,25800.0,27033.30078125,24187.791015625,335400
2000-08-28,27400.0,30266.69921875,27033.30078125,30266.69921875,27080.841796875,633600
2000-08-29,30666.69921875,33500.0,30033.30078125,31333.30078125,28035.17578125,824700
2000-08-30,31700.0,34666.69921875,31633.30078125,33500.0,29973.8046875,684900
2000-08-31,34333.30078125,35333.30078125,31666.69921875,32533.30078125,29108.861328125,1013400
2000-09-01,32833.30078125,33833.30078125,32600.0,33333.30078125,29824.65625,315900
2000-09-04,34333.30078125,37333.30078125,34333.30078125,37333.30078125,33403.6171875,281400
2000-09-05,40333.30078125,41333.30078125,37500.0,39166.69921875,35044.02734375,1488000
2000-09-06,38333.30078125,42000.0,37500.0,38666.69921875,34596.65625,1200300
2000-09-07,38333.30078125,40166.69921875,37000.0,38166.69921875,34149.29296875,1479000
2000-09-08,38666.69921875,42666.69921875,33833.30078125,35666.69921875,31912.443359375,2811900
2000-09-11,35666.69921875,35666.69921875,35666.69921875,35666.69921875,31912.443359375,0
2000-09-12,35666.69921875,35666.69921875,35666.69921875,35666.69921875,31912.443359375,0
2000-09-13,35666.69921875,35666.69921875,35666.69921875,35666.69921875,31912.443359375,0
2000-09-14,33666.69921875,35166.69921875,32400.0,34500.0,30868.546875,424800
2000-09-15,33666.69921875,35833.30078125,32833.30078125,32933.30078125,29466.759765625,493500
2000-09-18,31000.0,31500.0,29000.0,29133.30078125,26066.74609375,558900
2000-09-19,29433.30078125,31200.0,28666.69921875,30133.30078125,26961.486328125,634500
2000-09-20,31466.69921875,33666.69921875,31333.30078125,33666.69921875,30122.958984375,418200
2000-09-21,35333.30078125,36166.69921875,30666.69921875,33333.30078125,29824.65625,1564200
2000-09-22,33166.69921875,33333.30078125,30166.69921875,30666.69921875,27438.73828125,591900
2000-09-25,32000.0,34333.30078125,31033.30078125,34166.69921875,30570.326171875,725100
2000-09-26,33333.30078125,35333.30078125,32833.30078125,33833.30078125,30272.021484375,648600
2000-09-27,34666.69921875,37333.30078125,34500.0,35666.69921875,31912.443359375,764700
2000-09-28,35666.69921875,36666.69921875,34500.0,35500.0,31763.2890625,395700
