Date,Open,High,Low,Close,Adj Close,Volume
2000-02-11,273000.0,273000.0,273000.0,273000.0,258278.734375,55300
2000-02-14,264000.0,298000.0,240500.0,247000.0,233680.75,1254100
2000-02-15,250000.0,259000.0,217500.0,217500.0,205771.53125,648600
2000-02-16,210000.0,243500.0,200000.0,243500.0,230369.5,871400
2000-02-17,246000.0,267500.0,235000.0,243500.0,230369.5,1019800
2000-02-18,250500.0,256500.0,225000.0,228000.0,215705.3125,912300
2000-02-21,210000.0,228000.0,201500.0,206500.0,195364.671875,588600
2000-02-22,215000.0,222000.0,191000.0,196000.0,185430.890625,481700
2000-02-23,187000.0,193000.0,172500.0,180000.0,170293.65625,461500
2000-02-24,199000.0,201500.0,190000.0,201500.0,190634.328125,198100
2000-02-25,219500.0,221500.0,198000.0,200000.0,189215.1875,505100
2000-02-28,190000.0,205000.0,183500.0,184000.0,174077.953125,472000
2000-02-29,191000.0,195000.0,178500.0,184000.0,174077.953125,277400
2000-03-01,184000.0,184000.0,184000.0,184000.0,174077.953125,0
2000-03-02,190000.0,195000.0,173000.0,179500.0,169820.640625,309000
2000-03-03,158000.0,165000.0,158000.0,158000.0,149479.984375,616700
2000-03-06,165000.0,167500.0,142000.0,147000.0,139073.1875,476900
2000-03-07,141500.0,159000.0,135000.0,156000.0,147587.859375,583900
2000-03-08,148000.0,167000.0,147000.0,160000.0,151372.140625,765800
2000-03-09,164000.0,179000.0,155000.0,179000.0,169347.609375,657100
2000-03-10,185000.0,196000.0,169000.0,177000.0,167455.46875,805700
2000-03-13,177000.0,180000.0,156000.0,157000.0,148533.90625,480700
2000-03-14,143000.0,155000.0,141000.0,145500.0,137654.046875,432500
2000-03-15,140000.0,154000.0,134000.0,142500.0,134815.8125,620700
2000-03-16,145000.0,158500.0,138500.0,147000.0,139073.1875,1060100
2000-03-17,143000.0,145000.0,129500.0,129500.0,122516.8203125,354300
2000-03-20,125000.0,125000.0,114000.0,114000.0,107852.65625,282600
2000-03-21,102000.0,117500.0,100500.0,110000.0,104068.359375,721600
2000-03-22,115000.0,123000.0,113000.0,114500.0,108325.671875,663100
2000-03-23,119500.0,123000.0,106000.0,110000.0,104068.359375,479600
2000-03-24,113500.0,116000.0,105000.0,109000.0,103122.28125,294700
2000-03-27,111000.0,119000.0,105500.0,115500.0,109271.765625,626000
