Date,Open,High,Low,Close,Adj Close,Volume
2011-06-10,241000.0,269000.0,208000.0,223500.0,211440.390625,570671
2011-06-13,232000.0,246000.0,223500.0,225000.0,212859.453125,461654
2011-06-14,224000.0,235000.0,217000.0,222000.0,210021.3125,388159
2011-06-15,225000.0,246500.0,224000.0,243000.0,229888.203125,440514
2011-06-16,243000.0,246000.0,230500.0,230500.0,218062.6875,310544
2011-06-17,230500.0,239000.0,227000.0,233000.0,220427.796875,114192
2011-06-20,230000.0,231500.0,224000.0,228500.0,216170.609375,104823
2011-06-21,229000.0,234000.0,227500.0,232000.0,219481.75,65895
2011-06-22,235000.0,235000.0,229000.0,231000.0,218535.71875,110992
2011-06-23,229500.0,233500.0,227500.0,229500.0,217116.640625,88569
2011-06-24,233000.0,237000.0,230500.0,235000.0,222319.859375,92702
2011-06-27,232500.0,246500.0,232500.0,245000.0,231780.3125,115528
2011-06-28,248000.0,249000.0,241500.0,245000.0,231780.3125,74997
2011-06-29,246500.0,249000.0,240000.0,245000.0,231780.3125,121667
2011-06-30,242000.0,244500.0,240000.0,244500.0,231307.265625,91407
2011-07-01,243000.0,244500.0,239500.0,240000.0,227050.109375,114377
2011-07-04,242500.0,247000.0,240000.0,245500.0,232253.328125,117452
2011-07-05,247000.0,247000.0,240500.0,243000.0,229888.203125,99356
2011-07-06,244000.0,245500.0,240000.0,245000.0,231780.3125,81826
2011-07-07,247000.0,256500.0,246000.0,256500.0,242659.765625,206896
2011-07-08,258000.0,263500.0,253000.0,261000.0,246916.953125,117579
2011-07-11,259500.0,266500.0,258000.0,263000.0,248809.0625,115603
2011-07-12,262000.0,262000.0,254000.0,255500.0,241713.734375,70045
2011-07-13,258000.0,259500.0,251000.0,255500.0,241713.734375,45788
2011-07-14,254000.0,255000.0,246500.0,250500.0,236983.546875,69891
2011-07-15,256000.0,259000.0,254500.0,258500.0,244551.859375,76090
2011-07-18,269500.0,279000.0,268000.0,278500.0,263472.71875,281829
2011-07-19,277500.0,278000.0,270000.0,274500.0,259688.515625,98275
2011-07-20,273000.0,276500.0,271500.0,273500.0,258742.484375,107629
2011-07-21,275000.0,275000.0,264000.0,273000.0,258269.453125,77937
2011-07-22,275000.0,278000.0,271500.0,275000.0,260161.53125,80121
2011-07-25,271500.0,274500.0,270000.0,274000.0,259215.546875,36320
2011-07-26,271000.0,273000.0,266000.0,273000.0,258269.453125,50949
2011-07-27,274500.0,278500.0,268500.0,277000.0,262053.671875,46608
2011-07-28,277000.0,277000.0,270000.0,273000.0,258269.453125,38011
2011-07-29,273000.0,276000.0,271000.0,275000.0,260161.53125,42210
