Date,Open,High,Low,Close,Adj Close,Volume
2012-06-18,79400.0,80500.0,79300.0,80000.0,80000.0,1758207
2012-06-19,80000.0,80400.0,79500.0,80000.0,80000.0,1075002
2012-06-20,80900.0,81000.0,79600.0,80000.0,80000.0,885863
2012-06-21,79700.0,80300.0,78700.0,78800.0,78800.0,787586
2012-06-22,77900.0,78200.0,77200.0,77500.0,77500.0,1091383
2012-06-25,77000.0,77900.0,76500.0,77300.0,77300.0,1093969
2012-06-26,76700.0,77000.0,75800.0,76100.0,76100.0,1303895
2012-06-27,76100.0,76200.0,72500.0,73600.0,73600.0,3269041
2012-06-28,74300.0,74400.0,73400.0,74300.0,74300.0,1215687
2012-06-29,73000.0,74700.0,72500.0,74700.0,74700.0,1357694
2012-07-02,75600.0,75900.0,75000.0,75300.0,75300.0,950363
2012-07-03,75800.0,75800.0,73100.0,73500.0,73500.0,2542262
2012-07-04,74300.0,74500.0,73600.0,74500.0,74500.0,1786898
2012-07-05,74600.0,74800.0,73800.0,74100.0,74100.0,835637
2012-07-06,74400.0,74500.0,73500.0,73700.0,73700.0,758448
2012-07-09,73500.0,73500.0,72500.0,72500.0,72500.0,1089210
2012-07-10,73300.0,73500.0,72000.0,73100.0,73100.0,787094
2012-07-11,72800.0,73500.0,72200.0,73200.0,73200.0,654559
2012-07-12,73800.0,74200.0,72300.0,72300.0,72300.0,1523761
2012-07-13,72700.0,74500.0,72000.0,74100.0,74100.0,1465513
2012-07-16,74700.0,74700.0,74000.0,74300.0,74300.0,1035798
2012-07-17,74000.0,74400.0,73000.0,73700.0,73700.0,848663
2012-07-18,73700.0,74500.0,72900.0,72900.0,72900.0,908218
2012-07-19,74500.0,75200.0,73800.0,75200.0,75200.0,1188657
2012-07-20,75500.0,76100.0,74600.0,76000.0,76000.0,1158791
2012-07-23,75000.0,75000.0,74000.0,74200.0,74200.0,1020537
2012-07-24,74500.0,76300.0,74000.0,76000.0,76000.0,1253657
2012-07-25,75100.0,76500.0,74600.0,76300.0,76300.0,1467003
2012-07-26,76300.0,76900.0,75100.0,76300.0,76300.0,1055736
2012-07-27,77300.0,77600.0,75800.0,76400.0,76400.0,1630138
2012-07-30,77000.0,77500.0,76000.0,76000.0,76000.0,1627024
2012-07-31,76400.0,79000.0,76200.0,78100.0,78100.0,2398031
2012-08-01,77700.0,78500.0,77500.0,78200.0,78200.0,956172
2012-08-02,78900.0,79000.0,77000.0,77800.0,77800.0,1224760
2012-08-03,76700.0,77200.0,75400.0,75500.0,75500.0,1478697
2012-08-06,76700.0,76800.0,75800.0,76500.0,76500.0,1378383
2012-08-07,76000.0,77100.0,75900.0,75900.0,75900.0,984788
2012-08-08,76000.0,76700.0,75200.0,75800.0,75800.0,1754931
2012-08-09,75800.0,78000.0,75800.0,78000.0,78000.0,2535818
2012-08-10,78100.0,79200.0,77800.0,78800.0,78800.0,1647909
2012-08-13,78900.0,79000.0,77900.0,78100.0,78100.0,782082
2012-08-14,78500.0,78800.0,77800.0,78500.0,78500.0,1077546
2012-08-16,78500.0,78600.0,76800.0,76900.0,76900.0,1440812
2012-08-17,77600.0,78000.0,77000.0,77200.0,77200.0,1399789
2012-08-20,77800.0,77900.0,76400.0,76800.0,76800.0,912823
2012-08-21,76800.0,77900.0,76700.0,77700.0,77700.0,942469
2012-08-22,77400.0,78100.0,76500.0,78100.0,78100.0,810685
2012-08-23,78100.0,78700.0,77600.0,78100.0,78100.0,956049
2012-08-24,77300.0,77600.0,76200.0,76500.0,76500.0,1337027
2012-08-27,76800.0,77500.0,76400.0,76800.0,76800.0,896261
2012-08-28,76500.0,77100.0,76200.0,76500.0,76500.0,593783
2012-08-29,76500.0,76900.0,76200.0,76800.0,76800.0,801873
2012-08-30,76400.0,76600.0,75100.0,75500.0,75500.0,1687632
2012-08-31,75100.0,75700.0,74100.0,74100.0,74100.0,1546959
2012-09-03,74100.0,75700.0,74000.0,75600.0,75600.0,959804
2012-09-04,75700.0,75700.0,73700.0,73700.0,73700.0,1837861
2012-09-05,73400.0,73500.0,71500.0,71800.0,71800.0,2202738
2012-09-06,72300.0,72800.0,71500.0,72000.0,72000.0,1399558
2012-09-07,73800.0,73800.0,73000.0,73100.0,73100.0,1529691
2012-09-10,72500.0,73300.0,72200.0,72900.0,72900.0,1387641
2012-09-11,73300.0,73300.0,72500.0,72700.0,72700.0,727551
2012-09-12,73300.0,73800.0,72600.0,72600.0,72600.0,1331526
2012-09-13,72800.0,73800.0,72600.0,73400.0,73400.0,1216094
2012-09-14,75400.0,76200.0,74800.0,76100.0,76100.0,2832353
2012-09-17,76800.0,76900.0,75300.0,76400.0,76400.0,1402291
2012-09-18,76700.0,76700.0,75300.0,75600.0,75600.0,1169663
2012-09-19,74900.0,75200.0,73200.0,73300.0,73300.0,3082198
2012-09-20,73600.0,73700.0,72500.0,73000.0,73000.0,2291254
2012-09-21,73200.0,73700.0,72900.0,73200.0,73200.0,1168167
2012-09-24,73200.0,74100.0,72600.0,73700.0,73700.0,1302343
2012-09-25,73200.0,73500.0,72400.0,72500.0,72500.0,1098137
2012-09-26,72000.0,72900.0,71800.0,71900.0,71900.0,1726628
2012-09-27,71600.0,71800.0,69700.0,69800.0,69800.0,3899258
2012-09-28,70500.0,70500.0,68200.0,69400.0,69400.0,2885699
2012-10-02,70400.0,71900.0,70000.0,71800.0,71800.0,2131064
2012-10-04,71800.0,73000.0,71400.0,72000.0,72000.0,1910031
2012-10-05,72400.0,72600.0,71500.0,71700.0,71700.0,971572
2012-10-08,71800.0,72200.0,70700.0,71000.0,71000.0,1168568
2012-10-09,70800.0,71800.0,70700.0,71300.0,71300.0,700747
2012-10-10,70700.0,71000.0,70100.0,70300.0,70300.0,878118
2012-10-11,69700.0,70700.0,69000.0,69500.0,69500.0,1153428
2012-10-12,69400.0,69900.0,67800.0,68200.0,68200.0,1516929
