Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,182000.0,186000.0,160000.0,169000.0,144399.234375,2344500
2000-01-05,148000.0,160000.0,145000.0,145500.0,124320.046875,2744900
2000-01-06,151000.0,154000.0,145000.0,147500.0,126028.921875,2275100
2000-01-07,141000.0,142500.0,126500.0,133000.0,113639.640625,2404200
2000-01-10,140000.0,149500.0,137500.0,145000.0,123892.8359375,2273400
2000-01-11,148000.0,149000.0,139000.0,140000.0,119620.6640625,1706100
2000-01-12,135000.0,137000.0,131000.0,131500.0,112357.984375,1211700
2000-01-13,132000.0,134500.0,126000.0,130000.0,111076.3359375,1750000
2000-01-14,134000.0,138000.0,128500.0,131500.0,112357.984375,1637600
2000-01-17,134000.0,138500.0,133000.0,137500.0,117484.578125,1065800
2000-01-18,138500.0,145000.0,135000.0,139500.0,119193.453125,1471000
2000-01-19,137500.0,139000.0,132000.0,132000.0,112785.203125,1357000
2000-01-20,130000.0,135000.0,126500.0,135000.0,115348.5,1170000
2000-01-21,130000.0,132000.0,127500.0,129000.0,110221.8984375,1152700
2000-01-24,127500.0,131500.0,126000.0,126000.0,107658.6015625,1046400
2000-01-25,123000.0,123000.0,118000.0,118000.0,100823.1171875,1266700
2000-01-26,118000.0,118500.0,107000.0,110000.0,93987.6640625,1465300
2000-01-27,111000.0,116000.0,109000.0,114000.0,97405.390625,1157400
2000-01-28,118000.0,125500.0,116000.0,122000.0,104240.8671875,1619500
2000-01-31,123000.0,127500.0,120000.0,126000.0,107658.6015625,1171100
2000-02-01,129500.0,130000.0,122500.0,124000.0,105949.7265625,938600
2000-02-02,125000.0,127000.0,120000.0,125000.0,106804.1640625,1085200
2000-02-03,127000.0,127500.0,121000.0,124000.0,105949.7265625,1288000
2000-02-04,124000.0,124000.0,124000.0,124000.0,105949.7265625,0
2000-02-07,125500.0,141000.0,125000.0,137000.0,117057.375,2553700
2000-02-08,138000.0,138500.0,131500.0,132000.0,112785.203125,1147800
2000-02-09,135500.0,140000.0,134500.0,138000.0,117911.8046875,1447100
2000-02-10,132000.0,147000.0,132000.0,136500.0,116630.1484375,2480500
2000-02-11,139500.0,143000.0,135000.0,135500.0,115775.7265625,1347900
2000-02-14,133000.0,137500.0,130000.0,132000.0,112785.203125,1251800
2000-02-15,134000.0,134500.0,121500.0,124000.0,105949.7265625,1338200
2000-02-16,124000.0,126000.0,115500.0,123000.0,105095.296875,1321700
2000-02-17,116000.0,123000.0,116000.0,122000.0,104240.8671875,1524600
2000-02-18,122000.0,128000.0,118000.0,118000.0,100823.1171875,1653900
2000-02-21,115000.0,116000.0,110500.0,111000.0,94842.09375,1042800
2000-02-22,111000.0,117000.0,109000.0,114500.0,97832.609375,1217900
2000-02-23,114000.0,116500.0,111000.0,115000.0,98259.828125,1272700
2000-02-24,115000.0,117500.0,113000.0,114000.0,97405.390625,913700
2000-02-25,109000.0,112000.0,106500.0,109000.0,93133.2265625,1651600
2000-02-28,107500.0,108000.0,97200.0,97800.0,83563.578125,1706600
2000-02-29,99500.0,101000.0,93500.0,95500.0,81598.3828125,1705800
2000-03-01,95500.0,95500.0,95500.0,95500.0,81598.3828125,0
2000-03-02,99000.0,109500.0,96000.0,107500.0,91851.578125,2053200
2000-03-03,113000.0,114000.0,106500.0,110000.0,93987.6640625,1522600
2000-03-06,115000.0,116000.0,111500.0,113000.0,96550.9609375,1066900
2000-03-07,109000.0,113000.0,105000.0,113000.0,96550.9609375,761000
2000-03-08,106000.0,115000.0,106000.0,113000.0,96550.9609375,811500
2000-03-09,118000.0,119500.0,109000.0,109000.0,93133.2265625,1907600
2000-03-10,113000.0,113500.0,107000.0,108000.0,92278.796875,931500
2000-03-13,105500.0,106000.0,99000.0,99900.0,85357.8984375,1136900
2000-03-14,98000.0,99500.0,96000.0,97800.0,83563.578125,835200
2000-03-15,95100.0,96000.0,92000.0,94000.0,80316.734375,951800
2000-03-16,95600.0,98000.0,94300.0,97000.0,82880.0234375,934100
2000-03-17,100000.0,101500.0,97500.0,100000.0,85443.328125,1043100
2000-03-20,100000.0,101500.0,97100.0,97100.0,82965.4765625,499600
2000-03-21,95000.0,100000.0,93100.0,100000.0,85443.328125,884000
2000-03-22,101000.0,104000.0,99000.0,103000.0,88006.625,1145200
2000-03-23,103000.0,103500.0,99000.0,102500.0,87579.4140625,1017400
2000-03-24,100000.0,101500.0,99600.0,100000.0,85443.328125,655100
2000-03-27,100000.0,101000.0,98100.0,98100.0,83819.90625,622700
2000-03-28,97200.0,101000.0,97200.0,97800.0,83563.578125,820500
2000-03-29,98200.0,99800.0,97500.0,98700.0,84332.5703125,1036800
2000-03-30,101000.0,106500.0,99600.0,103500.0,88433.84375,1725300
2000-03-31,101000.0,103000.0,98000.0,98000.0,83734.46875,1158400
2000-04-03,100000.0,100000.0,92000.0,93700.0,80060.3984375,829700
2000-04-04,92000.0,93700.0,88200.0,93700.0,80060.3984375,863900
2000-04-05,93700.0,93700.0,93700.0,93700.0,80060.3984375,0
2000-04-06,91100.0,92800.0,89700.0,89700.0,76642.671875,577000
2000-04-07,89800.0,93500.0,89700.0,92000.0,78607.8671875,850400
2000-04-10,96000.0,96500.0,93400.0,93500.0,79889.515625,1302300
2000-04-11,94800.0,94800.0,92500.0,93800.0,80145.8515625,836600
2000-04-12,93000.0,94800.0,92400.0,92500.0,79035.0859375,791800
2000-04-13,92500.0,92500.0,92500.0,92500.0,79035.0859375,0
2000-04-14,90000.0,90200.0,87000.0,88000.0,75190.1328125,704600
2000-04-17,74800.0,79500.0,74800.0,74800.0,63911.609375,1383600
2000-04-18,82000.0,82000.0,73300.0,75000.0,64082.5,1381200
2000-04-19,78500.0,80500.0,76000.0,77000.0,65791.375,1433300
