asset,close
10000000.0,167000
10000000.0,170000
10000000.0,166000
10150000.0,168500
10150000.0,165500
10729500.0,175000
10729500.0,175000
11156500.0,182000
11156500.0,189500
11156500.0,189500
11707500.0,199000
11185500.0,190000
11185500.0,180000
11185500.0,181500
11185500.0,181000
11185500.0,179000
11185500.0,191000
11417500.0,195000
11417500.0,193500
11417500.0,194000
11417500.0,190000
11507500.0,191500
11507500.0,190000
11387500.0,188000
11387500.0,195000
11387500.0,195000
11387500.0,191500
11417000.0,192000
11417000.0,195000
11417000.0,195000
11417000.0,209000
11417000.0,209000
11417000.0,213500
11364000.0,212500
11364000.0,210000
11364000.0,204500
11639000.0,209500
11639000.0,203000
11639000.0,201500
11639000.0,200000
11639000.0,203500
11439500.0,200000
11439500.0,195000
11033500.0,188000
11033500.0,200000
11363500.0,206000
11363500.0,205500
11363500.0,205500
11363500.0,202000
11363500.0,197500
11819500.0,205500
11819500.0,205000
11734000.0,203500
11734000.0,205000
12076000.0,211000
12133000.0,212000
12133000.0,207000
11727000.0,200000
11727000.0,190000
11727000.0,198000
11727000.0,192000
11513500.0,188500
11483000.0,188000
11483000.0,186500
11483000.0,194000
11483000.0,190500
11483000.0,189500
11483000.0,196000
11773000.0,201000
11773000.0,207000
11773000.0,205500
11773000.0,195500
11773000.0,204000
11773000.0,202500
11773000.0,203000
11773000.0,212500
11773000.0,212500
11773000.0,219000
12276500.0,228500
12276500.0,227000
12276500.0,218500
12276500.0,220000
12524000.0,224500
12524000.0,230000
12524000.0,230000
12956000.0,238000
12956000.0,230000
12900000.0,229000
12900000.0,225000
12814500.0,223500
12814500.0,229500
12814500.0,240500
12814500.0,235500
12544500.0,230500
12544500.0,221000
12488500.0,220000
12488500.0,224500
12818500.0,230500
12818500.0,237500
12818500.0,235000
12818500.0,240500
12898000.0,242000
12447500.0,233500
12447500.0,237000
12447500.0,230000
12447500.0,230000
12447500.0,228500
12447500.0,231000
12447500.0,226000
12447500.0,220500
12503500.0,221500
12503500.0,220500
12503500.0,226500
13163500.0,238500
13163500.0,236000
13108500.0,235000
13108500.0,232000
13108500.0,235000
13191000.0,236500
13191000.0,244500
13376500.0,248000
13376500.0,248000
13376500.0,250000
13376500.0,248500
13323500.0,247500
13323500.0,258000
13247000.0,256500
13247000.0,259500
13298000.0,260500
13298000.0,264000
13298000.0,256500
13298000.0,262500
13298000.0,256500
13298000.0,246000
13136000.0,243000
13136000.0,248500
13682000.0,259000
13682000.0,267500
13682000.0,270000
13832000.0,273000
13832000.0,263000
13364000.0,254000
13364000.0,252000
13311000.0,251000
13311000.0,248500
13311000.0,249000
13258000.0,248000
13258000.0,255000
12952000.0,249000
12467500.0,239500
11791500.0,226500
11791500.0,228000
11970000.0,231500
11970000.0,233500
11970000.0,229000
11606000.0,222000
11606000.0,225000
11606000.0,222500
11606000.0,231500
11606000.0,228000
11606000.0,218000
11606000.0,212000
10850000.0,198000
10850000.0,202000
10850000.0,192500
10850000.0,197500
10850000.0,201000
10823500.0,200500
10823500.0,208500
10823500.0,207000
10823500.0,206500
10771500.0,205500
11031500.0,210500
11031500.0,218500
11031500.0,217000
11106500.0,218500
11106500.0,212000
11106500.0,204500
11106500.0,203000
11106500.0,189000
11425500.0,194500
11425500.0,201000
11425500.0,200000
11596500.0,203000
11596500.0,209000
11266500.0,203000
11266500.0,203000
11266500.0,204000
10854000.0,196500
10854000.0,192500
10854000.0,194500
10854000.0,210500
11287500.0,219000
11287500.0,219000
11287500.0,220500
11287500.0,220500
11287500.0,219500
11287500.0,225000
11287500.0,223500
11287500.0,220000
11287500.0,227000
11287500.0,229000
11287500.0,234000
11287500.0,227000
11042500.0,222000
11042500.0,233000
10713500.0,226000
10713500.0,227000
10713500.0,238000
10803500.0,240000
10803500.0,238000
10803500.0,245500
10935500.0,248500
11045500.0,251000
11045500.0,250000
11045500.0,241000
11135500.0,243000
11135500.0,237500
11388500.0,243000
11388500.0,242000
11388500.0,249500
11501000.0,252000
11501000.0,252000
11501000.0,247500
11501000.0,247000
11501000.0,243500
11806500.0,250000
11806500.0,248000
11806500.0,250500
11689000.0,248000
11689000.0,256500
11689000.0,256500
11689000.0,252000
11850000.0,255500
11850000.0,263000
12075000.0,268000
12075000.0,261500
12788000.0,277000
12788000.0,273500
13087000.0,280000
13087000.0,291000
13087000.0,287000
12704500.0,278500
12704500.0,287500
12704500.0,291000
12704500.0,294500
12704500.0,294500
12704500.0,280000
12704500.0,267500
13456500.0,283500
13456500.0,275000
13792500.0,282000
13792500.0,278500
13572000.0,274000
13572000.0,264500
13572000.0,264500
13444500.0,262000
13444500.0,271500
13444500.0,279000
13444500.0,271000
13444500.0,267000
12719500.0,252500
12719500.0,256000
12719500.0,252000
12719500.0,256000
12719500.0,261000
12719500.0,263500
13271500.0,275000
13271500.0,275000
13271500.0,282500
13271500.0,276000
13271500.0,277000
13412500.0,280000
13412500.0,282000
13412500.0,280000
13295000.0,277500
13295000.0,278500
13318500.0,279000
13318500.0,277000
13270500.0,276000
13270500.0,273500
13678500.0,282000
13678500.0,289500
13678500.0,289500
13678500.0,283500
13678500.0,283500
13678500.0,275000
13776500.0,277000
13776500.0,277000
14119500.0,284000
14119500.0,291000
13807500.0,284500
14167500.0,292000
14167500.0,291000
14431500.0,296500
14431500.0,306000
14431500.0,306500
14431500.0,312500
14431500.0,309000
14431500.0,317500
14566500.0,320500
14566500.0,322000
14566500.0,314000
14796500.0,319000
15302500.0,330000
15302500.0,336000
15257500.0,335000
15257500.0,332000
15257500.0,330500
15257500.0,320000
15257500.0,325000
15257500.0,325000
15257500.0,323500
15257500.0,319000
15492500.0,324000
15492500.0,318500
15492500.0,318500
15204500.0,312500
15204500.0,293500
15791000.0,305000
15791000.0,310000
15691000.0,308000
16066000.0,315500
16066000.0,329500
17386000.0,357000
17386000.0,350000
16087500.0,323500
16087500.0,333500
16087500.0,337000
15570500.0,326000
15570500.0,325000
15570500.0,331000
15993500.0,340000
15993500.0,349500
15993500.0,338500
15993500.0,342000
15993500.0,338500
