asset,close
10000000.0,66600
10360000.0,69000
10360000.0,75300
10510700.0,76400
10510700.0,79500
10510700.0,78300
10403500.0,77500
10403500.0,81200
10569900.0,82500
10569900.0,81000
10569900.0,81000
10569900.0,81400
10569900.0,81200
10569900.0,80300
10569900.0,79700
10569900.0,78900
10569900.0,78200
10569900.0,75600
10569900.0,73300
11333100.0,78600
11333100.0,77800
11434600.0,78500
11434600.0,78200
11434600.0,78200
12208400.0,83500
12208400.0,84300
12266000.0,84700
12266000.0,83200
12604100.0,85500
12604100.0,85000
12604100.0,84900
12604100.0,84400
12693500.0,85000
12693500.0,86300
12737600.0,86600
12737600.0,84100
12737600.0,83700
12889600.0,84700
12889600.0,85300
12889600.0,83900
12889600.0,84600
12494400.0,82000
12494400.0,79800
13009200.0,83100
13009200.0,83300
13009200.0,82500
13040600.0,82700
13040600.0,83900
13133600.0,84500
13133600.0,83800
13133600.0,82800
13117800.0,82700
13117800.0,82500
12942900.0,81400
12942900.0,83500
13097900.0,84500
13097900.0,85000
13205700.0,85700
13205700.0,85500
13205700.0,85000
13035200.0,83900
13035200.0,83800
13221200.0,85000
13376200.0,86000
13376200.0,80000
13209200.0,79000
13209200.0,79100
13209200.0,78300
13209200.0,75200
13156700.0,74900
13156700.0,72800
13192700.0,73000
13192700.0,73300
13282200.0,73800
13282200.0,74900
13282200.0,72800
13282200.0,73800
13282200.0,73100
13282200.0,73100
13282200.0,68400
13282200.0,69000
13282200.0,71500
13282200.0,71500
13282200.0,71400
13282200.0,70300
13639400.0,72200
13639400.0,72000
13639400.0,71500
13639400.0,70700
13639400.0,69800
13639400.0,69800
13639400.0,68800
13639400.0,69900
13951400.0,71500
13951400.0,74800
13932800.0,74700
13932800.0,73500
13932800.0,74600
13914200.0,74500
13914200.0,75200
13988200.0,75600
13988200.0,75500
14265700.0,77000
14265700.0,78800
14265700.0,78600
14265700.0,76100
14938900.0,79700
14938900.0,81900
14957100.0,82000
14957100.0,81100
14993900.0,81300
14993900.0,82000
15066700.0,82400
15066700.0,81100
15066700.0,80400
15085400.0,80500
15085400.0,80900
15178400.0,81400
15178400.0,80400
15178400.0,79000
15428000.0,80300
15428000.0,78300
15506800.0,78700
15506800.0,78300
15506800.0,78500
16058400.0,81300
16058400.0,81800
16234800.0,82700
16234800.0,83100
15864300.0,81200
15864300.0,80900
15864300.0,80400
15864300.0,80200
15864300.0,78300
15864300.0,78200
15864300.0,77900
15864300.0,75900
15864300.0,74400
16758900.0,78600
16758900.0,78300
16908700.0,79000
16908700.0,79700
16972300.0,80000
16972300.0,79500
16099000.0,75400
16099000.0,74800
16464500.0,76500
16464500.0,76300
16464500.0,75600
16464500.0,75700
16247500.0,74700
16247500.0,75500
16247500.0,75000
16247500.0,76300
16247500.0,76300
16247500.0,76500
16417100.0,77300
16417100.0,77700
16459300.0,77900
16459300.0,77700
16459300.0,74900
16459300.0,74900
16459300.0,75200
16655500.0,76100
16655500.0,75300
16655500.0,73600
16655500.0,73100
17381900.0,76300
17381900.0,77200
17381900.0,76800
17562700.0,77600
17562700.0,78000
17607700.0,78200
17607700.0,80100
17432500.0,79300
17432500.0,81000
17432500.0,80100
17671200.0,81200
17671200.0,80600
17715000.0,80800
17715000.0,78600
18052500.0,80100
18052500.0,78700
18052500.0,78700
18052500.0,79500
18052500.0,79000
18599700.0,81400
