Datetime,Open,High,Low,Close,Adj Close,Volume
2020-02-18 09:00:00+09:00,42200.0,42300.0,42050.0,42150.0,42150.0,0
2020-02-18 09:05:00+09:00,42200.0,42300.0,42100.0,42100.0,42100.0,33432
2020-02-18 09:10:00+09:00,42100.0,42200.0,42000.0,42000.0,42000.0,24384
2020-02-18 09:15:00+09:00,42050.0,42200.0,42000.0,42200.0,42200.0,25050
2020-02-18 09:20:00+09:00,42150.0,42450.0,42100.0,42350.0,42350.0,128683
2020-02-18 09:25:00+09:00,42300.0,42450.0,42300.0,42450.0,42450.0,28352
2020-02-18 09:30:00+09:00,42450.0,42450.0,42350.0,42400.0,42400.0,6769
2020-02-18 09:35:00+09:00,42400.0,42450.0,42300.0,42350.0,42350.0,29641
2020-02-18 09:40:00+09:00,42400.0,42400.0,42350.0,42400.0,42400.0,553
2020-02-18 09:45:00+09:00,42300.0,42300.0,42150.0,42200.0,42200.0,21796
2020-02-18 09:50:00+09:00,42200.0,42300.0,42200.0,42200.0,42200.0,22822
2020-02-18 09:55:00+09:00,42200.0,42250.0,42100.0,42150.0,42150.0,19731
2020-02-18 10:00:00+09:00,42100.0,42150.0,41950.0,41950.0,41950.0,19815
2020-02-18 10:05:00+09:00,41950.0,42050.0,41900.0,41950.0,41950.0,20734
2020-02-18 10:10:00+09:00,42000.0,42100.0,41950.0,42000.0,42000.0,13640
2020-02-18 10:15:00+09:00,42000.0,42000.0,41900.0,41950.0,41950.0,23095
2020-02-18 10:20:00+09:00,42000.0,42000.0,41950.0,42000.0,42000.0,3970
2020-02-18 10:25:00+09:00,42000.0,42100.0,41950.0,42050.0,42050.0,17992
2020-02-18 10:30:00+09:00,42050.0,42050.0,41900.0,42000.0,42000.0,21618
2020-02-18 10:35:00+09:00,42000.0,42050.0,41950.0,42000.0,42000.0,15119
2020-02-18 10:40:00+09:00,41950.0,41950.0,41900.0,41950.0,41950.0,2637
2020-02-18 10:45:00+09:00,41900.0,41950.0,41900.0,41950.0,41950.0,3401
2020-02-18 10:50:00+09:00,41950.0,42100.0,41900.0,42000.0,42000.0,34005
2020-02-18 10:55:00+09:00,42000.0,42050.0,41950.0,42050.0,42050.0,7187
2020-02-18 11:00:00+09:00,42050.0,42050.0,42000.0,42000.0,42000.0,1221
2020-02-18 11:05:00+09:00,42050.0,42050.0,42000.0,42000.0,42000.0,8452
2020-02-18 11:10:00+09:00,42050.0,42050.0,42000.0,42050.0,42050.0,2926
2020-02-18 11:15:00+09:00,42000.0,42050.0,41900.0,41900.0,41900.0,10896
2020-02-18 11:20:00+09:00,41900.0,41950.0,41900.0,41900.0,41900.0,9811
2020-02-18 11:25:00+09:00,41900.0,41950.0,41850.0,41850.0,41850.0,13211
2020-02-18 11:30:00+09:00,41850.0,41900.0,41700.0,41700.0,41700.0,31405
2020-02-18 11:35:00+09:00,41700.0,41800.0,41700.0,41800.0,41800.0,20316
2020-02-18 11:40:00+09:00,41750.0,41800.0,41650.0,41650.0,41650.0,27856
2020-02-18 11:45:00+09:00,41650.0,41700.0,41600.0,41650.0,41650.0,17861
2020-02-18 11:50:00+09:00,41650.0,41700.0,41600.0,41650.0,41650.0,4097
2020-02-18 11:55:00+09:00,41650.0,41650.0,41500.0,41500.0,41500.0,23994
2020-02-18 12:00:00+09:00,41550.0,41550.0,41500.0,41550.0,41550.0,28025
2020-02-18 12:05:00+09:00,41500.0,41600.0,41500.0,41550.0,41550.0,15786
2020-02-18 12:10:00+09:00,41550.0,41600.0,41550.0,41600.0,41600.0,5126
2020-02-18 12:15:00+09:00,41550.0,41600.0,41550.0,41600.0,41600.0,2478
2020-02-18 12:20:00+09:00,41600.0,41600.0,41550.0,41600.0,41600.0,11279
2020-02-18 12:25:00+09:00,41600.0,41650.0,41550.0,41650.0,41650.0,12053
2020-02-18 12:30:00+09:00,41600.0,41650.0,41550.0,41600.0,41600.0,9359
2020-02-18 12:35:00+09:00,41600.0,41650.0,41550.0,41600.0,41600.0,17091
2020-02-18 12:40:00+09:00,41550.0,41600.0,41550.0,41600.0,41600.0,10285
2020-02-18 12:45:00+09:00,41600.0,41600.0,41550.0,41600.0,41600.0,999
2020-02-18 12:50:00+09:00,41600.0,41600.0,41550.0,41550.0,41550.0,2534
2020-02-18 12:55:00+09:00,41600.0,41600.0,41550.0,41600.0,41600.0,21648
2020-02-18 13:00:00+09:00,41600.0,41650.0,41600.0,41650.0,41650.0,2099
