Datetime,Open,High,Low,Close,Adj Close,Volume
2020-02-18 09:00:00+09:00,24950.0,25000.0,24900.0,24950.0,24950.0,0
2020-02-18 09:05:00+09:00,24950.0,24950.0,24900.0,24900.0,24900.0,4319
2020-02-18 09:10:00+09:00,24900.0,24950.0,24900.0,24950.0,24950.0,3359
2020-02-18 09:15:00+09:00,24950.0,24950.0,24900.0,24950.0,24950.0,1396
2020-02-18 09:20:00+09:00,24950.0,24950.0,24900.0,24900.0,24900.0,4556
2020-02-18 09:25:00+09:00,24900.0,24950.0,24900.0,24950.0,24950.0,3706
2020-02-18 09:30:00+09:00,24950.0,24950.0,24900.0,24950.0,24950.0,6255
2020-02-18 09:35:00+09:00,24950.0,24950.0,24900.0,24950.0,24950.0,2902
2020-02-18 09:40:00+09:00,24900.0,24950.0,24900.0,24950.0,24950.0,3484
2020-02-18 09:45:00+09:00,24950.0,24950.0,24900.0,24900.0,24900.0,6891
2020-02-18 09:50:00+09:00,24950.0,24950.0,24900.0,24950.0,24950.0,4245
2020-02-18 09:55:00+09:00,24900.0,24950.0,24900.0,24900.0,24900.0,2510
2020-02-18 10:00:00+09:00,24950.0,24950.0,24900.0,24900.0,24900.0,1134
2020-02-18 10:05:00+09:00,24900.0,24950.0,24900.0,24900.0,24900.0,7485
2020-02-18 10:10:00+09:00,24950.0,24950.0,24900.0,24900.0,24900.0,4485
2020-02-18 10:15:00+09:00,24900.0,24950.0,24900.0,24900.0,24900.0,3747
2020-02-18 10:20:00+09:00,24950.0,24950.0,24900.0,24900.0,24900.0,3666
2020-02-18 10:25:00+09:00,24900.0,24950.0,24900.0,24900.0,24900.0,6657
2020-02-18 10:30:00+09:00,24900.0,24950.0,24900.0,24950.0,24950.0,2183
2020-02-18 10:35:00+09:00,24950.0,24950.0,24900.0,24900.0,24900.0,1848
2020-02-18 10:40:00+09:00,24900.0,24950.0,24900.0,24900.0,24900.0,2044
2020-02-18 10:45:00+09:00,24900.0,24950.0,24900.0,24950.0,24950.0,1805
2020-02-18 10:50:00+09:00,24950.0,24950.0,24900.0,24900.0,24900.0,4616
2020-02-18 10:55:00+09:00,24900.0,24950.0,24900.0,24900.0,24900.0,3625
2020-02-18 11:00:00+09:00,24950.0,24950.0,24900.0,24900.0,24900.0,3163
2020-02-18 11:05:00+09:00,24900.0,24950.0,24900.0,24900.0,24900.0,749
2020-02-18 11:10:00+09:00,24900.0,24950.0,24900.0,24900.0,24900.0,6238
2020-02-18 11:15:00+09:00,24900.0,24950.0,24900.0,24950.0,24950.0,10131
2020-02-18 11:20:00+09:00,24900.0,24950.0,24900.0,24950.0,24950.0,2232
2020-02-18 11:25:00+09:00,24900.0,24950.0,24900.0,24900.0,24900.0,2704
2020-02-18 11:30:00+09:00,24900.0,24950.0,24900.0,24900.0,24900.0,1408
2020-02-18 11:35:00+09:00,24900.0,24950.0,24900.0,24900.0,24900.0,1747
2020-02-18 11:40:00+09:00,24950.0,24950.0,24900.0,24900.0,24900.0,2675
2020-02-18 11:45:00+09:00,24950.0,24950.0,24900.0,24950.0,24950.0,2964
