Datetime,Open,High,Low,Close,Adj Close,Volume
2020-02-18 09:00:00+09:00,180500.0,181000.0,179000.0,180000.0,180000.0,0
2020-02-18 09:05:00+09:00,179500.0,180000.0,179500.0,179500.0,179500.0,3286
2020-02-18 09:10:00+09:00,179500.0,180000.0,179500.0,179500.0,179500.0,4098
2020-02-18 09:15:00+09:00,179500.0,180000.0,179000.0,180000.0,180000.0,13735
2020-02-18 09:20:00+09:00,180000.0,180500.0,179500.0,180000.0,180000.0,4339
2020-02-18 09:25:00+09:00,180500.0,181000.0,180000.0,181000.0,181000.0,10720
2020-02-18 09:30:00+09:00,180500.0,181500.0,180500.0,181500.0,181500.0,8179
2020-02-18 09:35:00+09:00,181500.0,181500.0,180500.0,180500.0,180500.0,9259
2020-02-18 09:40:00+09:00,180500.0,181000.0,180000.0,180000.0,180000.0,5597
2020-02-18 09:45:00+09:00,180000.0,180500.0,180000.0,180000.0,180000.0,2629
2020-02-18 09:50:00+09:00,180500.0,181500.0,180000.0,181000.0,181000.0,6974
2020-02-18 09:55:00+09:00,181000.0,181500.0,180500.0,180500.0,180500.0,4248
2020-02-18 10:00:00+09:00,180500.0,181000.0,180500.0,181000.0,181000.0,2497
2020-02-18 10:05:00+09:00,181000.0,181000.0,180500.0,180500.0,180500.0,3235
2020-02-18 10:10:00+09:00,181000.0,181000.0,180000.0,180000.0,180000.0,11917
2020-02-18 10:15:00+09:00,180000.0,180500.0,180000.0,180000.0,180000.0,9178
2020-02-18 10:20:00+09:00,180500.0,180500.0,180000.0,180500.0,180500.0,2003
2020-02-18 10:25:00+09:00,180500.0,180500.0,180000.0,180500.0,180500.0,3224
2020-02-18 10:30:00+09:00,180000.0,180500.0,180000.0,180500.0,180500.0,2442
2020-02-18 10:35:00+09:00,180500.0,180500.0,180000.0,180000.0,180000.0,5689
2020-02-18 10:40:00+09:00,180000.0,180500.0,180000.0,180500.0,180500.0,2143
2020-02-18 10:45:00+09:00,180000.0,180500.0,180000.0,180000.0,180000.0,1912
2020-02-18 10:50:00+09:00,180500.0,181000.0,180000.0,181000.0,181000.0,16547
2020-02-18 10:55:00+09:00,181000.0,181500.0,180500.0,181500.0,181500.0,7021
2020-02-18 11:00:00+09:00,181500.0,182000.0,181000.0,182000.0,182000.0,10814
2020-02-18 11:05:00+09:00,181500.0,182000.0,181500.0,182000.0,182000.0,4652
2020-02-18 11:10:00+09:00,182000.0,183500.0,181500.0,183500.0,183500.0,66027
2020-02-18 11:15:00+09:00,183500.0,183500.0,182500.0,183000.0,183000.0,12594
2020-02-18 11:20:00+09:00,183000.0,183500.0,182500.0,183000.0,183000.0,15373
2020-02-18 11:25:00+09:00,183500.0,183500.0,182500.0,182500.0,182500.0,14650
2020-02-18 11:30:00+09:00,182500.0,183000.0,182500.0,183000.0,183000.0,5037
2020-02-18 11:35:00+09:00,183000.0,183000.0,182500.0,183000.0,183000.0,2573
2020-02-18 11:40:00+09:00,183000.0,183000.0,182500.0,182500.0,182500.0,1873
2020-02-18 11:45:00+09:00,183000.0,183000.0,182000.0,182500.0,182500.0,15991
2020-02-18 11:50:00+09:00,182500.0,182500.0,182000.0,182500.0,182500.0,1655
2020-02-18 11:55:00+09:00,182500.0,182500.0,181000.0,181000.0,181000.0,16047
2020-02-18 12:00:00+09:00,181500.0,181500.0,181000.0,181000.0,181000.0,1871
2020-02-18 12:05:00+09:00,181000.0,182000.0,181000.0,181500.0,181500.0,8048
2020-02-18 12:10:00+09:00,181500.0,182000.0,181500.0,182000.0,182000.0,1616
2020-02-18 12:15:00+09:00,182000.0,183000.0,181500.0,183000.0,183000.0,20879
2020-02-18 12:20:00+09:00,183000.0,183000.0,182500.0,183000.0,183000.0,2647
2020-02-18 12:25:00+09:00,183000.0,183000.0,182500.0,182500.0,182500.0,1775
2020-02-18 12:30:00+09:00,183000.0,183000.0,182500.0,183000.0,183000.0,1822
2020-02-18 12:35:00+09:00,182500.0,183000.0,182500.0,182500.0,182500.0,2035
2020-02-18 12:40:00+09:00,183000.0,183000.0,182500.0,183000.0,183000.0,2285
2020-02-18 12:45:00+09:00,183000.0,183000.0,182500.0,182500.0,182500.0,1678
2020-02-18 12:50:00+09:00,183000.0,183000.0,182500.0,182500.0,182500.0,1912
2020-02-18 12:55:00+09:00,182500.0,183000.0,182000.0,182500.0,182500.0,12143
2020-02-18 13:00:00+09:00,182500.0,182500.0,182000.0,182000.0,182000.0,2066
2020-02-18 13:05:00+09:00,182500.0,182500.0,181500.0,181500.0,181500.0,10875
2020-02-18 13:10:00+09:00,182000.0,182000.0,181500.0,181500.0,181500.0,2017
2020-02-18 13:15:00+09:00,182000.0,182500.0,181500.0,182500.0,182500.0,11010
2020-02-18 13:20:00+09:00,182500.0,182500.0,182000.0,182500.0,182500.0,5862
2020-02-18 13:25:00+09:00,182500.0,182500.0,182000.0,182000.0,182000.0,2420
2020-02-18 13:30:00+09:00,182500.0,182500.0,182000.0,182500.0,182500.0,1960
2020-02-18 13:35:00+09:00,182500.0,182500.0,182000.0,182500.0,182500.0,2806
2020-02-18 13:40:00+09:00,182500.0,182500.0,182000.0,182500.0,182500.0,4348
2020-02-18 13:45:00+09:00,182500.0,182500.0,182000.0,182000.0,182000.0,4196
2020-02-18 13:50:00+09:00,182500.0,182500.0,182000.0,182000.0,182000.0,5186
2020-02-18 13:55:00+09:00,182500.0,182500.0,182000.0,182500.0,182500.0,8048
2020-02-18 14:00:00+09:00,182500.0,182500.0,182000.0,182500.0,182500.0,8044
2020-02-18 14:05:00+09:00,182000.0,182500.0,182000.0,182000.0,182000.0,8310
2020-02-18 14:10:00+09:00,182500.0,182500.0,182000.0,182500.0,182500.0,8408
2020-02-18 14:15:00+09:00,182000.0,182500.0,182000.0,182500.0,182500.0,6198
2020-02-18 14:20:00+09:00,182500.0,182500.0,182000.0,182500.0,182500.0,8554
2020-02-18 14:25:00+09:00,182500.0,182500.0,182000.0,182000.0,182000.0,8556
2020-02-18 14:30:00+09:00,182000.0,182500.0,182000.0,182500.0,182500.0,12220
2020-02-18 14:35:00+09:00,182000.0,182500.0,182000.0,182500.0,182500.0,12014
2020-02-18 14:40:00+09:00,182000.0,182500.0,181500.0,181500.0,181500.0,51388
2020-02-18 14:45:00+09:00,181500.0,182000.0,181000.0,181500.0,181500.0,25440
2020-02-18 14:50:00+09:00,181500.0,182000.0,181000.0,181500.0,181500.0,11758
2020-02-18 14:55:00+09:00,181000.0,182000.0,181000.0,181500.0,181500.0,10838
2020-02-19 09:00:00+09:00,184000.0,185500.0,183500.0,184500.0,184500.0,0
2020-02-19 09:05:00+09:00,184500.0,185500.0,184000.0,185000.0,185000.0,25679
2020-02-19 09:10:00+09:00,185500.0,186000.0,185000.0,186000.0,186000.0,28194
2020-02-19 09:15:00+09:00,185500.0,186000.0,185000.0,185000.0,185000.0,29615
2020-02-19 09:20:00+09:00,185500.0,185500.0,184500.0,185000.0,185000.0,26936
2020-02-19 09:25:00+09:00,185000.0,186000.0,185000.0,185500.0,185500.0,42768
2020-02-19 09:30:00+09:00,186000.0,186000.0,185000.0,185000.0,185000.0,25668
2020-02-19 09:35:00+09:00,185500.0,186000.0,185500.0,186000.0,186000.0,8663
2020-02-19 09:40:00+09:00,185500.0,186000.0,185500.0,186000.0,186000.0,7951
2020-02-19 09:45:00+09:00,185500.0,186000.0,185500.0,186000.0,186000.0,3712
2020-02-19 09:50:00+09:00,186000.0,186000.0,185500.0,186000.0,186000.0,14371
2020-02-19 09:55:00+09:00,186000.0,186000.0,185500.0,186000.0,186000.0,5203
2020-02-19 10:00:00+09:00,186000.0,186000.0,185000.0,185500.0,185500.0,33511
2020-02-19 10:05:00+09:00,185000.0,185500.0,185000.0,185500.0,185500.0,7968
2020-02-19 10:10:00+09:00,185000.0,185500.0,184500.0,184500.0,184500.0,50766
2020-02-19 10:15:00+09:00,184500.0,185000.0,184500.0,184500.0,184500.0,25979
2020-02-19 10:20:00+09:00,184000.0,185000.0,184000.0,185000.0,185000.0,10792
2020-02-19 10:25:00+09:00,184500.0,185000.0,184500.0,184500.0,184500.0,8779
2020-02-19 10:30:00+09:00,184500.0,185000.0,184500.0,185000.0,185000.0,5213
2020-02-19 10:35:00+09:00,185000.0,185500.0,184500.0,185500.0,185500.0,17584
2020-02-19 10:40:00+09:00,185500.0,185500.0,185000.0,185500.0,185500.0,3789
2020-02-19 10:45:00+09:00,185000.0,186000.0,185000.0,186000.0,186000.0,26864
2020-02-19 10:50:00+09:00,186000.0,186000.0,185500.0,186000.0,186000.0,2814
2020-02-19 10:55:00+09:00,186000.0,187500.0,185500.0,187000.0,187000.0,89266
2020-02-19 11:00:00+09:00,187500.0,188500.0,187000.0,188500.0,188500.0,63152
2020-02-19 11:05:00+09:00,188500.0,189000.0,187500.0,188500.0,188500.0,28717
2020-02-19 11:10:00+09:00,188500.0,189000.0,188000.0,189000.0,189000.0,21618
2020-02-19 11:15:00+09:00,189000.0,189000.0,188500.0,188500.0,188500.0,12689
2020-02-19 11:20:00+09:00,189000.0,189500.0,188500.0,189000.0,189000.0,23164
2020-02-19 11:25:00+09:00,189000.0,189500.0,188500.0,189500.0,189500.0,18751
2020-02-19 11:30:00+09:00,189000.0,189500.0,189000.0,189000.0,189000.0,16180
2020-02-19 11:35:00+09:00,189000.0,189500.0,189000.0,189000.0,189000.0,11901
2020-02-19 11:40:00+09:00,189000.0,189500.0,188000.0,188500.0,188500.0,28976
2020-02-19 11:45:00+09:00,188500.0,188500.0,187500.0,188500.0,188500.0,21076
2020-02-19 11:50:00+09:00,188000.0,188500.0,187500.0,188000.0,188000.0,8406
2020-02-19 11:55:00+09:00,188000.0,188000.0,187500.0,188000.0,188000.0,5669
2020-02-19 12:00:00+09:00,187500.0,188000.0,187500.0,187500.0,187500.0,5328
2020-02-19 12:05:00+09:00,188000.0,189000.0,187500.0,189000.0,189000.0,20727
2020-02-19 12:10:00+09:00,189000.0,189000.0,188500.0,188500.0,188500.0,9209
2020-02-19 12:15:00+09:00,189000.0,189000.0,188500.0,189000.0,189000.0,4866
2020-02-19 12:20:00+09:00,189000.0,189500.0,188500.0,189500.0,189500.0,7299
2020-02-19 12:25:00+09:00,189000.0,189500.0,189000.0,189000.0,189000.0,4825
2020-02-19 12:30:00+09:00,189000.0,189500.0,188500.0,189500.0,189500.0,18169
2020-02-19 12:35:00+09:00,189500.0,189500.0,189000.0,189500.0,189500.0,7525
2020-02-19 12:40:00+09:00,189000.0,189500.0,189000.0,189000.0,189000.0,3045
2020-02-19 12:45:00+09:00,189500.0,189500.0,189000.0,189500.0,189500.0,5663
2020-02-19 12:50:00+09:00,189500.0,190000.0,189000.0,190000.0,190000.0,17828
2020-02-19 12:55:00+09:00,190000.0,190000.0,189500.0,190000.0,190000.0,26499
2020-02-19 13:00:00+09:00,190000.0,190500.0,189500.0,189500.0,189500.0,62786
2020-02-19 13:05:00+09:00,189500.0,190000.0,189500.0,189500.0,189500.0,4946
2020-02-19 13:10:00+09:00,190000.0,190000.0,189500.0,190000.0,190000.0,4599
2020-02-19 13:15:00+09:00,190000.0,190000.0,189500.0,190000.0,190000.0,3322
2020-02-19 13:20:00+09:00,190000.0,190000.0,189500.0,190000.0,190000.0,8059
2020-02-19 13:25:00+09:00,190000.0,190000.0,189500.0,190000.0,190000.0,10056
2020-02-19 13:30:00+09:00,190000.0,190000.0,189000.0,189000.0,189000.0,20094
2020-02-19 13:35:00+09:00,189000.0,189500.0,188500.0,189000.0,189000.0,35932
2020-02-19 13:40:00+09:00,189000.0,189500.0,188500.0,189500.0,189500.0,13388
2020-02-19 13:45:00+09:00,189500.0,189500.0,188500.0,189000.0,189000.0,17404
2020-02-19 13:50:00+09:00,189000.0,189000.0,188500.0,189000.0,189000.0,7508
2020-02-19 13:55:00+09:00,189000.0,189000.0,188000.0,188500.0,188500.0,33720
2020-02-19 14:00:00+09:00,188000.0,188500.0,188000.0,188500.0,188500.0,14920
2020-02-19 14:05:00+09:00,188500.0,189000.0,188000.0,189000.0,189000.0,19530
2020-02-19 14:10:00+09:00,188500.0,189000.0,188500.0,188500.0,188500.0,7388
