Datetime,Open,High,Low,Close,Adj Close,Volume
2020-02-18 09:00:00+09:00,36900.0,36900.0,36550.0,36700.0,36700.0,0
2020-02-18 09:05:00+09:00,36750.0,36800.0,36650.0,36800.0,36800.0,52637
2020-02-18 09:10:00+09:00,36800.0,36800.0,36700.0,36750.0,36750.0,8234
2020-02-18 09:15:00+09:00,36750.0,36800.0,36700.0,36800.0,36800.0,19418
2020-02-18 09:20:00+09:00,36800.0,36950.0,36700.0,36950.0,36950.0,36974
2020-02-18 09:25:00+09:00,36900.0,36900.0,36800.0,36900.0,36900.0,15852
2020-02-18 09:30:00+09:00,36850.0,37000.0,36850.0,36950.0,36950.0,22484
2020-02-18 09:35:00+09:00,36950.0,36950.0,36900.0,36900.0,36900.0,6843
2020-02-18 09:40:00+09:00,36950.0,36950.0,36800.0,36850.0,36850.0,29963
2020-02-18 09:45:00+09:00,36850.0,36900.0,36750.0,36800.0,36800.0,15003
2020-02-18 09:50:00+09:00,36750.0,36850.0,36750.0,36850.0,36850.0,15477
2020-02-18 09:55:00+09:00,36850.0,36850.0,36700.0,36750.0,36750.0,27625
2020-02-18 10:00:00+09:00,36750.0,36800.0,36700.0,36700.0,36700.0,10425
2020-02-18 10:05:00+09:00,36750.0,36750.0,36650.0,36700.0,36700.0,13360
2020-02-18 10:10:00+09:00,36650.0,36750.0,36650.0,36700.0,36700.0,15409
2020-02-18 10:15:00+09:00,36700.0,36750.0,36650.0,36700.0,36700.0,14605
2020-02-18 10:20:00+09:00,36700.0,36750.0,36700.0,36750.0,36750.0,4084
2020-02-18 10:25:00+09:00,36700.0,36800.0,36700.0,36800.0,36800.0,22954
2020-02-18 10:30:00+09:00,36800.0,36800.0,36700.0,36700.0,36700.0,8198
2020-02-18 10:35:00+09:00,36700.0,36750.0,36650.0,36650.0,36650.0,11401
2020-02-18 10:40:00+09:00,36650.0,36750.0,36650.0,36750.0,36750.0,17136
2020-02-18 10:45:00+09:00,36700.0,36750.0,36700.0,36750.0,36750.0,6473
2020-02-18 10:50:00+09:00,36750.0,36850.0,36700.0,36800.0,36800.0,26478
2020-02-18 10:55:00+09:00,36800.0,36800.0,36750.0,36800.0,36800.0,5501
2020-02-18 11:00:00+09:00,36800.0,36800.0,36750.0,36800.0,36800.0,2023
2020-02-18 11:05:00+09:00,36750.0,36800.0,36750.0,36750.0,36750.0,2213
2020-02-18 11:10:00+09:00,36750.0,36800.0,36750.0,36800.0,36800.0,4409
2020-02-18 11:15:00+09:00,36800.0,36800.0,36700.0,36700.0,36700.0,12565
2020-02-18 11:20:00+09:00,36700.0,36750.0,36700.0,36750.0,36750.0,3214
2020-02-18 11:25:00+09:00,36700.0,36750.0,36700.0,36750.0,36750.0,3562
2020-02-18 11:30:00+09:00,36700.0,36750.0,36650.0,36650.0,36650.0,22580
2020-02-18 11:35:00+09:00,36650.0,36700.0,36650.0,36700.0,36700.0,3606
2020-02-18 11:40:00+09:00,36650.0,36700.0,36600.0,36650.0,36650.0,14979
2020-02-18 11:45:00+09:00,36600.0,36650.0,36600.0,36600.0,36600.0,5447
2020-02-18 11:50:00+09:00,36600.0,36650.0,36600.0,36650.0,36650.0,6326
2020-02-18 11:55:00+09:00,36600.0,36650.0,36550.0,36550.0,36550.0,21492
2020-02-18 12:00:00+09:00,36550.0,36600.0,36550.0,36550.0,36550.0,2825
2020-02-18 12:05:00+09:00,36600.0,36600.0,36550.0,36550.0,36550.0,4205
