Datetime,Open,High,Low,Close,Adj Close,Volume
2020-02-18 09:00:00+09:00,237500.0,238000.0,236000.0,236500.0,236500.0,0
2020-02-18 09:05:00+09:00,236500.0,236500.0,235500.0,235500.0,235500.0,3904
2020-02-18 09:10:00+09:00,235500.0,237500.0,235500.0,236500.0,236500.0,4681
2020-02-18 09:15:00+09:00,236500.0,237000.0,236000.0,237000.0,237000.0,1653
2020-02-18 09:20:00+09:00,236500.0,239000.0,236500.0,239000.0,239000.0,5054
2020-02-18 09:25:00+09:00,239000.0,239000.0,237500.0,238000.0,238000.0,2048
2020-02-18 09:30:00+09:00,238000.0,238500.0,237000.0,238000.0,238000.0,1395
2020-02-18 09:35:00+09:00,238000.0,238500.0,237500.0,238000.0,238000.0,968
2020-02-18 09:40:00+09:00,238000.0,238000.0,237500.0,237500.0,237500.0,1136
2020-02-18 09:45:00+09:00,238000.0,238000.0,236500.0,237000.0,237000.0,3413
2020-02-18 09:50:00+09:00,237000.0,238500.0,236500.0,238000.0,238000.0,1828
2020-02-18 09:55:00+09:00,238000.0,238500.0,236500.0,237500.0,237500.0,2826
2020-02-18 10:00:00+09:00,237500.0,238500.0,237500.0,237500.0,237500.0,1348
2020-02-18 10:05:00+09:00,237500.0,238000.0,237500.0,237500.0,237500.0,647
2020-02-18 10:10:00+09:00,238000.0,238000.0,237500.0,237500.0,237500.0,408
2020-02-18 10:15:00+09:00,237500.0,237500.0,237000.0,237500.0,237500.0,2105
2020-02-18 10:20:00+09:00,237500.0,238000.0,237000.0,237500.0,237500.0,3072
2020-02-18 10:25:00+09:00,237500.0,238000.0,237000.0,237500.0,237500.0,1130
2020-02-18 10:30:00+09:00,238000.0,238500.0,237000.0,237000.0,237000.0,1461
2020-02-18 10:35:00+09:00,237500.0,237500.0,236500.0,236500.0,236500.0,1904
2020-02-18 10:40:00+09:00,237000.0,237000.0,236000.0,237000.0,237000.0,1949
2020-02-18 10:45:00+09:00,237000.0,237000.0,236500.0,237000.0,237000.0,680
2020-02-18 10:50:00+09:00,237000.0,238000.0,236500.0,237500.0,237500.0,1237
2020-02-18 10:55:00+09:00,238000.0,238500.0,237500.0,238000.0,238000.0,1205
2020-02-18 11:00:00+09:00,238500.0,238500.0,238000.0,238000.0,238000.0,343
2020-02-18 11:05:00+09:00,238000.0,238500.0,237500.0,237500.0,237500.0,1790
2020-02-18 11:10:00+09:00,238000.0,238000.0,237000.0,237500.0,237500.0,754
2020-02-18 11:15:00+09:00,237000.0,237500.0,236500.0,236500.0,236500.0,1605
2020-02-18 11:20:00+09:00,236500.0,237500.0,236500.0,237000.0,237000.0,1042
2020-02-18 11:25:00+09:00,237500.0,237500.0,236500.0,236500.0,236500.0,1363
2020-02-18 11:30:00+09:00,236500.0,237000.0,236500.0,237000.0,237000.0,220
2020-02-18 11:35:00+09:00,237000.0,237000.0,236500.0,237000.0,237000.0,360
2020-02-18 11:40:00+09:00,237000.0,237000.0,236000.0,236500.0,236500.0,878
2020-02-18 11:45:00+09:00,236500.0,236500.0,236000.0,236500.0,236500.0,504
2020-02-18 11:50:00+09:00,236500.0,236500.0,235500.0,235500.0,235500.0,1897
2020-02-18 11:55:00+09:00,236000.0,236000.0,235500.0,235500.0,235500.0,642
2020-02-18 12:00:00+09:00,236000.0,236500.0,235500.0,236500.0,236500.0,3775
2020-02-18 12:05:00+09:00,236000.0,236500.0,236000.0,236500.0,236500.0,287
2020-02-18 12:10:00+09:00,236500.0,237000.0,236000.0,237000.0,237000.0,425
2020-02-18 12:15:00+09:00,237000.0,237000.0,236500.0,237000.0,237000.0,327
