date,close,diff,open,high,low,volume,kdj_k,kdj_d,kdj_j,macd,macds,macdo,cci,sma5,sma10,sma20,ema5,ema10,ema20,wma5,wma10,wma20,D,U,rsi
2018-05-23,31700,-550,32000,32350,31600,657651,4.166666667,11.59799404,19.30082654,-405.501097,-185.3000747,-220.2010223,-190.57016,32550,33190,33577.5,32456.97802,32939.18095,33341.81413,32250,32870.90909,33278.57143,-550,0,0
2018-05-24,32100,400,31700,32200,31600,265830,25,18.29899702,18.79991178,-451.7383522,-238.5877302,-213.150622,-155.016947,32230,33055,33470,32337.98535,32786.6026,33223.54611,32100,32672.72727,33137.85714,0,400,-0.195121951
2018-05-25,31800,-300,31800,32200,31700,266648,15.38461538,16.8418062,17.82085899,-506.7477304,-292.2197302,-214.5280001,-136.0874848,32040,32940,33347.5,32158.6569,32607.22031,33087.97029,31956.66667,32444.54545,32978.80952,-300,0,-0.210526316
2018-05-28,32950,1150,32200,33200,32100,804208,84.375,50.6084031,34.21463105,-452.3334514,-324.2424745,-128.090977,-48.27085312,32160,32825,33272.5,32422.43793,32669.54389,33074.83027,32260,32446.36364,32940.95238,0,1150,7.75
2018-05-29,32750,-200,33250,33250,32500,363557,69.6969697,60.1526864,47.18365872,-420.5008004,-343.4941396,-77.00666072,-36.31852019,32260,32650,33222.5,32531.62529,32684.17227,33043.89405,32456.66667,32432.72727,32891.19048,-200,0,3.875
2018-05-30,32000,-750,32550,32800,31800,490347,24.24242424,42.19755532,44.69060702,-450.5977171,-364.9148551,-85.68286194,-83.01390866,32320,32435,33127.5,32354.41686,32559.77731,32944.47557,32370,32314.54545,32774.7619,-750,0,-6.2
2018-05-31,31950,-50,32350,32400,31650,488654,18.75,30.47377766,37.58219234,-473.0315097,-386.5381861,-86.49332368,-87.8474229,32290,32260,33017.5,32219.61124,32448.90871,32849.76361,32246.66667,32226.36364,32662.61905,-50,0,6.2
2018-06-01,32000,50,31850,32500,31750,429001,21.875,26.17438883,31.87829059,-481.2285665,-405.4762622,-75.7523044,-70.91039134,32330,32185,32920,32146.40749,32367.28894,32768.83374,32150,32179.09091,32565.71429,0,50,-12
2018-06-04,32250,250,32200,32550,31950,310465,37.5,31.83719442,31.8577425,-462.2236559,-416.8257409,-45.39791499,-51.69650469,32190,32175,32860,32180.93833,32345.96368,32719.42101,32123.33333,32190.90909,32501.90476,0,250,3.222222222
2018-06-05,32050,-200,32400,32400,31800,345561,34.7826087,33.30990156,32.58382203,-458.0206785,-425.0647284,-32.9559501,-55.41810985,32050,32155,32755,32137.29222,32292.1521,32655.66662,32076.66667,32168.18182,32424.7619,-200,0,-0.333333333
2018-06-07,31900,-150,32150,32400,31850,483771,27.77777778,30.54383967,31.56383085,-461.4739506,-432.3465729,-29.12737777,-50.78436154,32030,32175,32682.5,32058.19481,32220.85172,32583.69837,32026.66667,32121.81818,32343.33333,-150,0,-0.352941176
2018-06-08,31750,-150,31900,32150,31700,384245,5.882352941,18.2130963,24.88846358,-470.8863553,-440.0545293,-30.83182592,-60.22052587,31990,32140,32597.5,31955.46321,32135.24232,32504.29853,31933.33333,32044.54545,32254.52381,-150,0,-1.2
2018-06-11,32550,800,31950,32700,31750,660649,85,51.60654815,38.24750586,-409.0768563,-433.8589947,24.78213845,-21.3990108,32100,32215,32577.5,32153.64214,32210.6528,32508.65105,32120,32119.09091,32250,0,800,1.833333333
2018-06-12,33300,750,32750,33700,32450,904888,80,65.80327408,52.02538997,-296.1597063,-406.319137,110.1594308,46.07391432,32310,32250,32537.5,32535.76143,32408.71593,32584.01762,32520,32316.36364,32318.80952,0,750,1.384615385
2018-06-14,33000,-300,33150,33650,32650,750321,65,65.40163704,58.7135135,-228.2484383,-370.7049973,142.456559,47.95027379,32500,32275,32462.5,32690.50762,32516.22213,32623.63499,32750,32452.72727,32362.85714,-300,0,2.066666667
2018-06-15,32000,-1000,32900,33050,31700,856523,15,40.20081852,49.45716601,-252.2125623,-347.0065103,94.79394797,-11.56513746,32520,32275,32355,32460.33841,32422.36356,32564.24118,32583.33333,32402.72727,32318.80952,-1000,0,-31
2018-06-18,30650,-1350,31700,31950,30300,953419,10.29411765,25.24746808,37.35231705,-375.8059636,-352.766401,-23.03956268,-97.22940062,32300,32145,32202.5,31856.89227,32100.11564,32381.93249,31960,32107.27273,32156.42857,-1350,0,-1.24
2018-06-19,29450,-1200,30300,30500,29250,934672,4.494382022,14.87092505,26.11162105,-564.0822073,-395.0295622,-169.052645,-164.010164,31680,31890,32037.5,31054.59485,31618.27643,32102.70083,31010,31617.27273,31894.28571,-1200,0,-0.673913043
2018-06-20,29750,300,29350,29900,29150,478831,13.33333333,14.10212919,20.10687512,-681.2321736,-452.2700845,-228.9620891,-154.533164,30970,31640,31907.5,30619.7299,31278.58981,31878.63408,30366.66667,31228.18182,31676.42857,0,300,-0.375
2018-06-21,28100,-1650,29550,29700,28000,1069115,1.98019802,8.041163606,14.07401936,-896.8769372,-541.191455,-355.6854822,-192.4575406,29990,31245,31700,29779.81993,30700.66439,31518.76417,29410,30584.54545,31313.80952,-1650,0,-0.057692308
2018-06-22,28150,50,28100,28700,27750,482579,9.523809524,8.782486565,11.42825296,-1051.619964,-643.2771567,-408.3428068,-190.7503628,29220,30870,31522.5,29236.54662,30236.90723,31197.92949,28796.66667,30021.81818,30975.71429,0,50,-0.072164948
2018-06-25,28550,400,28150,28600,28100,373695,29.09090909,18.93669783,15.1824754,-1128.964272,-740.4145799,-388.5496925,-158.6714242,28800,30550,31345,29007.69775,29930.19682,30945.74573,28573.33333,29600,30692.61905,0,400,-0.217391304
2018-06-26,28650,100,28300,28750,28200,332776,41.86046512,30.39858147,22.79052843,-1168.718768,-826.0754174,-342.6433502,-136.8425471,28640,30160,31187.5,28888.46517,29697.43376,30727.10328,28523.33333,29254.54545,30435.95238,0,100,-0.425
2018-06-27,28050,-600,28350,28450,27750,602837,15.38461538,22.89159843,22.84106343,-1234.409967,-907.7423274,-326.66764,-135.5044847,28300,29635,30942.5,28608.97678,29397.90035,30472.14106,28326.66667,28870.90909,30137.14286,-600,0,-0.607142857
2018-06-28,27050,-1000,27700,27800,26900,880573,8.108108108,15.49985327,19.17045835,-1351.582161,-996.5102942,-355.0718671,-145.5474986,28090,29040,30657.5,28089.31785,28971.00938,30146.22286,27910,28400.90909,29766.42857,-1000,0,-0.203703704
2018-06-29,28250,1200,27300,28300,27200,568197,72.97297297,44.23641312,31.70343574,-1332.254596,-1063.659155,-268.5954417,-103.4160695,28110,28665,30470,28142.87857,28839.91676,29965.63021,27963.33333,28257.27273,29537.14286,0,1200,11.66666667
2018-07-02,27100,-1150,28200,28250,26600,740922,23.25581395,33.74611354,32.72477464,-1393.66742,-1129.660808,-264.0066126,-111.5332301,27820,28310,30227.5,27795.25238,28523.56826,29692.71305,27626.66667,27972.72727,29216.19048,-1150,0,-1.619047619
2018-07-03,27400,300,27300,27700,27000,432265,43.24324324,38.49467839,35.60972651,-1401.969007,-1184.122448,-217.8465594,-95.89886596,27570,28105,29997.5,27663.50159,28319.28312,29474.35942,27486.66667,27807.27273,28946.90476,0,300,-1.391304348
2018-07-04,27450,50,27150,27850,27150,258042,50,44.2473392,39.92853285,-1388.50764,-1224.999486,-163.5081543,-79.60453786,27450,27875,29757.5,27592.33439,28161.23165,29281.56329,27446.66667,27688.18182,28704.28571,0,50,-1.291666667
2018-07-05,27750,300,27500,28000,27100,379808,67.64705882,55.94719901,47.93786593,-1338.205913,-1247.640772,-90.56514133,-65.29600165,27590,27840,29542.5,27644.88959,28086.46226,29135.70012,27546.66667,27665.45455,28513.09524,0,300,-6.166666667
2018-07-06,27950,200,28000,28250,27700,291143,81.81818182,68.88269041,58.41027817,-1267.591102,-1251.630838,-15.96026409,-46.09447339,27530,27820,29345,27746.59306,28061.65094,29022.7763,27666.66667,27685.45455,28361.42857,0,200,2.277777778
2018-07-09,27850,-100,28200,28250,27550,352082,68,68.44134521,63.42581169,-1205.797832,-1242.464237,36.66640409,-41.79176174,27680,27750,29150,27781.06204,28023.16895,28911.08332,27773.33333,27690.90909,28219.04762,-100,0,-2.125
2018-07-10,28550,700,27950,28800,27900,530524,85.29411765,76.86773143,70.14677156,-1087.802561,-1211.531901,123.7293406,-18.30402967,27910,27740,28950,28037.37469,28118.95641,28876.69443,28063.33333,27836.36364,28161.90476,0,700,1.068965517
2018-07-11,28850,300,28600,29150,28550,584296,85.36585366,81.11679254,75.63178205,-959.0278885,-1161.031099,202.0032103,2.333205946,28190,27820,28727.5,28308.2498,28251.87343,28874.1521,28376.66667,28038.18182,28152.38095,0,300,1.068965517
2018-07-12,28050,-800,28900,28950,28050,473889,31.25,56.18339627,65.90758916,-911.0246223,-1111.029804,200.0051812,-6.176853056,28250,27920,28480,28222.16653,28215.16917,28795.66143,28330,28080,28087.85714,-800,0,2.5
2018-07-13,29100,1050,28500,29250,28150,518543,91.17647059,73.67993343,69.7937613,-779.272495,-1044.678342,265.4058468,14.97311828,28480,28005,28335,28514.77769,28376.0475,28824.64605,28613.33333,28294.54545,28146.90476,0,1050,1.666666667
2018-07-16,28900,-200,29100,29450,28650,419545,64.51612903,69.09803123,69.44589626,-683.1217116,-972.3670158,289.2453042,23.84699766,28690,28185,28247.5,28643.18512,28471.31159,28831.82262,28753.33333,28457.27273,28200.71429,-200,0,2.157894737
2018-07-17,29100,200,29100,29750,28900,675028,61.76470588,65.43136856,67.43863241,-584.0506224,-894.7037371,310.6531147,33.94872446,28800,28355,28230,28795.45675,28585.61858,28857.36332,28890,28623.63636,28281.90476,0,200,1.8
2018-07-18,28600,-500,29100,29300,28450,331729,32.35294118,48.89215487,58.16539364,-539.6610156,-823.6951928,284.0341772,20.46466302,28750,28470,28172.5,28730.3045,28588.23338,28832.85253,28823.33333,28668.18182,28317.14286,-500,0,31
2018-07-19,28050,-550,28650,28950,27850,400184,10.52631579,29.70923533,43.93731448,-542.6074944,-767.4776531,224.8701587,3.60299499,28750,28500,28170,28503.53633,28490.37277,28758.29515,28590,28591.81818,28305.47619,-550,0,-1.5625
2018-07-20,27950,-100,28000,28050,27250,473050,28,28.85461766,36.39596607,-546.7096359,-723.3240497,176.6144137,-17.63789507,28520,28500,28160,28319.02422,28392.12317,28681.31466,28323.33333,28491.81818,28284.52381,-100,0,-12.5
2018-07-23,27850,-100,27650,28350,27650,357073,24,26.42730883,31.41163745,-551.6704632,-688.9933324,137.3228692,-9.003787001,28310,28500,28125,28162.68281,28293.55532,28602.14183,28100,28373.63636,28255,-100,0,-0.16
2018-07-24,27500,-350,27950,28200,27100,458463,18.18181818,22.30456351,26.85810048,-577.1905363,-666.6327732,89.44223684,-24.99921485,27990,28395,28067.5,27941.78854,28149.27254,28497.17594,27830,28191.81818,28195.47619,-350,0,-0.142857143
2018-07-25,28000,500,27600,28800,27600,388223,48.64864865,35.47660608,31.16735328,-550.7211858,-643.4504557,92.72926992,1.880516672,27870,28310,28065,27961.19236,28122.13208,28449.82585,27833.33333,28120,28189.04762,0,500,-0.454545455
2018-07-26,28400,400,28400,28500,28100,304684,76.47058824,55.97359716,43.57047522,-491.7982338,-613.1200113,121.3217775,11.75296899,27940,28345,28132.5,28107.46157,28172.65352,28445.08053,28010,28136.36364,28220.95238,0,400,-4.5
2018-07-27,28300,-100,28600,28600,28000,212009,70.58823529,63.28091623,53.42569572,-448.0061975,-580.0972486,132.091051,9.4637715,28010,28265,28135,28171.64105,28195.80742,28431.26334,28130,28128.18182,28236.90476,-100,0,3.6
2018-07-30,28200,-100,28250,28450,27950,176935,64.70588235,63.99339929,58.70954751,-416.5679219,-547.3913832,130.8234614,-1.566959539,28080,28195,28190,28181.09403,28196.56971,28409.23826,28193.33333,28116.36364,28243.09524,-100,0,3.6
2018-07-31,29200,1000,28450,29200,28200,538227,100,81.99669964,70.35312357,-307.4175016,-499.3966069,191.9791053,59.91043868,28420,28205,28280,28520.72936,28379.01158,28484.5489,28566.66667,28299.09091,28339.28571,0,1000,1.407407407
2018-08-01,29600,400,29500,29800,29300,514859,89.18918919,85.59294442,77.973034,-186.4886254,-436.8150106,250.3263852,134.2898135,28740,28305,28387.5,28880.48624,28601.00947,28590.78234,28960,28552.72727,28465,0,400,1.095238095
2018-08-02,28900,-700,29450,29800,28700,379079,51.35135135,68.47214788,73.22259094,-145.4590086,-378.5438102,233.0848016,85.52400981,28840,28390,28445,28886.99082,28655.37139,28620.23164,29013.33333,28660.90909,28513.80952,-700,0,2
2018-08-03,29050,150,29050,29100,28700,330184,59.45945946,63.96580367,68.59419731,-99.68983303,-322.7730148,223.0831817,61.34383578,28990,28500,28500,28941.32722,28727.12205,28661.16196,29083.33333,28780.90909,28571.42857,0,150,2.384615385
2018-08-06,28750,-300,28800,29200,28550,244758,34.375,49.17040184,58.88229957,-86.62634977,-275.5436818,188.917332,42.59464544,29100,28590,28545,28877.55148,28731.28167,28669.62273,29003.33333,28826.36364,28595.2381,-300,0,3.444444444
2018-08-07,28900,150,28600,29050,28600,173498,28,38.58520092,48.73375024,-63.43842016,-233.1226294,169.6842093,43.45244333,29040,28730,28562.5,28885.03432,28761.95773,28691.56342,28936.66667,28882.72727,28629.04762,0,150,2.428571429
2018-08-08,28500,-400,28800,28800,28450,197745,3.703703704,21.14445231,34.93910128,-76.45712578,-201.7895287,125.3324029,0.98629751,28820,28780,28545,28756.68955,28714.32905,28673.31928,28756.66667,28840.90909,28623.09524,-400,0,-1
2018-08-09,29050,550,28500,29050,28400,362312,81.25,51.19722616,43.06816372,-41.91101623,-169.8138262,127.90281,38.96422439,28850,28845,28595,28854.4597,28775.36014,28709.19364,28833.33333,28890,28671.19048,0,550,-1.545454545
2018-08-10,28650,-400,28850,29050,28500,210346,31.25,41.22361308,42.1458884,-46.27618946,-145.1062989,98.8301094,23.97660819,28770,28880,28572.5,28786.30646,28752.56738,28703.55615,28766.66667,28854.54545,28676.42857,-400,0,-3.4
2018-08-13,27850,-800,28500,28750,27700,310365,11.11111111,26.16736209,34.15662525,-112.9864968,-138.6823385,25.69584164,-82.24270703,28590,28845,28520,28474.20431,28588.46422,28622.26509,28460,28667.27273,28607.61905,-800,0,-0.583333333
2018-08-14,27550,-300,27750,27750,27150,385303,21.05263158,23.60999684,28.88331104,-187.8964357,-148.5251579,-39.37127777,-179.0158694,28320,28680,28442.5,28166.13621,28399.65255,28520.1446,28113.33333,28431.81818,28515.2381,-300,0,-0.583333333
2018-08-16,27100,-450,27300,27350,26650,477051,18.75,21.17999842,25.03165473,-280.3427247,-174.8886713,-105.4540534,-221.9696187,28040,28430,28367.5,27810.75747,28163.35208,28384.89274,27706.66667,28144.54545,28387.38095,-450,0,-0.305555556
2018-08-17,27750,650,27200,28150,27150,487140,45.83333333,33.50666588,29.2691603,-297.7255126,-199.4560395,-98.26947311,-102.3166023,27780,28315,28352.5,27790.50498,28088.19716,28324.42676,27610,28020.90909,28328.57143,0,650,-1.6
2018-08-20,27300,-450,27800,28000,27000,346023,30.95238095,32.22952341,30.74934186,-343.8490586,-228.3346434,-115.5144153,-131.1995123,27510,28140,28320,27627.00332,27944.88858,28226.86231,27450,27836.36364,28228.33333,-450,0,-0.371428571
2018-08-21,27350,50,27300,27450,26900,458651,46.66666667,39.44809504,35.09871845,-372.0786282,-257.0834403,-114.9951879,-141.7397356,27410,28000,28295,27534.66888,27836.72702,28143.35161,27396.66667,27692.72727,28135.95238,0,50,-0.538461538
2018-08-22,27850,500,27550,27900,27250,482591,80,59.72404752,47.41138298,-350.0695601,-275.6806643,-74.38889585,-83.175388,27470,27895,28312.5,27639.77925,27839.14029,28115.41336,27543.33333,27665.45455,28093.57143,0,500,0
2018-08-23,27850,0,27850,27950,27650,199749,76,67.86202376,57.63670337,-328.8365916,-286.3118497,-42.52474185,-58.80028452,27620,27830,28305,27709.85284,27841.11478,28090.1359,27670,27657.27273,28049.52381,0,0,4
2018-08-24,27900,50,27650,28100,27550,207558,83.33333333,75.59767855,66.61719096,-304.4650454,-289.9424889,-14.52255653,-50.4370697,27650,27715,28280,27773.23522,27851.82119,28072.02772,27763.33333,27670,28010.95238,0,50,1.5625
2018-08-27,28050,150,27900,28100,27850,300668,95.83333333,85.71550594,76.16634845,-269.9350301,-285.9409971,16.00596705,-29.69539262,27800,27655,28267.5,27865.49015,27887.8537,28069.92984,27896.66667,27730.90909,27989.04762,0,150,2.5
2018-08-28,28600,550,28300,28850,28100,485438,84.375,85.04525297,80.60580071,-195.9307727,-267.9389522,72.00817954,30.94970673,28050,27730,28287.5,28110.32677,28017.33484,28120.41271,28163.33333,27902.72727,28020.71429,0,550,1
2018-08-29,28300,-300,28650,28850,28050,256022,57.69230769,71.36878033,75.98729052,-159.6490238,-246.2809665,86.63194276,20.52238806,28140,27805,28242.5,28173.55118,28068.72851,28137.51626,28246.66667,28006.36364,28021.90476,-300,0,1.315789474
2018-08-30,27900,-400,28300,28300,27700,422197,26.92307692,49.14592863,62.56660957,-161.3126219,-229.2872976,67.97467568,-25.78584061,28150,27885,28157.5,28082.36745,28038.0506,28114.89567,28166.66667,28023.63636,27989.28571,-400,0,15
2018-08-31,28050,150,27700,28100,27700,249660,30.43478261,39.79035562,51.1784826,-148.8118784,-213.1922138,64.38033541,-21.08179737,28180,27915,28115,28071.5783,28040.22322,28108.71513,28133.33333,28053.63636,27979.04762,0,150,4.5
2018-09-03,28150,100,28100,28350,28000,260705,39.13043478,39.4603952,45.3194389,-129.3447787,-196.4227267,67.07794809,16.47014786,28200,28000,28070,28097.71887,28060.18263,28112.64702,28123.33333,28096.36364,27982.38095,0,100,3.8
2018-09-04,27750,-400,28100,28200,27550,506408,15.38461538,27.42250529,36.3709721,-144.5275948,-186.0437004,41.51610555,-26.22041537,28030,28040,28020,27981.81258,28003.78579,28078.10921,27973.33333,28050.90909,27951.90476,-400,0,-2.666666667
2018-09-05,27700,-50,27650,28050,27600,387234,18.75,23.08625265,29.72861237,-158.7645294,-180.5878662,21.82333673,-25.97898758,27910,28025,27960,27887.87505,27948.55201,28042.09881,27863.33333,27989.09091,27921.42857,-50,0,-0.277777778
2018-09-06,27450,-250,27600,27900,27350,417494,10,16.54312632,23.13586935,-188.0525605,-182.080805,-5.971755484,-49.45088656,27820,27985,27907.5,27741.9167,27857.90619,27985.70845,27710,27884.54545,27872.85714,-250,0,-0.294117647
2018-09-07,27700,250,27450,27750,27450,327951,35,25.77156316,24.45371625,-188.9129546,-183.4472349,-5.465719613,-30.87615709,27750,27965,27840,27727.94447,27829.19597,27958.49812,27670,27832.72727,27853.09524,0,250,-2.5
2018-09-10,27450,-250,27500,27750,27150,308976,28.57142857,27.17149587,25.81260606,-207.3772182,-188.2332316,-19.14398661,-47.45987292,27610,27905,27780,27635.29631,27760.25125,27910.06973,27570,27739.09091,27815.95238,-250,0,-0.583333333
2018-09-11,27350,-100,27300,27600,27150,250516,22.22222222,24.69685904,25.25473255,-227.4574565,-196.0780766,-31.3793799,-54.6597431,27530,27780,27755,27540.19754,27685.66011,27856.72975,27483.33333,27638.18182,27775,-100,0,-0.3125
2018-09-12,27850,500,27450,27850,27350,417388,93.33333333,59.01509619,42.13491437,-200.7116892,-197.0047991,-3.706890122,-11.06276772,27560,27735,27770,27643.46503,27715.54009,27856.08882,27590,27650.90909,27784.04762,0,500,7.5
2018-09-13,28900,1050,27550,29050,27550,1016407,92.10526316,75.56017967,58.84754702,-93.70903182,-176.3456456,82.63661383,118.9165382,27850,27835,27860,28062.31002,27930.89644,27955.50893,28036.66667,27862.72727,27891.66667,0,1050,1.5
2018-09-14,29250,350,29150,29600,28900,763266,85.71428571,80.63723269,69.74238986,19.11309614,-137.2538973,156.3669934,217.5771652,28160,27955,27935,28458.20668,28170.73345,28078.7938,28503.33333,28120,28024.04762,0,350,1.194444444
2018-09-17,28850,-400,29150,29300,28800,281178,69.3877551,75.0124939,72.37744188,75.37985627,-94.72714658,170.1070028,159.9202393,28440,28025,28012.5,28588.80445,28294.23646,28152.24201,28733.33333,28282.72727,28111.19048,-400,0,1.652173913
2018-09-18,28900,50,28700,29100,28650,374874,68.88888889,71.95069139,72.16406664,122.5930745,-51.26310236,173.8561769,134.6884303,28750,28140,28090,28692.5363,28404.37529,28223.45705,28886.66667,28441.81818,28195.71429,0,50,1.344827586
2018-09-19,28250,-650,28900,29000,28200,292007,34.14634146,53.04851643,62.60629153,106.3345638,-19.74356913,126.0781329,64.27234523,28830,28195,28110,28545.0242,28376.30705,28225.98495,28720,28461.81818,28210.95238,-650,0,2.166666667
2018-09-20,28450,200,28400,29000,28150,454036,20.68965517,36.8690858,49.73768867,108.3390404,5.872952768,102.4660876,67.28678855,28740,28295,28140,28513.34947,28389.70577,28247.31972,28593.33333,28508.18182,28243.33333,0,200,2.75
2018-09-21,28600,150,28900,28950,28450,293021,39.13043478,37.99976029,43.86872448,120.6406783,28.82649787,91.8141804,82.28361737,28610,28385,28175,28542.23298,28427.94108,28280.90832,28546.66667,28563.63636,28287.14286,0,150,-2.5
2018-09-27,28100,-500,28600,28650,27900,585833,16.66666667,27.33321348,35.60096898,89.01785123,40.86476854,48.15308269,4.354452428,28460,28450,28177.5,28394.82199,28368.31543,28263.67895,28376.66667,28511.81818,28280,-500,0,-0.347826087
2018-09-28,28100,0,28050,28250,27650,386515,33.33333333,30.33327341,32.96712119,63.2276836,45.33735155,17.89033204,-29.23783287,28300,28525,28152.5,28296.54799,28319.53081,28248.09048,28256.66667,28448.18182,28272.61905,0,0,-0.533333333
2018-10-01,28100,0,28000,28200,27750,397553,33.33333333,31.83330337,32.40021228,42.3011684,44.73011492,-2.428946523,-23.02667995,28270,28550,28142.5,28231.03199,28279.61612,28233.98663,28190,28370.90909,28267.61905,0,0,-0.4375
2018-10-02,27250,-850,27850,28100,27200,775729,2.857142857,17.34522311,24.8727177,-42.38258189,27.30757556,-69.69015745,-101.9295302,28030,28385,28110,27904.02133,28092.41319,28140.27362,27850,28134.54545,28182.61905,-850,0,-0.35
2018-10-04,27200,-50,27300,27550,27000,527380,12.12121212,14.73321762,19.80296766,-112.2358611,-0.601111775,-111.6347493,-129.5010288,27750,28180,28067.5,27669.34755,27930.15624,28050.72375,27573.33333,27919.09091,28095.95238,-50,0,-0.12
2018-10-05,27700,500,27000,27800,26850,410496,60.71428571,37.72375167,28.76335966,-125.7991327,-25.64071596,-100.1584168,-88.07785888,27670,28065,28045,27679.56504,27888.30965,28017.32149,27556.66667,27831.81818,28060.95238,0,500,-0.555555556
2018-10-08,27600,-100,27500,28050,27450,242732,55.55555556,46.63965361,37.70150664,-142.9692272,-49.10641821,-93.862809,-49.66571156,27570,27935,28037.5,27653.04336,27835.88972,27977.57658,27533.33333,27747.27273,28018.57143,-100,0,-1
2018-10-10,27150,-450,27350,27750,27150,368832,24,35.31982681,36.51066672,-190.6897374,-77.42308205,-113.2666553,-91.72753525,27380,27825,28010,27485.36224,27711.1825,27898.75976,27393.33333,27604.54545,27934.04762,-450,0,-0.526315789
2018-10-11,25450,-1700,26550,26650,25450,881536,0,17.6599134,27.08529006,-361.5170347,-134.2418726,-227.2751621,-240.8608349,27020,27525,27910,26806.90816,27300.05841,27665.54455,26750,27172.72727,27690.2381,-1700,0,-0.188679245
2018-10-12,25750,300,25050,26100,25050,365284,23.33333333,20.49662337,23.79095671,-467.3046091,-200.8544199,-266.4501892,-216.8694441,26730,27240,27812.5,26454.60544,27018.2296,27483.11173,26326.66667,26850,27484.52381,0,300,-0.533333333
2018-10-15,25550,-200,25850,25900,25500,159444,16.66666667,18.58164502,21.18630087,-560.8156191,-272.8466597,-287.9689594,-182.5461529,26300,26985,27717.5,26153.07029,26751.27877,27299.00586,25933.33333,26542.72727,27269.04762,-200,0,-0.484848485
2018-10-16,25700,150,25400,25900,25400,237524,24.07407407,21.32785955,21.25708021,-615.7223579,-341.4217994,-274.3005585,-157.0824732,25920,26745,27635,26002.04686,26560.13717,27146.71958,25733.33333,26309.09091,27076.90476,0,150,-0.225
2018-10-17,25950,250,26100,26200,25700,257763,56.25,38.78892977,30.02300499,-631.780659,-399.4935713,-232.2870877,-117.2075438,25680,26530,27540,25984.69791,26449.20314,27032.74629,25743.33333,26164.54545,26916.42857,0,250,-0.424242424
2018-10-18,26750,800,26000,26900,25650,347686,91.89189189,65.34041083,47.68170791,-573.3445057,-434.2637582,-139.0807475,-73.50517891,25940,26480,27432.5,26239.79861,26503.89348,27005.81807,26100,26204.54545,26841.19048,0,800,-3.75
2018-10-19,27000,250,26500,27150,26150,268253,91.42857143,78.38449113,63.03309952,-501.0843343,-447.6278734,-53.45646086,-42.93161607,26190,26460,27320,26493.19907,26594.09467,27005.26397,26453.33333,26299.09091,26800,0,250,1.129032258
