date,close,diff,open,high,low,volume,kdj_k,kdj_d,kdj_j,macd,macds,macdo,cci,sma5,sma10,sma20,ema5,ema10,ema20,wma5,wma10,wma20,D,U,rsi
2010-04-30,838000,0.0,841000,846000,831000,25677,33.33333333333333,32.995198131309756,36.67386505105929,5316.147971693776,6133.287353573714,-817.1393818799388,24.95508085446065,843400.0,847300.0,833100.0,841100.9139464704,841786.7573387065,837739.5557403477,839800.0,844745.4545454546,841385.7142857143,0.0,0.0,-0.9285714285714285
2010-05-03,852000,14000.0,843000,864000,840000,15372,70.73170731707317,51.86345272420863,44.26865888764086,5736.85757455288,6053.990857457286,-317.13328290440677,69.52757769436217,842600.0,848100.0,836300.0,844733.942959543,843644.3171964795,839122.9465301974,842666.6666666666,845600.0,843185.7142857143,0.0,14000.0,0.0
2010-05-04,860000,8000.0,850000,863000,846000,14475,90.2439024390244,71.05367758162524,57.661168234639135,6613.474456803873,6165.899477492262,447.57497931161106,76.03172091223963,843400.0,848400.0,840000.0,849822.6289465015,846618.8725189988,841144.6275497888,848466.6666666666,847763.6363636364,845442.8571428572,0.0,8000.0,7.749999999999997
2010-05-06,872000,12000.0,860000,872000,854000,35569,100.0,85.5268387908159,71.5940035127307,8146.3229844955495,6562.017876919554,1584.3051075759959,100.68728522336797,852000.0,850500.0,843200.0,857215.0862614708,851234.6320737867,844127.8124970546,858000.0,852054.5454545454,848490.4761904762,0.0,12000.0,2.6875
2010-05-07,880000,8000.0,870000,885000,857000,44114,90.74074074074075,88.13378976577862,79.8638966392556,9869.718787443242,7223.603084180341,2646.1157032629008,112.37373737373767,860400.0,853300.0,845700.0,864810.0577111648,856465.6346495294,847591.0338958425,867333.3333333334,857418.1818181818,851995.2380952381,0.0,8000.0,1.0
2010-05-10,870000,-10000.0,880000,883000,860000,20747,66.66666666666666,77.40022821622203,78.63206242773875,10333.292142833117,7845.574759269896,2487.717383563221,88.23396465217226,866800.0,855100.0,847750.0,866540.0385050147,858926.7885391065,849751.6505369471,870533.3333333334,860454.5454545454,854309.5238095238,-10000.0,0.0,1.3125
2010-05-11,864000,-6000.0,875000,875000,860000,13264,46.15384615384615,61.77703718503364,70.20454980638594,10113.206186526106,8299.120799437305,1814.0853870888004,59.68165930034425,869200.0,855900.0,850200.0,865693.3589932597,859849.3010852797,851123.8225123386,869600.0,862072.7272727273,855857.1428571428,-6000.0,0.0,1.6153846153846152
2010-05-12,856000,-8000.0,868000,883000,856000,14100,6.451612903225806,34.11432504412933,52.15943742525738,9204.061238680617,8480.115194020149,723.946044660468,44.89032477469834,868400.0,855900.0,852300.0,862462.2393031858,859149.3595876029,851592.9175671,865200.0,862090.9090909091,856409.5238095238,-8000.0,0.0,6.999999999999997
2010-05-13,871000,15000.0,851000,882000,851000,12249,58.82352941176471,46.468927227947106,49.31418232660222,9553.584236104623,8694.814987393776,858.769248710847,49.675995157730114,868200.0,860100.0,853750.0,865308.159550521,861304.1942059586,853458.1091529207,866066.6666666666,864836.3636363636,858190.4761904762,0.0,15000.0,3.181818181818182
2010-05-14,869000,-2000.0,871000,871000,859000,23321,56.25,51.359463613973574,50.336822970287905,9562.166925380123,8868.289243596231,693.8776817838916,40.870698110170416,866000.0,863200.0,855050.0,866538.7730380233,862703.5233953239,854950.5223122543,866333.3333333334,866454.5454545454,859642.8571428572,-2000.0,0.0,-7.666666666666674
