date,close,diff,open,high,low,volume,kdj_k,kdj_d,kdj_j,macd,macds,macdo,cci,sma5,sma10,sma20,ema5,ema10,ema20,wma5,wma10,wma20,D,U,rsi
2010-04-30,186000,0.0,188500,190500,183500,815089,80.85106382978722,88.53003651882595,91.13135661005543,6668.035156193277,4282.274440216377,2385.7607159768995,177.85729668836836,178500.0,171250.0,164550.0,179668.30568874636,173553.60669683467,167230.64405959626,181700.0,175763.63636363635,168800.0,0.0,0.0,1.0
2010-05-03,181000,-5000.0,185500,187500,178000,691801,56.81818181818182,72.67410916848947,81.90273288926406,6850.116434552649,4795.911113108157,2054.2053214444913,126.89060990481595,180900.0,173450.0,165650.0,180112.20383264273,174907.9386895104,168566.3948849762,182533.33333333334,177536.36363636365,170366.66666666666,-5000.0,0.0,1.3571428571428572
2010-05-04,181000,0.0,182500,185500,178500,591392,56.81818181818182,64.74614549333204,73.32443919129415,6914.063418001577,5219.586626995177,1694.4767910064002,110.60640819759863,182700.0,175350.0,166775.0,180408.1359062708,176015.8822473501,169770.4337356932,182566.66666666666,178909.0909090909,171828.57142857142,0.0,0.0,1.4166666666666667
2010-05-06,180000,-1000.0,176000,182500,175000,736563,32.25806451612903,48.50210500472684,60.913272098007674,6807.982384674891,5537.292805983762,1270.689578691129,84.77246561231287,182800.0,176650.0,167700.0,180272.09059871227,176740.42569397038,170759.45722409798,181666.66666666666,179754.54545454544,173088.09523809524,-1000.0,0.0,1.75
2010-05-07,177500,-2500.0,174500,178500,171000,855842,33.33333333333333,40.917719169029226,50.91549563351732,6454.207206737163,5720.6881673759735,733.5190393611892,54.18516315042785,181100.0,177900.0,168625.0,179348.06037438088,176878.55482068626,171410.2118506184,179900.0,179909.0909090909,174021.42857142858,-2500.0,0.0,-3.2499999999999982
2010-05-10,180000,2500.0,178000,180500,176500,534696,54.54545454545454,47.73158685724227,49.32354124537971,6296.462430060754,5835.849289880824,460.61314017993027,69.06611890089614,179900.0,179200.0,169775.0,179565.3735868027,177446.1733787225,172238.41780768282,179533.33333333334,180290.9090909091,175104.7619047619,0.0,2500.0,-0.4166666666666667
2010-05-11,178000,-2000.0,181500,181500,177000,535366,48.275862068965516,48.0037244631039,48.66363285424179,5945.923441045714,5857.865079036662,88.05836200905196,56.88399564195184,179300.0,180100.0,171025.0,179043.58238498753,177546.88118687746,172793.28078593255,178900.0,180072.72727272726,175888.09523809524,-2000.0,0.0,-0.31250000000000006
2010-05-12,183000,5000.0,178000,185000,178000,654202,85.71428571428571,66.85900508869507,57.76131897146856,5991.512584940705,5884.595511637106,106.91707330359895,67.34062534526554,179700.0,181200.0,172300.0,180362.38826712922,178538.4544788869,173775.1813670276,180133.33333333334,180600.0,177028.57142857142,0.0,5000.0,3.7499999999999996
2010-05-13,189000,6000.0,185000,190000,185000,537208,94.73684210526315,80.7979235969792,69.27962128422396,6425.382335882139,5992.755891557454,432.6264443246855,93.10780904204863,181500.0,182150.0,173775.0,183241.5921933261,180440.7061434311,175238.42055859836,183233.33333333334,182018.18181818182,178619.04761904763,0.0,6000.0,1.6874999999999998
2010-05-14,194000,5000.0,188000,196500,187000,626968,87.5,84.14896179848962,76.71429154135681,7081.3402720757,6210.4776230179605,870.8626490577399,103.81015877719345,184800.0,182950.0,175625.0,186827.72814153862,182906.19399336725,177040.00495548605,187400.0,184172.72727272726,180545.2380952381,0.0,5000.0,1.3214285714285714
2010-05-17,196000,2000.0,191500,196000,189500,657536,97.43589743589743,90.79242961719353,83.75336057927518,7670.238378235605,6502.43498275484,1167.8033954807643,93.90125847047447,188000.0,183950.0,177600.0,189885.15210155165,185287.01374663177,178859.2103469583,191133.33333333334,186545.45454545456,182485.7142857143,0.0,2000.0,1.1081081081081081
2010-05-18,188000,-8000.0,196000,198000,180000,874504,50.0,70.39621480859674,77.07478769393596,7418.225780154462,6685.59575639268,732.6300237617816,54.72686621950811,190000.0,184650.0,179050.0,189256.7680667156,185780.30563136173,179735.64250464356,191133.33333333334,187281.81818181818,183476.19047619047,-8000.0,0.0,2.25
2010-05-19,188000,0.0,183000,189000,177000,880664,52.38095238095239,61.38858359477456,69.23168564435525,7136.050577964983,6775.687749375855,360.3628285891282,27.239951929496588,191000.0,185350.0,180350.0,188837.8453773724,186183.9009229597,180527.53161212706,190466.66666666666,187890.9090909091,184328.57142857142,0.0,0.0,1.7999999999999998
2010-05-20,185000,-3000.0,187500,193000,180500,559664,38.095238095238095,49.74191084500633,59.48679824468079,6598.231690132845,6740.19621333389,-141.96452320104527,30.148375975935373,190200.0,185850.0,181250.0,187558.56358402324,185968.63988329942,180955.83350561553,188466.66666666666,187827.27272727274,184771.42857142858,-3000.0,0.0,6.500000000000001
2010-05-24,185000,0.0,183000,187000,180000,372467,38.095238095238095,43.918574470122216,51.702686357401504,6101.584041536378,6612.472845634832,-510.8888040984539,13.683010262257856,188400.0,186600.0,182250.0,186705.70905561917,185792.51930590696,181342.91584958948,186733.33333333334,187672.72727272726,185128.57142857142,0.0,0.0,-1.7500000000000004
2010-05-25,185000,0.0,184000,185000,176000,663691,40.909090909090914,42.413832689606565,47.058259523504034,5642.863800588908,6418.549902950855,-775.6861023619467,-1.6237448810247586,186200.0,187100.0,183150.0,186137.13937023663,185648.42205169584,181692.78267446358,185600.0,187381.81818181818,185390.47619047618,0.0,0.0,-0.2222222222222222
2010-05-26,189500,4500.0,184000,189500,181500,659101,79.41176470588235,60.912798697744456,53.98552911062424,5573.232991515426,6249.4857299835585,-676.2527384681325,21.503792620959004,186500.0,188250.0,184175.0,187258.09291372262,186348.72022396757,182439.36431702395,186700.0,187818.18181818182,185995.2380952381,0.0,4500.0,-0.6923076923076924
