date,close,diff,open,high,low,volume,kdj_k,kdj_d,kdj_j,MA5,MA10
2018-08-20,151000.0,0.0,152800.0,153200.0,150600.0,194680.0,43.47826086956522,36.40008186952432,36.99452850055609,150880.0,151020.0
2018-08-21,149400.0,-1600.0,150800.0,152200.0,149400.0,241605.0,8.695652173913043,22.547867021718677,29.77119776113739,150560.0,151260.0
2018-08-22,149400.0,0.0,149400.0,149600.0,148200.0,239675.0,22.222222222222218,22.385044621970447,26.078121191553922,150160.0,151320.0
2018-08-23,154400.0,5000.0,151000.0,154600.0,150400.0,495420.0,96.875,59.63002231098522,42.85407175126957,151040.0,151760.0
2018-08-24,151600.0,-2800.0,154200.0,155800.0,151000.0,271300.0,44.73684210526316,52.18343220812419,47.51875197969689,151160.0,151340.0
2018-08-27,153800.0,2200.0,152600.0,155000.0,152000.0,223740.0,73.68421052631578,62.93382136721997,55.22628667345843,151720.0,151300.0
2018-08-28,151200.0,-2600.0,154400.0,154400.0,150600.0,233335.0,39.473684210526315,51.20375278887314,53.21501973116579,152080.0,151320.0
2018-08-29,149600.0,-1600.0,151200.0,152000.0,149600.0,274750.0,0.0,25.60187639443657,39.40844806280119,152120.0,151140.0
2018-08-30,149200.0,-400.0,149600.0,151400.0,149000.0,238975.0,2.9411764705882346,14.271526432512404,26.839987247656797,151080.0,151060.0
2018-08-31,150400.0,1200.0,149400.0,151200.0,149200.0,289765.0,23.33333333333333,18.802429882922873,22.821208565289826,150840.0,151000.0
2018-09-03,150800.0,400.0,150600.0,151000.0,149400.0,156035.0,33.33333333333333,26.067881608128094,24.444545086708967,150240.0,150980.0
2018-09-04,151000.0,200.0,151400.0,151400.0,149800.0,187280.0,66.66666666666666,46.36727413739739,35.405909612053165,150200.0,151140.0
2018-09-05,147200.0,-3800.0,150600.0,150600.0,145400.0,591425.0,30.0,38.18363706869869,36.794773340375926,149720.0,150920.0
2018-09-06,146000.0,-1200.0,147200.0,148000.0,145400.0,352455.0,10.0,24.09181853434934,30.443295937362638,149080.0,150080.0
2018-09-07,146400.0,400.0,146400.0,147000.0,144400.0,322865.0,28.57142857142857,26.33162355288896,28.3874597451258,148280.0,149560.0
2018-09-10,145000.0,-1400.0,144000.0,146400.0,144000.0,359830.0,13.513513513513516,19.92256853320124,24.15501413916352,147120.0,148680.0
2018-09-11,145200.0,200.0,144600.0,146200.0,144400.0,292970.0,18.181818181818183,19.052193357509704,21.60360374833661,145960.0,148080.0
2018-09-12,146000.0,800.0,146000.0,146800.0,145200.0,291080.0,50.0,34.52609667875485,28.064850213545732,145720.0,147720.0
2018-09-13,144600.0,-1400.0,147000.0,147000.0,144600.0,514055.0,20.0,27.26304833937743,27.663949276461576,145440.0,147260.0
2018-09-14,146000.0,1400.0,145200.0,146600.0,144800.0,365840.0,66.66666666666666,46.96485750302205,37.31440338974181,145360.0,146820.0
2018-09-17,145600.0,-400.0,145000.0,146200.0,144600.0,269755.0,46.153846153846146,46.5593518284341,41.936877609087965,145480.0,146300.0
2018-09-18,145000.0,-600.0,144000.0,145800.0,144000.0,277260.0,33.33333333333333,39.946342580883716,40.941610094985826,145440.0,145700.0
2018-09-19,146200.0,1200.0,145200.0,146800.0,145000.0,276430.0,73.33333333333333,56.63983795710853,48.79072402604718,145480.0,145600.0
2018-09-20,146200.0,0.0,144400.0,146800.0,144400.0,287195.0,78.57142857142857,67.60563326426855,58.198178645157874,145800.0,145620.0
2018-09-21,145000.0,-1200.0,148200.0,148600.0,144600.0,375655.0,21.73913043478261,44.67238184952558,51.435280247341716,145600.0,145480.0
2018-09-27,142600.0,-2400.0,143000.0,146000.0,142400.0,390075.0,3.2258064516129035,23.949094150569238,37.69218719895548,145000.0,145240.0
2018-09-28,143200.0,600.0,143400.0,143800.0,142600.0,487325.0,12.903225806451614,18.426159978510427,28.059173588732953,144640.0,145040.0
2018-10-01,142600.0,-600.0,143600.0,144400.0,142200.0,211085.0,6.25,12.338079989255213,20.198626788994087,143920.0,144700.0
2018-10-02,137800.0,-4800.0,143000.0,143000.0,137200.0,744920.0,5.263157894736842,8.800618941996028,14.499622865495054,142240.0,144020.0
2018-10-04,139000.0,1200.0,140000.0,140400.0,137000.0,353485.0,22.222222222222218,15.511420582109125,15.00552172380209,141040.0,143320.0
2018-10-05,140800.0,1800.0,136400.0,143200.0,136400.0,427980.0,55.00000000000001,35.25571029105457,25.130616007428326,140680.0,142840.0
2018-10-08,140800.0,0.0,0.0,0.0,0.0,0.0,97.50692520775624,66.3813177494054,45.755966878416864,140200.0,142420.0
2018-10-10,140800.0,0.0,0.0,0.0,0.0,0.0,98.32402234636871,82.35267004788706,64.05431846315196,139840.0,141880.0
2018-10-11,140800.0,0.0,0.0,0.0,0.0,0.0,98.32402234636871,90.33834619712788,77.19633233013992,140440.0,141340.0
2018-10-12,142000.0,1200.0,138000.0,142000.0,132500.0,654013.0,19.832402234636874,55.08537421588239,66.14085327301115,141040.0,141040.0
2018-10-15,136000.0,-6000.0,138500.0,139000.0,135000.0,642772.0,95.77464788732394,75.43001105160316,70.78543216230716,140080.0,140380.0
2018-10-16,133500.0,-2500.0,137500.0,138500.0,130000.0,575704.0,94.01408450704227,84.72204777932271,77.75373997081493,138620.0,139410.0
2018-10-17,130000.0,-3500.0,132500.0,134500.0,129500.0,5304519.0,91.54929577464789,88.1356717769853,82.94470587390013,136460.0,138150.0
2018-10-18,125000.0,-5000.0,128000.0,128000.0,123500.0,880738.0,8.108108108108109,48.12188994254671,65.53329790822342,133300.0,136870.0
2018-10-19,127500.0,2500.0,124500.0,127500.0,124000.0,1114452.0,25.806451612903228,36.964170777724966,51.24873434297419,130400.0,135720.0
2018-10-22,129000.0,1500.0,127500.0,130000.0,125500.0,324730.0,36.66666666666666,36.81541872219581,44.032076532585,129000.0,134540.0
2018-10-23,125500.0,-3500.0,129000.0,130000.0,123500.0,822259.0,18.181818181818183,27.498618452006998,35.765347492296,127400.0,133010.0
2018-10-24,127000.0,1500.0,127500.0,129000.0,124500.0,679196.0,53.846153846153854,40.67238614908042,38.21886682068821,126800.0,131630.0
2018-10-25,119000.0,-8000.0,120500.0,121000.0,114000.0,1529110.0,31.25,35.96119307454021,37.09002994761421,125600.0,129450.0
2018-10-26,113000.0,-6000.0,119000.0,119000.0,110000.0,1544405.0,15.0,25.480596537270106,31.28531324244216,122700.0,126550.0
2018-10-29,109500.0,-3500.0,112500.0,113500.0,109000.0,649910.0,2.380952380952381,13.930774459111245,22.6080438507767,118800.0,123900.0
2018-10-30,110500.0,1000.0,108000.0,112000.0,104000.0,939865.0,26.0,19.96538722955562,21.28671554016616,115800.0,121600.0
2018-10-31,114500.0,4000.0,110500.0,115000.0,108500.0,1016429.0,61.764705882352935,40.86504655595428,31.075881048060218,113300.0,120050.0
2018-11-01,111500.0,-3000.0,113500.0,116500.0,110500.0,805655.0,50.0,45.43252327797714,38.25420216301868,111800.0,118700.0
2018-11-02,116500.0,5000.0,111500.0,118500.0,111500.0,1320415.0,86.20689655172413,65.81970991485063,52.03695603893466,112500.0,117600.0
2018-11-05,113500.0,-3000.0,115000.0,115500.0,111500.0,442640.0,65.51724137931035,65.6684756470805,58.85271584300757,113300.0,116050.0
2018-11-06,117000.0,3500.0,114000.0,117500.0,113500.0,453810.0,85.0,75.33423782354025,67.09347683327391,114600.0,115200.0
2018-11-07,115500.0,-1500.0,117500.0,119000.0,113500.0,385827.0,58.82352941176471,67.07888361765248,67.0861802254632,114800.0,114050.0
2018-11-08,116500.0,1000.0,118000.0,120000.0,115500.0,404191.0,58.82352941176471,62.9512065147086,65.0186933700859,115800.0,113800.0
2018-11-09,115000.0,-1500.0,115000.0,118000.0,115000.0,295733.0,41.17647058823529,52.06383855147194,58.54126596077892,115500.0,114000.0
2018-11-12,115000.0,0.0,114500.0,116500.0,114500.0,260849.0,23.07692307692308,37.570380814197506,48.055823387488225,115800.0,114550.0
2018-11-13,116000.0,1000.0,115500.0,117500.0,114000.0,435937.0,38.46153846153847,38.015959637868,43.0358915126781,115600.0,115100.0
2018-11-14,115500.0,-500.0,115500.0,116500.0,114000.0,335405.0,25.0,31.507979818934,37.271935665806055,115600.0,115200.0
2018-11-15,112500.0,-3000.0,116000.0,116500.0,111500.0,576671.0,15.384615384615385,23.446297601774692,30.359116633790368,114800.0,115300.0
2018-11-16,112500.0,0.0,113500.0,114500.0,111500.0,872059.0,16.666666666666664,20.05648213422068,25.207799384005533,114300.0,114900.0
2018-11-19,111500.0,-1000.0,113000.0,114000.0,110500.0,697289.0,14.285714285714285,17.171098209967482,21.189448796986504,113600.0,114700.0
2018-11-20,108000.0,-3500.0,110000.0,112000.0,107000.0,693868.0,10.526315789473683,13.848706999720585,17.519077898353547,112000.0,113800.0
2018-11-21,106500.0,-1500.0,105500.0,107000.0,104500.0,525328.0,16.666666666666664,15.257686833193624,16.388382365773584,110200.0,112900.0
2018-11-22,109500.0,3000.0,107000.0,111500.0,107000.0,504744.0,50.0,32.62884341659681,24.508612891185194,109600.0,112200.0
2018-11-23,114000.0,4500.0,110000.0,115500.0,109500.0,691736.0,86.36363636363636,59.49623989011658,42.00242639065089,109900.0,112100.0
2018-11-26,124000.0,10000.0,115000.0,124500.0,114500.0,805023.0,97.5,78.49811994505829,60.250273167854594,112400.0,113000.0
2018-11-27,125000.0,1000.0,124000.0,129500.0,122500.0,637199.0,82.0,80.24905997252915,70.24966657019186,115800.0,113900.0
2018-11-28,129000.0,4000.0,128500.0,130500.0,126500.0,645902.0,93.61702127659576,86.93304062456245,78.59135359737715,120300.0,115250.0
2018-11-29,130500.0,1500.0,133000.0,134000.0,129000.0,559552.0,85.71428571428571,86.32366316942408,82.45750838340061,124500.0,117050.0
2018-11-30,126500.0,-4000.0,131000.0,131000.0,126000.0,801837.0,61.53846153846154,73.93106235394279,78.1942853686717,127000.0,118450.0
2018-12-03,126000.0,-500.0,130500.0,130500.0,125000.0,486166.0,30.434782608695656,52.182922481319224,65.18860392499546,127400.0,119900.0
2018-12-04,123500.0,-2500.0,127500.0,127500.0,122500.0,512742.0,8.695652173913043,30.439287327616128,47.8139456263058,127100.0,121450.0
2018-12-05,125000.0,1500.0,124500.0,127000.0,123000.0,308805.0,21.73913043478261,26.08920888119937,36.95157725375258,126300.0,123300.0
2018-12-06,120000.0,-5000.0,123000.0,124000.0,119500.0,445309.0,4.3478260869565215,15.218517484077944,26.085047368915266,124200.0,124350.0
2018-12-07,121000.0,1000.0,121500.0,123500.0,119500.0,565663.0,13.636363636363635,14.427440560220793,20.256243964568032,123100.0,125050.0
2018-12-10,119000.0,-2000.0,119000.0,121500.0,117500.0,376421.0,15.0,14.713720280110396,17.48498212233921,121700.0,124550.0
2018-12-11,123000.0,4000.0,120000.0,123500.0,117500.0,506349.0,57.894736842105274,36.30422856110785,26.894605341723523,121600.0,124350.0
2018-12-12,124500.0,1500.0,124000.0,126000.0,122500.0,490812.0,82.35294117647058,59.328584868789214,43.111595105256356,121500.0,123900.0
2018-12-13,124000.0,-500.0,125500.0,125500.0,123000.0,972556.0,76.47058823529412,67.89958655204164,55.505590828649005,122300.0,123250.0
2018-12-14,123500.0,-500.0,123500.0,124000.0,121500.0,259268.0,70.58823529411767,69.24391092307965,62.37475087586432,122800.0,122950.0
2018-12-17,122000.0,-1500.0,124000.0,124000.0,120500.0,294847.0,52.941176470588246,61.092543696833935,61.73364728634915,123400.0,122550.0
2018-12-18,122000.0,0.0,120500.0,124000.0,120000.0,342972.0,33.33333333333333,47.212938515083636,54.47329290071639,123200.0,122400.0
2018-12-19,127500.0,5500.0,123000.0,128500.0,122500.0,385472.0,88.23529411764706,67.72411631636535,61.09870460854087,123800.0,122650.0
2018-12-20,127000.0,-500.0,125500.0,128000.0,123500.0,364624.0,82.35294117647058,75.03852874641797,68.06861667747941,124400.0,123350.0
2018-12-21,121500.0,-5500.0,127000.0,127000.0,121000.0,507653.0,17.647058823529417,46.342793784973686,57.20570523122655,124000.0,123400.0
2018-12-24,123000.0,1500.0,122000.0,124500.0,121000.0,278884.0,35.29411764705883,40.81845571601626,49.01208047362141,124200.0,123800.0
2018-12-26,119000.0,-4000.0,121000.0,122000.0,117500.0,275517.0,13.636363636363635,27.227409676189946,38.11974507490568,123600.0,123400.0
2018-12-27,122500.0,3500.0,120500.0,123000.0,118500.0,371637.0,47.61904761904761,37.42322864761878,37.771486861262225,122600.0,123200.0
2018-12-28,122000.0,-500.0,122500.0,123000.0,120500.0,322665.0,47.368421052631575,42.39582485012518,40.0836558556937,121600.0,123000.0
2019-01-02,118000.0,-4000.0,121000.0,122000.0,117000.0,356120.0,13.333333333333336,27.864579091729254,33.97411747371148,120900.0,122450.0
2019-01-03,122000.0,4000.0,120000.0,125000.0,119000.0,525020.0,62.5,45.18228954586463,39.57820350978805,120700.0,122450.0
2019-01-04,125500.0,3500.0,123500.0,126000.0,122500.0,520785.0,94.44444444444444,69.81336699515454,54.695785252471296,122000.0,122800.0
2019-01-07,131500.0,6000.0,128000.0,132500.0,127000.0,502619.0,93.54838709677419,81.68087704596438,68.18833114921783,123800.0,123200.0
2019-01-08,130000.0,-1500.0,132000.0,134000.0,129000.0,376127.0,76.47058823529412,79.07573264062924,73.63203189492353,125400.0,123500.0
2019-01-09,133000.0,3000.0,131000.0,134500.0,129500.0,381372.0,90.32258064516128,84.69915664289528,79.16559426890939,128400.0,124650.0
2019-01-10,131000.0,-2000.0,132000.0,134500.0,130000.0,293112.0,70.83333333333334,77.7662449881143,78.46591962851186,130200.0,125450.0
2019-01-11,131000.0,0.0,133000.0,134500.0,130500.0,322925.0,53.33333333333334,65.54978916072382,72.00785439461781,131300.0,126650.0
2019-01-14,127000.0,-4000.0,130000.0,130500.0,125000.0,525411.0,21.052631578947366,43.30121036983561,57.65453238222671,130400.0,127100.0
2019-01-15,132500.0,5500.0,127500.0,132500.0,127500.0,335999.0,78.94736842105263,61.12428939544411,59.3894108888354,130900.0,128150.0
2019-01-16,132500.0,0.0,132500.0,135000.0,131000.0,272719.0,75.0,68.06214469772206,63.725777793278745,130800.0,129600.0
2019-01-17,136000.0,3500.0,131500.0,138000.0,131500.0,407099.0,84.61538461538461,76.33876465655335,70.03227122491603,131800.0,131000.0
2019-01-18,137500.0,1500.0,137000.0,138500.0,136500.0,328761.0,92.5925925925926,84.46567862457297,77.2489749247445,133100.0,132200.0
2019-01-21,131000.0,-6500.0,138000.0,138000.0,131000.0,457161.0,31.818181818181817,58.14193022137739,67.69545257306095,133900.0,132150.0
2019-01-22,130000.0,-1000.0,128500.0,130500.0,126500.0,502285.0,29.16666666666667,43.65429844402203,55.67487550854149,133400.0,132150.0
2019-01-23,132500.0,2500.0,130000.0,134500.0,130000.0,259375.0,50.0,46.82714922201102,51.25101236527625,133400.0,132100.0
2019-01-24,129500.0,-3000.0,131000.0,132500.0,127500.0,562335.0,25.0,35.91357461100551,43.58229348814088,132100.0,131950.0
2019-01-25,130000.0,500.0,127500.0,131000.0,127000.0,281650.0,30.434782608695656,33.174178609850586,38.37823604899573,130600.0,131850.0
2019-01-28,132000.0,2000.0,129500.0,132500.0,129500.0,283360.0,68.75,50.962089304925286,44.67016267696052,130800.0,132350.0
2019-01-29,136000.0,4000.0,130000.0,136500.0,130000.0,411369.0,94.73684210526315,72.84946570509422,58.75981419102737,132000.0,132700.0
2019-01-30,136000.0,0.0,139000.0,139500.0,133000.0,462280.0,72.0,72.42473285254711,65.59227352178722,132700.0,133050.0
2019-01-31,136000.0,0.0,138000.0,143500.0,136000.0,1054276.0,54.54545454545454,63.48509369900083,64.53868361039403,134000.0,133050.0
2019-02-01,133500.0,-2500.0,138000.0,140000.0,133000.0,530284.0,28.57142857142857,46.0282611352147,55.28347237280437,134700.0,132650.0
2019-02-07,129000.0,-4500.0,132000.0,134000.0,128500.0,737938.0,3.333333333333333,24.680797234274017,39.9821348035392,134100.0,132450.0
2019-02-08,126000.0,-3000.0,126500.0,129000.0,124500.0,704393.0,7.894736842105262,16.28776703818964,28.13495092086442,132100.0,132050.0
2019-02-11,125500.0,-500.0,127000.0,128500.0,125000.0,801465.0,5.263157894736842,10.775462466463239,19.45520669366383,130000.0,131350.0
2019-02-12,123500.0,-2000.0,123500.0,124000.0,121500.0,1160217.0,10.810810810810812,10.793136638637025,15.124171666150428,127500.0,130750.0
2019-02-13,125000.0,1500.0,123500.0,126500.0,123500.0,373571.0,28.000000000000004,19.396568319318515,17.26036999273447,125800.0,130250.0
2019-02-14,127500.0,2500.0,125000.0,130500.0,125000.0,700427.0,66.66666666666666,43.031617492992595,30.14599374286353,125500.0,129800.0
2019-02-15,127500.0,0.0,128500.0,131000.0,127500.0,420100.0,63.157894736842096,53.09475611491735,41.620374928890435,125800.0,128950.0
2019-02-18,127000.0,-500.0,129500.0,131000.0,125500.0,533191.0,57.894736842105274,55.494746478511296,48.557560703700865,126100.0,128050.0
2019-02-19,126500.0,-500.0,127000.0,128000.0,125500.0,218351.0,40.0,47.747373239255644,48.15246697147826,126700.0,127100.0
2019-02-20,127000.0,500.0,126500.0,128000.0,125500.0,231753.0,33.33333333333333,40.5403532862945,44.346410128886376,127100.0,126450.0
2019-02-21,129000.0,2000.0,126500.0,130000.0,126500.0,347083.0,63.63636363636363,52.08835846132906,48.21738429510772,127400.0,126450.0
2019-02-22,127000.0,-2000.0,129500.0,129500.0,125000.0,301395.0,33.33333333333333,42.710845897331204,45.464115096219466,127300.0,126550.0
2019-02-25,126000.0,-1000.0,127000.0,128500.0,125500.0,338113.0,20.0,31.3554229486656,38.40976902244253,127100.0,126600.0
2019-02-26,131500.0,5500.0,126500.0,134000.0,126000.0,591643.0,72.2222222222222,51.78882258544391,45.099295803943214,128100.0,127400.0
2019-02-27,129500.0,-2000.0,132000.0,134000.0,129000.0,322664.0,50.0,50.894411292721955,47.996853548332595,128600.0,127850.0
2019-02-28,133000.0,3500.0,130500.0,136000.0,130000.0,584183.0,72.72727272727273,61.81084200999734,54.90384777916496,129400.0,128400.0
2019-03-04,138000.0,5000.0,135000.0,139500.0,134000.0,743644.0,89.2857142857143,75.54827814785583,65.2260629635104,131600.0,129450.0
2019-03-05,135500.0,-2500.0,140000.0,140000.0,135000.0,387063.0,67.85714285714286,71.70271050249934,68.46438673300487,133500.0,130300.0
2019-03-06,137500.0,2000.0,136500.0,139000.0,134500.0,403724.0,77.27272727272727,74.48771888761331,71.47605281030907,134700.0,131400.0
2019-03-07,138500.0,1000.0,139500.0,139500.0,136500.0,254573.0,85.0,79.74385944380666,75.60995612705787,136500.0,132550.0
2019-03-08,133000.0,-5500.0,135500.0,136000.0,131500.0,304114.0,17.647058823529417,48.69545913366804,62.15270763036296,136500.0,132950.0
2019-03-11,133500.0,500.0,131500.0,133500.0,131000.0,151479.0,27.777777777777782,38.236618455722905,50.19466304304293,135600.0,133600.0
2019-03-12,130500.0,-3000.0,135000.0,135500.0,129500.0,367651.0,10.0,24.11830922786145,37.15648613545219,134600.0,134050.0
2019-03-13,130500.0,0.0,129500.0,132000.0,128000.0,268047.0,21.73913043478261,22.92871983132203,30.042602983387113,133200.0,133950.0
2019-03-14,131000.0,500.0,132500.0,133500.0,129000.0,554454.0,37.5,30.21435991566101,30.128481449524063,131700.0,134100.0
2019-03-15,130500.0,-500.0,131000.0,132000.0,129500.0,907507.0,33.33333333333333,31.77384662449717,30.951164037010614,131200.0,133850.0
2019-03-18,132000.0,1500.0,131500.0,133500.0,131000.0,248810.0,53.33333333333334,42.553589978915255,36.75237700796293,130900.0,133250.0
2019-03-19,130500.0,-1500.0,132000.0,132500.0,130000.0,200830.0,45.45454545454545,44.004067716730354,40.37822236234665,130900.0,132750.0
2019-03-20,128500.0,-2000.0,130000.0,131000.0,126500.0,371499.0,28.57142857142857,36.28774814407946,38.332985253213046,130500.0,131850.0
2019-03-21,128000.0,-500.0,128500.0,131000.0,127000.0,399492.0,21.428571428571427,28.858159786325444,33.59557251976925,129900.0,130800.0
2019-03-22,127000.0,-1000.0,127000.0,129500.0,126000.0,379311.0,13.333333333333336,21.09574655982939,27.345659539799318,129200.0,130200.0
2019-03-25,126000.0,-1000.0,126000.0,128000.0,125000.0,279179.0,13.333333333333336,17.214539946581358,22.28009974319034,128000.0,129450.0
2019-03-26,126500.0,500.0,125500.0,127000.0,125000.0,452377.0,25.0,21.10726997329068,21.693684858240513,127200.0,129050.0
2019-03-27,123000.0,-3500.0,126000.0,126000.0,122000.0,429156.0,11.111111111111109,16.109190542200896,18.901437700220704,126100.0,128300.0
2019-03-28,122000.0,-1000.0,122500.0,123000.0,120500.0,449545.0,16.666666666666664,16.387928604433778,17.644683152327246,124900.0,127400.0
2019-03-29,124000.0,2000.0,121500.0,124500.0,121500.0,421477.0,46.66666666666666,31.527297635550227,24.585990393938733,124300.0,126750.0
2019-04-01,124000.0,0.0,124000.0,125500.0,123500.0,367014.0,53.846153846153854,42.68672574085203,33.636358067395385,123900.0,125950.0
2019-04-02,124500.0,500.0,124500.0,125500.0,123500.0,471744.0,72.72727272727273,57.70699923406239,45.671678650728886,123500.0,125350.0
2019-04-03,122000.0,-2500.0,123000.0,123500.0,121000.0,958364.0,30.0,43.85349961703118,44.762589133880034,123300.0,124700.0
2019-04-04,122500.0,500.0,122500.0,123500.0,121500.0,361821.0,33.33333333333333,38.59341647518226,41.67800280453115,123400.0,124150.0
2019-04-05,123000.0,500.0,122500.0,123500.0,122000.0,365838.0,44.444444444444436,41.518930459813355,41.598466632172254,123200.0,123750.0
2019-04-08,121500.0,-1500.0,122500.0,123000.0,121000.0,393376.0,11.111111111111109,26.31502078546223,33.956743708817235,122700.0,123300.0
2019-04-09,121500.0,0.0,121500.0,122500.0,121000.0,423498.0,20.0,23.157510392731112,28.557127050774174,122100.0,122800.0
2019-04-10,122000.0,500.0,121500.0,122500.0,121000.0,459206.0,40.0,31.578755196365556,30.06794112356987,122100.0,122700.0
2019-04-11,121500.0,-500.0,121500.0,123000.0,121000.0,615217.0,20.0,25.789377598182774,27.928659360876328,121900.0,122650.0
2019-04-12,119500.0,-2000.0,121500.0,122000.0,119500.0,953216.0,0.0,12.894688799091387,20.411674079983854,121200.0,122200.0
2019-04-15,119500.0,0.0,119000.0,120000.0,118000.0,596131.0,30.0,21.447344399545692,20.929509239764773,120800.0,121750.0
2019-04-16,119500.0,0.0,119500.0,120500.0,119000.0,973625.0,30.0,25.723672199772853,23.32659071976881,120400.0,121250.0
2019-04-17,119500.0,0.0,120000.0,120000.0,119000.0,639441.0,30.0,27.86183609988643,25.594213409827614,119900.0,121000.0
2019-04-18,118000.0,-1500.0,119000.0,120000.0,117000.0,776721.0,20.0,23.93091804994321,24.762565729885416,119200.0,120550.0
2019-04-19,118000.0,0.0,119000.0,119000.0,117500.0,247009.0,28.57142857142857,26.251173310685893,25.50686952028565,118900.0,120050.0
2019-04-22,118000.0,0.0,118000.0,119500.0,117500.0,531346.0,28.57142857142857,27.411300941057227,26.459085230671437,118600.0,119700.0
