date,close,diff,open,high,low,volume,kdj_k,kdj_d,kdj_j,macd,macds,macdo,cci,sma5,sma10,sma20,ema5,ema10,ema20,wma5,wma10,wma20,D,U,rsi
2010-04-30,303000,2500.0,302500,305000,300500,31303,20.0,17.987900137374233,21.586823021391154,106.21329446235904,687.6468884623332,-581.4335939999742,-16.510219026695314,305500.0,308250.0,304800.0,304524.91244846623,305847.8534929065,305944.3421261108,303966.6666666667,306072.7272727273,306690.4761904762,0.0,2500.0,-8.500000000000009
2010-05-03,304000,1000.0,305000,305000,300500,13017,40.0,28.993950068697124,25.290386545047507,-52.394477377820294,539.6189390048447,-592.013416382665,-18.84298315187258,304300.0,307150.0,305325.0,304349.9416164869,305511.7703716782,305755.72352905985,303466.6666666667,305300.0,306614.28571428574,0.0,1000.0,-1.7142857142857144
2010-05-04,304500,500.0,301500,304500,300000,24198,81.81818181818183,55.40606594345149,40.348226244256345,-137.63183910527732,404.15437831990045,-541.7862174251777,-29.434341830116765,303300.0,305900.0,305925.0,304399.9610806737,305327.7629547824,305634.12244065787,303533.3333333333,304818.1818181818,306535.71428571426,0.0,500.0,-0.7272727272727273
2010-05-06,305000,500.0,304000,305500,299000,114910,92.3076923076923,73.8568791255761,57.102552684920035,-164.34999820258236,290.4438295917376,-454.79382779431995,-35.24733213171922,303400.0,305250.0,306275.0,304599.9740618219,305268.1566590662,305572.8136840468,304100.0,304654.54545454547,306447.61904761905,0.0,500.0,-1.0
2010-05-07,304500,-500.0,304500,304500,292000,33481,92.5925925925926,83.22473585908541,70.1636442720042,-221.92482631013263,187.96312393594673,-409.88795024607936,-74.748168498168,304200.0,305300.0,306450.0,304566.6493736549,305128.4668253587,305469.2406497232,304466.6666666667,304518.1818181818,306278.5714285714,-500.0,0.0,0.0
2010-05-10,301500,-3000.0,300500,304500,300000,24979,70.37037037037037,76.79755311472752,73.48059869336606,-496.29409536585445,51.104228768581414,-547.3983241344358,-53.40699815837885,303900.0,304700.0,306475.0,303544.43289750884,304468.6490201505,305086.5363624982,303566.6666666667,303827.2727272727,305807.14285714284,-3000.0,0.0,4.500000000000001
2010-05-11,304000,2500.0,305000,305000,296500,31562,88.88888888888889,82.84322100180839,78.16190984758735,-511.8033273348701,-61.482186282098844,-450.3211410527713,-58.132775258689556,303900.0,304100.0,306850.0,303696.28860014776,304383.4299031921,304981.89864633814,303600.0,303700.0,305571.4285714286,0.0,2500.0,4.500000000000001
2010-05-12,305000,1000.0,305000,305500,302000,39741,96.29629629629629,89.56975864905243,83.86583424831997,-440.4601209964021,-137.28041440772813,-303.179706588674,-31.865213808258513,304000.0,303650.0,307125.0,304130.85907021555,304495.5445409981,304983.6400217308,303966.6666666667,303863.63636363635,305395.2380952381,0.0,1000.0,4.500000000000001
2010-05-13,305000,0.0,303500,307500,303000,37290,83.87096774193549,86.72036319549393,85.29309872190696,-379.54960930207744,-185.73560412014714,-193.8140051819303,-17.442746927697456,304000.0,303700.0,307100.0,304420.57271501055,304587.27106789016,304985.21235976345,304300.0,304109.0909090909,305192.85714285716,0.0,0.0,8.000000000000007
2010-05-14,309500,4500.0,301000,311500,299000,68740,86.66666666666667,86.6935149310803,85.99330682649362,23.19587921333732,-143.94837556711374,167.14425478045106,8.446336071794493,305000.0,304600.0,306825.0,306113.715149315,305480.5530942457,305418.74574075174,306133.3333333333,305163.63636363635,305421.4285714286,0.0,4500.0,1.777777777777778
2010-05-17,310000,500.0,305000,312000,298000,45715,87.09677419354838,86.89514456231434,86.44422569440398,377.3910462791682,-39.678630963452306,417.0696772426205,13.900955690704782,306700.0,305300.0,306775.0,307409.1434359242,306302.3148082653,305858.315605014,307800.0,306145.45454545453,305723.8095238095,0.0,500.0,1.5454545454545454
2010-05-18,319000,9000.0,317000,322500,312500,42883,85.71428571428571,86.30471513830001,86.374470416352,1354.2393601218937,239.1089462428801,1115.1304138790135,198.70922728065676,309700.0,306800.0,306975.0,311272.7622966756,308611.0862044204,307118.35934818053,311900.0,308636.36363636365,306888.09523809527,0.0,9000.0,1.0
2010-05-19,315000,-4000.0,323500,323500,310000,29784,66.66666666666666,76.48569090248333,81.43008065941767,1790.6240863336716,549.4155173357394,1241.2085689979322,167.95128990251024,311700.0,307850.0,306875.0,312515.17486574943,309772.7486218924,307873.576603095,313666.6666666667,310127.2727272727,307652.38095238095,-4000.0,0.0,1.3636363636363635
2010-05-20,310500,-4500.0,314000,316000,307000,77320,49.01960784313725,62.75264937281029,72.09136501611397,1759.0812668722356,791.3508771738169,967.7303896984187,93.35918196677757,312800.0,308400.0,306825.0,311843.4499100314,309904.98003138776,308125.0936662557,313266.6666666667,310609.0909090909,307997.61904761905,-4500.0,0.0,2.5454545454545454
2010-05-24,309000,-1500.0,304000,311000,303500,44761,43.13725490196079,52.944952137385535,62.51815857674975,1596.498963075108,952.3816710879199,644.117291987188,29.42403215409745,312700.0,308850.0,307075.0,310895.6332729138,309740.43425085087,308208.83423304337,312000.0,310718.1818181818,308204.7619047619,-1500.0,0.0,3.5
2010-05-25,304000,-5000.0,306000,308000,298000,46193,23.52941176470588,38.237181951045706,50.37767026389773,1057.8554470918607,973.4765496095062,84.37889748235455,-50.166839259003766,311500.0,309100.0,306900.0,308597.08884789713,308696.6983981571,307806.182445725,309100.0,309836.36363636365,307911.90476190473,-5000.0,0.0,-1.727272727272727
