date,close,diff,open,high,low,volume,kdj_k,kdj_d,kdj_j,macd,macds,macdo,cci,sma5,sma10,sma20,ema5,ema10,ema20,wma5,wma10,wma20,D,U,rsi
2010-04-30,23200,-600.0,24250,24350,22950,392950,61.016949152542374,66.74738854951995,66.91308452322731,309.0032483924806,6.960971777084434,302.0422766153962,100.99652239983621,22820.0,22165.0,21302.5,22847.912047279962,22342.625155839192,21959.840003787733,22973.333333333332,22594.545454545456,21827.619047619046,-600.0,0.0,1.8750000000000002
2010-05-03,22850,-350.0,22750,23300,21900,225637,49.152542372881356,57.949965461192654,62.4315249922059,333.7265071954753,72.32276693356026,261.403740261915,59.86216210848259,22810.0,22375.0,21417.5,22848.608031582917,22434.90526457771,22046.19349445259,22983.333333333332,22719.090909090908,21975.0,-350.0,0.0,0.0
2010-05-04,23550,700.0,23100,23900,23100,209723,72.88135593220339,65.41566069670141,63.92359284445433,402.8975784417162,138.44476053159366,264.4528179101225,93.31359933951532,23100.0,22645.0,21580.0,23082.405368484677,22637.703950527375,22191.818310416238,23230.0,22932.727272727272,22178.095238095237,0.0,700.0,3.692307692307693
2010-05-06,23900,350.0,22750,24300,22300,317240,81.63265306122449,73.52415687896479,68.72387486171066,479.3332476253381,206.62825836084914,272.704989264489,86.32504858340988,23460.0,22885.0,21755.0,23354.936923277404,22867.262509566393,22356.970162392223,23496.666666666668,23160.909090909092,22399.04761904762,0.0,350.0,1.5277777777777777
2010-05-07,24300,400.0,23200,24600,22750,428767,88.88888888888889,81.20652288392772,74.9651988728199,564.515819839311,278.21064230114894,286.30517753816207,96.85962920923183,23560.0,23155.0,21942.5,23669.95795729302,23127.806839193814,22544.55678535839,23776.666666666668,23418.18181818182,22641.428571428572,0.0,400.0,1.4318181818181819
2010-05-10,24450,150.0,24600,25000,24000,369401,82.25806451612904,81.7322937000284,78.34874628642434,636.3378713456077,349.8399879825669,286.4978833630408,114.63850134673002,23810.0,23315.0,22155.0,23929.97197617363,23368.24078317459,22728.274869410066,24073.333333333332,23653.636363636364,22880.238095238095,0.0,150.0,2.4615384615384617
2010-05-11,23650,-800.0,24600,24650,23400,402937,50.0,65.86614685001376,72.10744656821888,623.322949655907,404.53896279360197,218.78398686230503,78.46452690801857,23970.0,23390.0,22305.0,23836.647983004314,23419.475866617293,22817.040617084156,24020.0,23714.545454545456,23022.619047619046,-800.0,0.0,3.5555555555555545
2010-05-12,23450,-200.0,23900,24100,23450,156149,42.592592592592595,54.22936972130301,63.16840814476082,590.4704060959739,441.72654725227255,148.74385884370133,60.38521603331609,23950.0,23525.0,22460.0,23707.76532097959,23425.026252820357,22877.932189866726,23846.666666666668,23725.454545454544,23131.666666666668,-200.0,0.0,2.666666666666666
2010-05-13,23850,400.0,23650,24150,23600,203953,48.888888888888886,51.55912930509594,57.363768724928335,589.1013914443793,471.2023377558108,117.89905368856847,62.395749675665776,23940.0,23700.0,22630.0,23755.17688090402,23502.300400920994,22971.35646971798,23813.333333333332,23784.545454545456,23264.04761904762,0.0,400.0,4.333333333333333
2010-05-14,23200,-650.0,23750,23750,23100,186191,5.263157894736842,28.411143599916304,42.88745616242227,530.63374176258,483.08888363599556,47.54485812658447,30.6299445784152,23720.0,23640.0,22770.0,23570.117919949655,23447.333086738887,22993.312010182573,23566.666666666668,23693.636363636364,23318.333333333332,-650.0,0.0,-1.3571428571428574
