date,close,diff,open,high,low,volume,kdj_k,kdj_d,kdj_j,macd,macds,macdo,cci,sma5,sma10,sma20,ema5,ema10,ema20,wma5,wma10,wma20,D,U,rsi
2015-04-02,109300,-4700,113600,114100,109100,978423,2.43902439,23.40616061,32.37510778,-5699.853428,-5877.470694,177.6172665,-55.88315661,113480,115060,118215,112875.0806,114667.8751,118768.2278,112853.3333,113730.9091,115620.4762,-4700,0,-0.69047619
2015-04-03,109600,300,109400,112200,109100,411068,6.097560976,14.75186079,23.56348428,-5743.524396,-5850.681435,107.1570384,-52.20052095,112740,113920,117150,111783.3871,113746.4433,117895.0632,111560,112738.1818,114800,0,300,-1.103448276
2015-04-06,107400,-2200,107700,109200,105800,801169,13.91304348,14.33245214,18.94796821,-5887.784848,-5858.102117,-29.68273112,-63.75797849,111140,112590,116080,110322.2581,112592.5445,116895.5334,109780,111552.7273,113871.4286,-2200,0,-0.406779661
2015-04-07,107200,-200,108100,110200,107000,492885,15.05376344,14.69310779,16.820538,-5949.666572,-5876.415008,-73.25156378,-53.14658933,109500,111760,115180,109281.5054,111612.0819,115972.1493,108466.6667,110572.7273,113025.7143,-200,0,-0.036585366
2015-04-08,107100,-100,107800,108500,106800,433354,15.6626506,15.1778792,15.9992086,-5938.324144,-5888.796835,-49.52730847,-54.08750091,108120,111120,114475,108554.3369,110791.7033,115127.1827,107666.6667,109725.4545,112256.1905,-100,0,-0.036144578
2015-04-09,110300,3200,106800,113800,105800,1378701,56.25,35.7139396,25.8565741,-5606.493761,-5832.336221,225.8424594,-32.29679774,108320,110900,113815,109136.2246,110702.3027,114667.451,108393.3333,109576.3636,111858.5714,0,3200,-0.945945946
2015-04-10,108000,-2300,110400,112000,108000,618937,27.5,31.6069698,28.73177195,-5466.096809,-5759.088338,292.9915294,-33.85290701,108000,110370,113195,108757.4831,110210.975,114032.4557,108286.6667,109049.0909,111304.7619,-2300,0,-2.692307692
2015-04-13,107100,-900,107900,109800,106300,524864,16.25,23.9284849,26.33012842,-5365.602367,-5680.391144,314.7887771,-43.75328924,107940,109540,112600,108204.9887,109645.3432,113372.2218,107986.6667,108454.5455,110724.2857,-900,0,-1.28
2015-04-14,113900,6800,107300,115500,107300,1840211,83.50515464,53.71681977,40.0234741,-4683.270797,-5480.967075,797.6962776,-4.034224409,109280,109390,112365,110103.3258,110418.9171,113422.4864,109973.3333,109247.2727,110848.0952,0,6800,1.538461538
2015-04-15,111800,-2100,114800,115400,111800,773307,61.8556701,57.78624494,48.90485952,-4262.831296,-5237.339919,974.508623,4.007379443,110220,109170,112330,110668.8839,110670.0231,113267.9639,110813.3333,109685.4545,110794.2857,-2100,0,2.173913043
