asset,close
10000000.0,849000
9780000.0,829000
9780000.0,834000
9560000.0,814000
9340000.0,794000
9340000.0,803000
9208000.0,791000
9208000.0,789000
9472000.0,813000
9472000.0,810000
9186000.0,784000
9274000.0,792000
9274000.0,773000
9274000.0,756000
9274000.0,758000
9070000.0,741000
9070000.0,750000
9334000.0,772000
9334000.0,778000
9334000.0,776000
9334000.0,768000
9334000.0,777000
9526000.0,793000
9526000.0,787000
9526000.0,785000
9526000.0,770000
9562000.0,773000
9850000.0,797000
9850000.0,807000
9850000.0,798000
9850000.0,819000
9850000.0,817000
9910000.0,822000
10006000.0,830000
10006000.0,816000
10006000.0,805000
10006000.0,820000
9826000.0,805000
9718000.0,796000
9718000.0,792000
9718000.0,774000
9718000.0,766000
9730000.0,767000
9730000.0,767000
9826000.0,775000
9826000.0,769000
9898000.0,775000
10150000.0,796000
10150000.0,802000
10078000.0,796000
10078000.0,824000
10078000.0,820000
10078000.0,802000
10078000.0,795000
10114000.0,798000
10114000.0,817000
10114000.0,808000
10114000.0,811000
10114000.0,818000
10246000.0,829000
10342000.0,837000
10342000.0,827000
10342000.0,810000
10342000.0,810000
10402000.0,815000
10294000.0,806000
10294000.0,804000
10294000.0,801000
10306000.0,802000
10306000.0,793000
10306000.0,779000
10306000.0,766000
10306000.0,781000
10319000.0,782000
10319000.0,782000
10267000.0,778000
10410000.0,789000
10410000.0,784000
10488000.0,790000
10488000.0,783000
10345000.0,772000
10345000.0,773000
10345000.0,766000
10475000.0,776000
10215000.0,756000
10163000.0,752000
10163000.0,759000
10163000.0,761000
10163000.0,780000
10163000.0,788000
10163000.0,771000
10163000.0,756000
10163000.0,766000
10163000.0,770000
10033000.0,760000
10033000.0,757000
10033000.0,757000
10033000.0,773000
10033000.0,780000
9817000.0,762000
9817000.0,755000
9817000.0,745000
10168000.0,772000
10168000.0,777000
10168000.0,777000
10168000.0,780000
10168000.0,773000
10168000.0,793000
9892000.0,770000
9892000.0,758000
9827000.0,753000
9827000.0,746000
9827000.0,744000
9905000.0,750000
9905000.0,754000
9866000.0,751000
9866000.0,741000
9918000.0,745000
10178000.0,765000
10178000.0,777000
10100000.0,771000
10100000.0,763000
9970000.0,753000
9970000.0,764000
9970000.0,745000
9970000.0,747000
9970000.0,740000
9970000.0,740000
9970000.0,763000
10139000.0,776000
10165000.0,778000
10165000.0,774000
10165000.0,790000
10165000.0,767000
10165000.0,778000
10555000.0,808000
10555000.0,811000
10555000.0,795000
10555000.0,799000
10802000.0,818000
10802000.0,848000
10802000.0,840000
10802000.0,851000
10730000.0,845000
10730000.0,837000
10730000.0,836000
10610000.0,826000
10538000.0,820000
10538000.0,859000
10538000.0,894000
10538000.0,890000
10659000.0,901000
10659000.0,888000
10659000.0,917000
10681000.0,919000
10802000.0,930000
10791000.0,929000
10791000.0,916000
10791000.0,911000
10791000.0,926000
10791000.0,932000
10835000.0,936000
10835000.0,939000
10835000.0,936000
10835000.0,925000
10835000.0,922000
11011000.0,938000
11011000.0,945000
11055000.0,949000
11154000.0,958000
11154000.0,958000
10978000.0,942000
10846000.0,930000
10747000.0,921000
10747000.0,917000
10703000.0,913000
10890000.0,930000
10890000.0,922000
10890000.0,933000
11066000.0,949000
11066000.0,969000
11066000.0,997000
10901000.0,982000
10780000.0,971000
10780000.0,971000
10780000.0,975000
11033000.0,998000
10989000.0,994000
10989000.0,1010000
10989000.0,981000
10989000.0,983000
10868000.0,972000
10868000.0,961000
10868000.0,960000
10868000.0,936000
10868000.0,915000
11286000.0,953000
11286000.0,958000
11286000.0,945000
11385000.0,954000
11385000.0,960000
11253000.0,948000
11143000.0,938000
11055000.0,930000
11055000.0,929000
11055000.0,926000
11055000.0,923000
11055000.0,918000
11055000.0,923000
11055000.0,945000
11055000.0,906000
10971000.0,899000
10971000.0,890000
10971000.0,866000
10971000.0,862000
10971000.0,900000
10971000.0,860000
11283000.0,886000
11331000.0,890000
11343000.0,891000
11331000.0,890000
11151000.0,875000
11151000.0,873000
11235000.0,880000
11595000.0,910000
11595000.0,916000
11595000.0,916000
11595000.0,926000
11667000.0,932000
11667000.0,940000
11667000.0,945000
11667000.0,945000
11667000.0,923000
11667000.0,909000
11535000.0,898000
11487000.0,894000
11487000.0,882000
11734000.0,901000
11721000.0,900000
11721000.0,888000
11448000.0,867000
11448000.0,875000
11448000.0,916000
11592000.0,928000
11304000.0,904000
11304000.0,889000
11400000.0,897000
11724000.0,924000
11436000.0,900000
11436000.0,893000
11904000.0,932000
11904000.0,938000
11904000.0,915000
11904000.0,899000
11800000.0,891000
11813000.0,892000
11813000.0,885000
11813000.0,916000
11633000.0,901000
11633000.0,890000
11672000.0,893000
11672000.0,880000
11698000.0,882000
11698000.0,873000
11594000.0,865000
11477000.0,856000
11477000.0,879000
11633000.0,891000
11633000.0,884000
11867000.0,902000
11867000.0,911000
11503000.0,883000
11503000.0,885000
11503000.0,887000
11503000.0,877000
11503000.0,865000
11503000.0,851000
11503000.0,853000
11503000.0,863000
11503000.0,865000
11282000.0,848000
11282000.0,819000
11282000.0,800000
11478000.0,814000
11478000.0,826000
11543000.0,831000
11543000.0,852000
11543000.0,835000
11504000.0,832000
11504000.0,833000
11413000.0,826000
11790000.0,855000
11790000.0,878000
11790000.0,899000
11777000.0,898000
11543000.0,880000
11543000.0,885000
11283000.0,865000
11283000.0,850000
11283000.0,843000
11283000.0,831000
11283000.0,832000
11283000.0,813000
11400000.0,822000
11400000.0,851000
11400000.0,842000
11400000.0,850000
11400000.0,847000
11439000.0,850000
11439000.0,845000
11439000.0,837000
11439000.0,844000
11439000.0,870000
11439000.0,852000
11439000.0,833000
11283000.0,821000
10867000.0,789000
10490000.0,760000
10490000.0,724000
10490000.0,720000
10322000.0,708000
10322000.0,707000
10322000.0,750000
10348000.0,752000
10348000.0,709000
10348000.0,680000
10513000.0,691000
10993000.0,723000
10768000.0,708000
11023000.0,725000
11023000.0,726000
