Datetime,Adj Close,Close,High,Low,Open,Volume
2020-03-18 11:15:00+09:00,47550.0,47550.0,47600.0,47400.0,47500.0,243045
2020-03-18 11:20:00+09:00,47450.0,47450.0,47650.0,47400.0,47600.0,313925
2020-03-18 11:25:00+09:00,47450.0,47450.0,47500.0,47400.0,47400.0,166340
2020-03-18 11:30:00+09:00,47550.0,47550.0,47650.0,47400.0,47450.0,339912
2020-03-18 11:35:00+09:00,47500.0,47500.0,47600.0,47450.0,47550.0,130948
2020-03-18 11:40:00+09:00,47700.0,47700.0,47700.0,47450.0,47500.0,297614
2020-03-18 11:45:00+09:00,47700.0,47700.0,47750.0,47550.0,47700.0,313422
2020-03-18 11:50:00+09:00,47850.0,47850.0,47900.0,47650.0,47700.0,359883
2020-03-18 11:55:00+09:00,47900.0,47900.0,48000.0,47800.0,47900.0,543007
2020-03-18 12:00:00+09:00,47800.0,47800.0,47950.0,47750.0,47900.0,514862
2020-03-18 12:05:00+09:00,47900.0,47900.0,47900.0,47800.0,47800.0,172872
2020-03-18 12:10:00+09:00,48000.0,48000.0,48000.0,47850.0,47900.0,345281
2020-03-18 12:15:00+09:00,47950.0,47950.0,48000.0,47800.0,47950.0,281666
2020-03-18 12:20:00+09:00,47850.0,47850.0,48050.0,47800.0,47950.0,290939
2020-03-18 12:25:00+09:00,48000.0,48000.0,48000.0,47750.0,47850.0,158699
2020-03-18 12:30:00+09:00,47800.0,47800.0,48000.0,47750.0,48000.0,167247
2020-03-18 12:35:00+09:00,47900.0,47900.0,47900.0,47750.0,47800.0,205296
2020-03-18 12:40:00+09:00,47900.0,47900.0,47950.0,47850.0,47900.0,168983
2020-03-18 12:45:00+09:00,47850.0,47850.0,47900.0,47800.0,47900.0,121369
2020-03-18 12:50:00+09:00,47850.0,47850.0,47850.0,47750.0,47800.0,220201
2020-03-18 12:55:00+09:00,47700.0,47700.0,47850.0,47600.0,47850.0,388192
2020-03-18 13:00:00+09:00,47700.0,47700.0,47750.0,47550.0,47700.0,261556
2020-03-18 13:05:00+09:00,47750.0,47750.0,47800.0,47650.0,47700.0,152158
2020-03-18 13:10:00+09:00,47850.0,47850.0,47850.0,47700.0,47750.0,119601
2020-03-18 13:15:00+09:00,47750.0,47750.0,47850.0,47700.0,47800.0,184866
2020-03-18 13:20:00+09:00,47800.0,47800.0,47800.0,47650.0,47750.0,175849
2020-03-18 13:25:00+09:00,47700.0,47700.0,47800.0,47650.0,47800.0,142658
2020-03-18 13:30:00+09:00,47850.0,47850.0,47850.0,47650.0,47650.0,175574
2020-03-18 13:35:00+09:00,47750.0,47750.0,47850.0,47700.0,47850.0,124311
2020-03-18 13:40:00+09:00,47650.0,47650.0,47750.0,47600.0,47700.0,174391
2020-03-18 13:45:00+09:00,47650.0,47650.0,47650.0,47500.0,47650.0,327151
2020-03-18 13:50:00+09:00,47600.0,47600.0,47750.0,47600.0,47600.0,216742
2020-03-18 13:55:00+09:00,47650.0,47650.0,47650.0,47600.0,47650.0,74084
2020-03-18 14:00:00+09:00,47550.0,47550.0,47650.0,47500.0,47650.0,263130
2020-03-18 14:05:00+09:00,47550.0,47550.0,47650.0,47500.0,47550.0,300947
2020-03-18 14:10:00+09:00,47400.0,47400.0,47600.0,47350.0,47600.0,551893
2020-03-18 14:15:00+09:00,47350.0,47350.0,47400.0,47250.0,47400.0,547220
2020-03-18 14:20:00+09:00,47100.0,47100.0,47350.0,47100.0,47350.0,604687
2020-03-18 14:25:00+09:00,47050.0,47050.0,47150.0,47000.0,47150.0,578183
2020-03-18 14:30:00+09:00,46850.0,46850.0,47100.0,46700.0,47100.0,1373142
2020-03-18 14:35:00+09:00,46550.0,46550.0,47000.0,46550.0,46900.0,746582
2020-03-18 14:40:00+09:00,46600.0,46600.0,46700.0,46500.0,46550.0,538782
2020-03-18 14:45:00+09:00,46250.0,46250.0,46600.0,46200.0,46550.0,947008
2020-03-18 14:50:00+09:00,46250.0,46250.0,46450.0,46200.0,46250.0,611841
2020-03-18 14:55:00+09:00,46050.0,46050.0,46250.0,46000.0,46250.0,788617
2020-03-19 09:00:00+09:00,45500.0,45500.0,46650.0,45300.0,46400.0,0
2020-03-19 09:05:00+09:00,45250.0,45250.0,45800.0,45250.0,45500.0,1356172
2020-03-19 09:10:00+09:00,45300.0,45300.0,45500.0,44900.0,45250.0,1768363
2020-03-19 09:15:00+09:00,45650.0,45650.0,45800.0,45250.0,45300.0,1085936
2020-03-19 09:20:00+09:00,45100.0,45100.0,45600.0,45100.0,45600.0,639583
2020-03-19 09:25:00+09:00,45500.0,45500.0,45650.0,45100.0,45150.0,774724
2020-03-19 09:30:00+09:00,45300.0,45300.0,45650.0,45250.0,45500.0,524312
2020-03-19 09:35:00+09:00,45400.0,45400.0,45500.0,45250.0,45300.0,393113
2020-03-19 09:40:00+09:00,44950.0,44950.0,45400.0,44900.0,45400.0,1016689
2020-03-19 09:45:00+09:00,44900.0,44900.0,45300.0,44900.0,44950.0,658474
2020-03-19 09:50:00+09:00,44550.0,44550.0,45000.0,44550.0,44950.0,832558
2020-03-19 09:55:00+09:00,44850.0,44850.0,44900.0,44300.0,44550.0,1073601
2020-03-19 10:00:00+09:00,44400.0,44400.0,44900.0,44350.0,44900.0,644065
2020-03-19 10:05:00+09:00,44200.0,44200.0,44500.0,44050.0,44400.0,920579
2020-03-19 10:10:00+09:00,44350.0,44350.0,44550.0,44150.0,44200.0,657670
2020-03-19 10:15:00+09:00,44400.0,44400.0,44700.0,44200.0,44400.0,473500
2020-03-19 10:20:00+09:00,44550.0,44550.0,44700.0,44400.0,44450.0,460068
2020-03-19 10:25:00+09:00,44650.0,44650.0,44700.0,44400.0,44500.0,493247
2020-03-19 10:30:00+09:00,44350.0,44350.0,44850.0,44300.0,44700.0,802922
2020-03-19 10:35:00+09:00,44150.0,44150.0,44400.0,44000.0,44350.0,711651
2020-03-19 10:40:00+09:00,43900.0,43900.0,44150.0,43900.0,44150.0,942350
2020-03-19 10:45:00+09:00,44150.0,44150.0,44150.0,43800.0,43900.0,654575
2020-03-19 10:50:00+09:00,43950.0,43950.0,44150.0,43900.0,44150.0,356191
2020-03-19 10:55:00+09:00,43800.0,43800.0,44000.0,43750.0,43950.0,566528
2020-03-19 11:00:00+09:00,43500.0,43500.0,43800.0,43500.0,43750.0,565255
2020-03-19 11:05:00+09:00,43650.0,43650.0,43800.0,43450.0,43500.0,759205
2020-03-19 11:10:00+09:00,43700.0,43700.0,43700.0,43350.0,43650.0,567019
2020-03-19 11:15:00+09:00,43700.0,43700.0,43950.0,43600.0,43700.0,465198
2020-03-19 11:20:00+09:00,43600.0,43600.0,43900.0,43550.0,43700.0,362503
2020-03-19 11:25:00+09:00,43500.0,43500.0,43800.0,43500.0,43600.0,433234
2020-03-19 11:30:00+09:00,43100.0,43100.0,43550.0,43000.0,43550.0,1132875
2020-03-19 11:35:00+09:00,43100.0,43100.0,43350.0,43000.0,43100.0,681155
2020-03-19 11:40:00+09:00,43250.0,43250.0,43300.0,43000.0,43100.0,558984
2020-03-19 11:45:00+09:00,43050.0,43050.0,43350.0,43000.0,43300.0,514131
2020-03-19 11:50:00+09:00,43100.0,43100.0,43200.0,43000.0,43050.0,364744
2020-03-19 11:55:00+09:00,42950.0,42950.0,43200.0,42900.0,43050.0,994518
2020-03-19 12:00:00+09:00,42650.0,42650.0,43000.0,42650.0,42900.0,716497
2020-03-19 12:05:00+09:00,42600.0,42600.0,42700.0,42550.0,42650.0,113289
2020-03-19 12:35:00+09:00,43500.0,43500.0,43600.0,43000.0,43100.0,1474240
2020-03-19 12:40:00+09:00,43450.0,43450.0,44000.0,43400.0,43500.0,1187123
2020-03-19 12:45:00+09:00,42800.0,42800.0,43600.0,42650.0,43400.0,973030
2020-03-19 12:50:00+09:00,42600.0,42600.0,42800.0,42550.0,42800.0,643732
2020-03-19 12:55:00+09:00,42450.0,42450.0,42850.0,42400.0,42550.0,880073
2020-03-19 13:00:00+09:00,42700.0,42700.0,42850.0,42300.0,42450.0,556437
2020-03-19 13:05:00+09:00,43300.0,43300.0,43500.0,42550.0,42650.0,666876
2020-03-19 13:10:00+09:00,43050.0,43050.0,43400.0,42750.0,43300.0,664519
2020-03-19 13:15:00+09:00,43400.0,43400.0,43750.0,43000.0,43050.0,805375
2020-03-19 13:20:00+09:00,43650.0,43650.0,43650.0,43200.0,43400.0,462062
2020-03-19 13:25:00+09:00,43550.0,43550.0,43650.0,43250.0,43600.0,404535
2020-03-19 13:30:00+09:00,44100.0,44100.0,44100.0,43450.0,43550.0,1036326
2020-03-19 13:35:00+09:00,43900.0,43900.0,44450.0,43750.0,44050.0,1126796
2020-03-19 13:40:00+09:00,43400.0,43400.0,44050.0,43250.0,43900.0,910226
2020-03-19 13:45:00+09:00,43600.0,43600.0,43650.0,43350.0,43400.0,433428
2020-03-19 13:50:00+09:00,43550.0,43550.0,43900.0,43500.0,43600.0,425056
2020-03-19 13:55:00+09:00,43250.0,43250.0,43650.0,43250.0,43500.0,449347
2020-03-19 14:00:00+09:00,43000.0,43000.0,43400.0,42950.0,43250.0,782766
2020-03-19 14:05:00+09:00,43250.0,43250.0,43350.0,42950.0,43000.0,552757
2020-03-19 14:10:00+09:00,43400.0,43400.0,43500.0,43150.0,43250.0,428566
2020-03-19 14:15:00+09:00,43600.0,43600.0,43700.0,43350.0,43350.0,618464
2020-03-19 14:20:00+09:00,43550.0,43550.0,43600.0,43300.0,43600.0,409558
2020-03-19 14:25:00+09:00,43300.0,43300.0,43600.0,43050.0,43600.0,616689
2020-03-19 14:30:00+09:00,43200.0,43200.0,43300.0,42850.0,43250.0,856518
2020-03-19 14:35:00+09:00,43050.0,43050.0,43300.0,42950.0,43150.0,436142
2020-03-19 14:40:00+09:00,43400.0,43400.0,43550.0,43050.0,43100.0,660868
2020-03-19 14:45:00+09:00,43300.0,43300.0,43600.0,43250.0,43400.0,582188
2020-03-19 14:50:00+09:00,43300.0,43300.0,43450.0,43200.0,43250.0,519950
2020-03-19 14:55:00+09:00,43150.0,43150.0,43300.0,43100.0,43250.0,552220
2020-03-20 09:00:00+09:00,44200.0,44200.0,44700.0,43600.0,44150.0,0
2020-03-20 09:05:00+09:00,44100.0,44100.0,44300.0,43550.0,44200.0,1479992
2020-03-20 09:10:00+09:00,44250.0,44250.0,44300.0,43900.0,44100.0,1012780
2020-03-20 09:15:00+09:00,43750.0,43750.0,44250.0,43700.0,44250.0,926006
2020-03-20 09:20:00+09:00,44300.0,44300.0,44300.0,43700.0,43800.0,910912
2020-03-20 09:25:00+09:00,43950.0,43950.0,44300.0,43900.0,44250.0,850059
2020-03-20 09:30:00+09:00,43850.0,43850.0,44100.0,43800.0,44000.0,651894
2020-03-20 09:35:00+09:00,44100.0,44100.0,44100.0,43800.0,43850.0,492189
2020-03-20 09:40:00+09:00,44050.0,44050.0,44100.0,43950.0,44100.0,259442
2020-03-20 09:45:00+09:00,44000.0,44000.0,44050.0,43850.0,44050.0,578575
2020-03-20 09:50:00+09:00,43650.0,43650.0,44000.0,43600.0,44000.0,657386
2020-03-20 09:55:00+09:00,43750.0,43750.0,43850.0,43550.0,43600.0,823679
2020-03-20 10:00:00+09:00,44000.0,44000.0,44050.0,43700.0,43750.0,727748
2020-03-20 10:05:00+09:00,44300.0,44300.0,44300.0,43950.0,44000.0,1045518
2020-03-20 10:10:00+09:00,44450.0,44450.0,44450.0,44050.0,44300.0,763184
2020-03-20 10:15:00+09:00,44250.0,44250.0,44500.0,44100.0,44450.0,858893
2020-03-20 10:20:00+09:00,44550.0,44550.0,44550.0,44150.0,44300.0,691394
2020-03-20 10:25:00+09:00,44650.0,44650.0,44750.0,44450.0,44500.0,784648
2020-03-20 10:30:00+09:00,44500.0,44500.0,44700.0,44450.0,44600.0,628930
2020-03-20 10:35:00+09:00,44550.0,44550.0,44700.0,44500.0,44550.0,469073
2020-03-20 10:40:00+09:00,44350.0,44350.0,44550.0,44250.0,44550.0,539373
2020-03-20 10:45:00+09:00,44400.0,44400.0,44500.0,44200.0,44300.0,385031
2020-03-20 10:50:00+09:00,44500.0,44500.0,44550.0,44350.0,44400.0,262734
2020-03-20 10:55:00+09:00,44650.0,44650.0,44700.0,44350.0,44500.0,506411
2020-03-20 11:00:00+09:00,44600.0,44600.0,44700.0,44500.0,44700.0,358375
2020-03-20 11:05:00+09:00,44700.0,44700.0,44700.0,44500.0,44600.0,272610
2020-03-20 11:10:00+09:00,44900.0,44900.0,44900.0,44650.0,44650.0,583383
2020-03-20 11:15:00+09:00,45000.0,45000.0,45000.0,44750.0,44850.0,718724
2020-03-20 11:20:00+09:00,45100.0,45100.0,45300.0,44900.0,45000.0,1118924
2020-03-20 11:25:00+09:00,45200.0,45200.0,45250.0,45050.0,45100.0,692401
2020-03-20 11:30:00+09:00,45100.0,45100.0,45300.0,45000.0,45200.0,624605
2020-03-20 11:35:00+09:00,45100.0,45100.0,45150.0,45050.0,45100.0,368507
2020-03-20 11:40:00+09:00,45000.0,45000.0,45150.0,44950.0,45150.0,574892
2020-03-20 11:45:00+09:00,44750.0,44750.0,45000.0,44750.0,45000.0,565724
2020-03-20 11:50:00+09:00,44700.0,44700.0,44800.0,44600.0,44800.0,500907
2020-03-20 11:55:00+09:00,44800.0,44800.0,44850.0,44650.0,44700.0,294325
2020-03-20 12:00:00+09:00,44450.0,44450.0,44800.0,44450.0,44750.0,498070
2020-03-20 12:05:00+09:00,44650.0,44650.0,44650.0,44400.0,44450.0,359000
2020-03-20 12:10:00+09:00,44600.0,44600.0,44700.0,44550.0,44650.0,262487
2020-03-20 12:15:00+09:00,44650.0,44650.0,44800.0,44600.0,44650.0,343934
2020-03-20 12:20:00+09:00,44550.0,44550.0,44700.0,44400.0,44700.0,320409
2020-03-20 12:25:00+09:00,44550.0,44550.0,44650.0,44500.0,44500.0,259890
2020-03-20 12:30:00+09:00,44450.0,44450.0,44600.0,44400.0,44600.0,256302
2020-03-20 12:35:00+09:00,44500.0,44500.0,44500.0,44350.0,44400.0,336881
2020-03-20 12:40:00+09:00,44450.0,44450.0,44500.0,44350.0,44500.0,324695
2020-03-20 12:45:00+09:00,44650.0,44650.0,44650.0,44400.0,44450.0,227057
2020-03-20 12:50:00+09:00,44500.0,44500.0,44650.0,44500.0,44650.0,227557
2020-03-20 12:55:00+09:00,44450.0,44450.0,44600.0,44400.0,44500.0,349513
2020-03-20 13:00:00+09:00,44400.0,44400.0,44450.0,44350.0,44400.0,276770
2020-03-20 13:05:00+09:00,44500.0,44500.0,44550.0,44350.0,44450.0,298633
2020-03-20 13:10:00+09:00,44550.0,44550.0,44600.0,44400.0,44500.0,159634
2020-03-20 13:15:00+09:00,44550.0,44550.0,44700.0,44550.0,44600.0,411848
2020-03-20 13:20:00+09:00,44700.0,44700.0,44750.0,44550.0,44600.0,355541
2020-03-20 13:25:00+09:00,44900.0,44900.0,44900.0,44650.0,44700.0,353469
2020-03-20 13:30:00+09:00,44950.0,44950.0,44950.0,44750.0,44900.0,692579
2020-03-20 13:35:00+09:00,45000.0,45000.0,45100.0,44900.0,44900.0,586836
2020-03-20 13:40:00+09:00,45200.0,45200.0,45200.0,44900.0,45000.0,490861
2020-03-20 13:45:00+09:00,45200.0,45200.0,45250.0,45050.0,45200.0,709554
2020-03-20 13:50:00+09:00,45000.0,45000.0,45200.0,45000.0,45200.0,482055
2020-03-20 13:55:00+09:00,45100.0,45100.0,45150.0,44950.0,45050.0,382844
2020-03-20 14:00:00+09:00,44900.0,44900.0,45100.0,44850.0,45100.0,527179
2020-03-20 14:05:00+09:00,44800.0,44800.0,44900.0,44650.0,44900.0,469601
2020-03-20 14:10:00+09:00,44600.0,44600.0,44850.0,44550.0,44800.0,432887
2020-03-20 14:15:00+09:00,44650.0,44650.0,44750.0,44550.0,44550.0,309373
2020-03-20 14:20:00+09:00,44700.0,44700.0,44800.0,44550.0,44650.0,309904
2020-03-20 14:25:00+09:00,44900.0,44900.0,44900.0,44700.0,44750.0,382390
2020-03-20 14:30:00+09:00,44900.0,44900.0,44950.0,44750.0,44900.0,331948
2020-03-20 14:35:00+09:00,44850.0,44850.0,44950.0,44800.0,44900.0,300119
2020-03-20 14:40:00+09:00,44900.0,44900.0,44900.0,44800.0,44850.0,399205
2020-03-20 14:45:00+09:00,45050.0,45050.0,45050.0,44800.0,44850.0,404343
2020-03-20 14:50:00+09:00,45000.0,45000.0,45150.0,44900.0,45050.0,568320
2020-03-20 14:55:00+09:00,45000.0,45000.0,45100.0,44950.0,45000.0,461250
2020-03-23 09:00:00+09:00,43050.0,43050.0,43450.0,42600.0,42600.0,0
2020-03-23 09:05:00+09:00,43150.0,43150.0,43150.0,42950.0,43100.0,1052727
2020-03-23 09:10:00+09:00,43150.0,43150.0,43250.0,43050.0,43150.0,762735
2020-03-23 09:15:00+09:00,42800.0,42800.0,43150.0,42700.0,43150.0,1184833
2020-03-23 09:20:00+09:00,42950.0,42950.0,43000.0,42700.0,42800.0,497085
2020-03-23 09:25:00+09:00,42900.0,42900.0,43050.0,42800.0,43000.0,643090
2020-03-23 09:30:00+09:00,43000.0,43000.0,43050.0,42850.0,42900.0,581840
2020-03-23 09:35:00+09:00,42900.0,42900.0,43000.0,42750.0,43000.0,730638
2020-03-23 09:40:00+09:00,42850.0,42850.0,42950.0,42800.0,42900.0,501659
2020-03-23 09:45:00+09:00,42850.0,42850.0,42900.0,42800.0,42850.0,626095
2020-03-23 09:50:00+09:00,42850.0,42850.0,42950.0,42750.0,42850.0,574170
2020-03-23 09:55:00+09:00,42800.0,42800.0,42900.0,42750.0,42850.0,280041
2020-03-23 10:00:00+09:00,42750.0,42750.0,42800.0,42700.0,42750.0,436750
2020-03-23 10:05:00+09:00,42750.0,42750.0,42800.0,42700.0,42750.0,319973
2020-03-23 10:10:00+09:00,42850.0,42850.0,42900.0,42700.0,42700.0,347933
2020-03-23 10:15:00+09:00,42900.0,42900.0,43000.0,42800.0,42850.0,370075
2020-03-23 10:20:00+09:00,42850.0,42850.0,42900.0,42750.0,42900.0,359484
2020-03-23 10:25:00+09:00,42800.0,42800.0,42900.0,42750.0,42850.0,306234
2020-03-23 10:30:00+09:00,43000.0,43000.0,43000.0,42800.0,42850.0,366914
2020-03-23 10:35:00+09:00,43050.0,43050.0,43150.0,42950.0,43000.0,808666
2020-03-23 10:40:00+09:00,43000.0,43000.0,43050.0,42900.0,43050.0,425292
2020-03-23 10:45:00+09:00,43000.0,43000.0,43000.0,42850.0,42950.0,476745
2020-03-23 10:50:00+09:00,43100.0,43100.0,43150.0,42900.0,43000.0,362027
2020-03-23 10:55:00+09:00,43300.0,43300.0,43350.0,43050.0,43150.0,763581
2020-03-23 11:00:00+09:00,43200.0,43200.0,43400.0,43200.0,43350.0,518032
2020-03-23 11:05:00+09:00,43100.0,43100.0,43300.0,43000.0,43200.0,418116
2020-03-23 11:10:00+09:00,43050.0,43050.0,43150.0,43000.0,43100.0,359843
2020-03-23 11:15:00+09:00,42900.0,42900.0,43100.0,42900.0,43100.0,417265
2020-03-23 11:20:00+09:00,42900.0,42900.0,42950.0,42800.0,42900.0,488428
2020-03-23 11:25:00+09:00,43000.0,43000.0,43000.0,42800.0,42850.0,205502
2020-03-23 11:30:00+09:00,43000.0,43000.0,43100.0,42850.0,43000.0,440536
2020-03-23 11:35:00+09:00,43000.0,43000.0,43150.0,42950.0,42950.0,286760
2020-03-23 11:40:00+09:00,42950.0,42950.0,43050.0,42900.0,43050.0,333071
2020-03-23 11:45:00+09:00,43000.0,43000.0,43050.0,42900.0,42950.0,250796
2020-03-23 11:50:00+09:00,43000.0,43000.0,43050.0,42950.0,43000.0,318797
2020-03-23 11:55:00+09:00,43050.0,43050.0,43050.0,42950.0,43000.0,199432
2020-03-23 12:00:00+09:00,43400.0,43400.0,43400.0,43050.0,43050.0,481275
2020-03-23 12:05:00+09:00,43300.0,43300.0,43450.0,43150.0,43350.0,512123
2020-03-23 12:10:00+09:00,43250.0,43250.0,43350.0,43200.0,43300.0,328221
2020-03-23 12:15:00+09:00,43250.0,43250.0,43300.0,43150.0,43250.0,297922
2020-03-23 12:20:00+09:00,43250.0,43250.0,43300.0,43150.0,43250.0,477234
2020-03-23 12:25:00+09:00,43500.0,43500.0,43550.0,43250.0,43300.0,718411
2020-03-23 12:30:00+09:00,43250.0,43250.0,43500.0,43150.0,43500.0,600770
2020-03-23 12:35:00+09:00,43250.0,43250.0,43400.0,43200.0,43250.0,290836
2020-03-23 12:40:00+09:00,43200.0,43200.0,43300.0,43100.0,43300.0,402682
2020-03-23 12:45:00+09:00,43250.0,43250.0,43350.0,43150.0,43200.0,229390
2020-03-23 12:50:00+09:00,43250.0,43250.0,43450.0,43200.0,43250.0,378614
2020-03-23 12:55:00+09:00,43100.0,43100.0,43250.0,43100.0,43250.0,351264
2020-03-23 13:00:00+09:00,43150.0,43150.0,43150.0,43000.0,43150.0,469590
2020-03-23 13:05:00+09:00,43100.0,43100.0,43250.0,43050.0,43150.0,356627
2020-03-23 13:10:00+09:00,43150.0,43150.0,43250.0,43050.0,43100.0,239631
2020-03-23 13:15:00+09:00,43250.0,43250.0,43250.0,43100.0,43150.0,174915
2020-03-23 13:20:00+09:00,43200.0,43200.0,43300.0,43150.0,43200.0,295470
2020-03-23 13:25:00+09:00,43100.0,43100.0,43200.0,43050.0,43150.0,316557
2020-03-23 13:30:00+09:00,43150.0,43150.0,43200.0,43050.0,43050.0,270238
2020-03-23 13:35:00+09:00,43250.0,43250.0,43250.0,43100.0,43200.0,331920
2020-03-23 13:40:00+09:00,43150.0,43150.0,43250.0,43100.0,43250.0,283700
2020-03-23 13:45:00+09:00,43200.0,43200.0,43200.0,43100.0,43150.0,122440
2020-03-23 13:50:00+09:00,43200.0,43200.0,43200.0,43100.0,43200.0,306300
2020-03-23 13:55:00+09:00,43200.0,43200.0,43250.0,43100.0,43200.0,357045
2020-03-23 14:00:00+09:00,43150.0,43150.0,43300.0,43150.0,43250.0,351395
2020-03-23 14:05:00+09:00,43050.0,43050.0,43200.0,43000.0,43200.0,514492
2020-03-23 14:10:00+09:00,42900.0,42900.0,43100.0,42900.0,43050.0,751876
2020-03-23 14:15:00+09:00,42850.0,42850.0,42950.0,42800.0,42950.0,611201
2020-03-23 14:20:00+09:00,42850.0,42850.0,42900.0,42750.0,42850.0,651531
2020-03-23 14:25:00+09:00,42750.0,42750.0,42850.0,42750.0,42850.0,333054
2020-03-23 14:30:00+09:00,42800.0,42800.0,42900.0,42700.0,42800.0,348377
2020-03-23 14:35:00+09:00,42800.0,42800.0,42850.0,42750.0,42850.0,327581
2020-03-23 14:40:00+09:00,42750.0,42750.0,42800.0,42650.0,42800.0,799161
2020-03-23 14:45:00+09:00,42850.0,42850.0,42850.0,42700.0,42750.0,351042
2020-03-23 14:50:00+09:00,42650.0,42650.0,42850.0,42600.0,42850.0,620381
2020-03-23 14:55:00+09:00,42600.0,42600.0,42650.0,42550.0,42650.0,814886
2020-04-24 13:36:21+09:00,49400.0,49400.0,49400.0,49400.0,49400.0,0
