Datetime,Adj Close,Close,High,Low,Open,Volume
2020-03-25 12:45:00+09:00,48200.0,48200.0,48200.0,48000.0,48100.0,307798
2020-03-25 12:50:00+09:00,48050.0,48050.0,48200.0,48050.0,48200.0,153792
2020-03-25 12:55:00+09:00,48150.0,48150.0,48150.0,48050.0,48100.0,255741
2020-03-25 13:00:00+09:00,48100.0,48100.0,48200.0,48050.0,48100.0,380970
2020-03-25 13:05:00+09:00,48150.0,48150.0,48150.0,48100.0,48150.0,123324
2020-03-25 13:10:00+09:00,48150.0,48150.0,48200.0,48100.0,48100.0,317560
2020-03-25 13:15:00+09:00,48100.0,48100.0,48200.0,48050.0,48200.0,287406
2020-03-25 13:20:00+09:00,48050.0,48050.0,48150.0,48000.0,48050.0,318140
2020-03-25 13:25:00+09:00,47850.0,47850.0,48100.0,47850.0,48050.0,771622
2020-03-25 13:30:00+09:00,47650.0,47650.0,47950.0,47650.0,47850.0,626920
2020-03-25 13:35:00+09:00,47550.0,47550.0,47800.0,47550.0,47650.0,567894
2020-03-25 13:40:00+09:00,47350.0,47350.0,47650.0,47300.0,47550.0,973684
2020-03-25 13:45:00+09:00,47300.0,47300.0,47450.0,47150.0,47300.0,724413
2020-03-25 13:50:00+09:00,47600.0,47600.0,47850.0,47250.0,47300.0,717762
2020-03-25 13:55:00+09:00,48100.0,48100.0,48150.0,47600.0,47600.0,862631
2020-03-25 14:00:00+09:00,48000.0,48000.0,48200.0,47750.0,48100.0,791701
2020-03-25 14:05:00+09:00,48100.0,48100.0,48250.0,47900.0,47950.0,670154
2020-03-25 14:10:00+09:00,47900.0,47900.0,48300.0,47850.0,48050.0,763366
2020-03-25 14:15:00+09:00,47550.0,47550.0,47900.0,47550.0,47900.0,491270
2020-03-25 14:20:00+09:00,48000.0,48000.0,48000.0,47550.0,47550.0,459140
2020-03-25 14:25:00+09:00,48050.0,48050.0,48150.0,47800.0,47950.0,499188
2020-03-25 14:30:00+09:00,48000.0,48000.0,48150.0,47900.0,48050.0,333349
2020-03-25 14:35:00+09:00,48150.0,48150.0,48250.0,48000.0,48000.0,421867
2020-03-25 14:40:00+09:00,48250.0,48250.0,48300.0,48150.0,48150.0,428564
2020-03-25 14:45:00+09:00,48250.0,48250.0,48300.0,48150.0,48250.0,277182
2020-03-25 14:50:00+09:00,48600.0,48600.0,48600.0,48200.0,48250.0,964079
2020-03-25 14:55:00+09:00,48800.0,48800.0,48900.0,48500.0,48600.0,1100938
2020-03-26 09:00:00+09:00,48200.0,48200.0,49000.0,48100.0,49000.0,0
2020-03-26 09:05:00+09:00,48900.0,48900.0,48900.0,48100.0,48200.0,1178757
2020-03-26 09:10:00+09:00,48850.0,48850.0,49300.0,48800.0,48900.0,1957570
2020-03-26 09:15:00+09:00,49100.0,49100.0,49100.0,48750.0,48900.0,1122894
2020-03-26 09:20:00+09:00,49000.0,49000.0,49100.0,48900.0,49100.0,983555
2020-03-26 09:25:00+09:00,48850.0,48850.0,49000.0,48800.0,49000.0,692182
2020-03-26 09:30:00+09:00,48700.0,48700.0,48850.0,48650.0,48800.0,674301
2020-03-26 09:35:00+09:00,48700.0,48700.0,48800.0,48600.0,48750.0,585572
2020-03-26 09:40:00+09:00,48950.0,48950.0,48950.0,48650.0,48750.0,487025
2020-03-26 09:45:00+09:00,48650.0,48650.0,48950.0,48600.0,48950.0,756721
2020-03-26 09:50:00+09:00,48700.0,48700.0,48800.0,48600.0,48650.0,550557
2020-03-26 09:55:00+09:00,48450.0,48450.0,48750.0,48400.0,48700.0,725073
2020-03-26 10:00:00+09:00,48300.0,48300.0,48500.0,48300.0,48450.0,521834
2020-03-26 10:05:00+09:00,48200.0,48200.0,48400.0,48200.0,48300.0,593346
2020-03-26 10:10:00+09:00,48400.0,48400.0,48550.0,48200.0,48250.0,527250
2020-03-26 10:15:00+09:00,48250.0,48250.0,48400.0,48200.0,48400.0,414408
2020-03-26 10:20:00+09:00,48100.0,48100.0,48300.0,48000.0,48250.0,493715
2020-03-26 10:25:00+09:00,48100.0,48100.0,48100.0,47900.0,48100.0,778877
2020-03-26 10:30:00+09:00,48050.0,48050.0,48250.0,48000.0,48050.0,373034
2020-03-26 10:35:00+09:00,48200.0,48200.0,48250.0,48000.0,48050.0,315031
2020-03-26 10:40:00+09:00,48400.0,48400.0,48400.0,48150.0,48200.0,356583
2020-03-26 10:45:00+09:00,48100.0,48100.0,48400.0,48050.0,48350.0,464390
2020-03-26 10:50:00+09:00,48200.0,48200.0,48300.0,48050.0,48100.0,292067
2020-03-26 10:55:00+09:00,48150.0,48150.0,48250.0,48100.0,48200.0,250682
2020-03-26 11:00:00+09:00,48100.0,48100.0,48150.0,47950.0,48100.0,520766
2020-03-26 11:05:00+09:00,47950.0,47950.0,48150.0,47900.0,48100.0,434012
2020-03-26 11:10:00+09:00,47850.0,47850.0,48000.0,47800.0,48000.0,435968
2020-03-26 11:15:00+09:00,48000.0,48000.0,48150.0,47800.0,47850.0,424616
2020-03-26 11:20:00+09:00,48200.0,48200.0,48200.0,47950.0,48000.0,488195
2020-03-26 11:25:00+09:00,48200.0,48200.0,48200.0,48050.0,48150.0,382941
2020-03-26 11:30:00+09:00,48150.0,48150.0,48350.0,48100.0,48150.0,456951
2020-03-26 11:35:00+09:00,48350.0,48350.0,48350.0,48000.0,48150.0,361817
2020-03-26 11:40:00+09:00,48150.0,48150.0,48350.0,48100.0,48350.0,304529
2020-03-26 11:45:00+09:00,48350.0,48350.0,48400.0,48100.0,48100.0,305636
2020-03-26 11:50:00+09:00,48300.0,48300.0,48400.0,48200.0,48350.0,278901
2020-03-26 11:55:00+09:00,48400.0,48400.0,48450.0,48200.0,48300.0,338870
2020-03-26 12:00:00+09:00,48450.0,48450.0,48550.0,48400.0,48400.0,428152
2020-03-26 12:05:00+09:00,48700.0,48700.0,48750.0,48400.0,48450.0,444292
2020-03-26 12:10:00+09:00,48500.0,48500.0,48700.0,48450.0,48650.0,349558
2020-03-26 12:15:00+09:00,48550.0,48550.0,48600.0,48300.0,48500.0,360487
2020-03-26 12:20:00+09:00,48400.0,48400.0,48600.0,48350.0,48550.0,258581
2020-03-26 12:25:00+09:00,48500.0,48500.0,48600.0,48350.0,48350.0,209823
2020-03-26 12:30:00+09:00,48250.0,48250.0,48500.0,48150.0,48500.0,437063
2020-03-26 12:35:00+09:00,48350.0,48350.0,48450.0,48200.0,48250.0,217687
2020-03-26 12:40:00+09:00,48350.0,48350.0,48450.0,48250.0,48350.0,210298
2020-03-26 12:45:00+09:00,48500.0,48500.0,48550.0,48300.0,48350.0,241595
2020-03-26 12:50:00+09:00,48650.0,48650.0,48650.0,48400.0,48500.0,364925
2020-03-26 12:55:00+09:00,48500.0,48500.0,48700.0,48450.0,48650.0,430001
2020-03-26 13:00:00+09:00,48450.0,48450.0,48550.0,48400.0,48550.0,268433
2020-03-26 13:05:00+09:00,48550.0,48550.0,48550.0,48400.0,48400.0,242295
2020-03-26 13:10:00+09:00,48500.0,48500.0,48650.0,48500.0,48500.0,265288
2020-03-26 13:15:00+09:00,48450.0,48450.0,48600.0,48400.0,48550.0,171037
2020-03-26 13:20:00+09:00,48550.0,48550.0,48600.0,48350.0,48400.0,337589
2020-03-26 13:25:00+09:00,48700.0,48700.0,48750.0,48550.0,48550.0,655820
2020-03-26 13:30:00+09:00,48600.0,48600.0,48750.0,48600.0,48750.0,483775
2020-03-26 13:35:00+09:00,48650.0,48650.0,48700.0,48550.0,48600.0,243873
2020-03-26 13:40:00+09:00,48700.0,48700.0,48750.0,48600.0,48700.0,262562
2020-03-26 13:45:00+09:00,48600.0,48600.0,48700.0,48550.0,48650.0,310545
2020-03-26 13:50:00+09:00,48600.0,48600.0,48650.0,48500.0,48600.0,306314
2020-03-26 13:55:00+09:00,48700.0,48700.0,48700.0,48550.0,48550.0,315705
2020-03-26 14:00:00+09:00,48600.0,48600.0,48700.0,48500.0,48650.0,310299
2020-03-26 14:05:00+09:00,48700.0,48700.0,48700.0,48500.0,48600.0,329450
2020-03-26 14:10:00+09:00,48700.0,48700.0,48750.0,48600.0,48700.0,472635
2020-03-26 14:15:00+09:00,48950.0,48950.0,49000.0,48700.0,48700.0,1022475
2020-03-26 14:20:00+09:00,48800.0,48800.0,49000.0,48800.0,48950.0,526456
2020-03-26 14:25:00+09:00,48850.0,48850.0,48850.0,48700.0,48800.0,297967
2020-03-26 14:30:00+09:00,48800.0,48800.0,48850.0,48700.0,48850.0,342902
2020-03-26 14:35:00+09:00,48700.0,48700.0,48800.0,48650.0,48750.0,330109
2020-03-26 14:40:00+09:00,48700.0,48700.0,48700.0,48600.0,48650.0,473737
2020-03-26 14:45:00+09:00,48500.0,48500.0,48700.0,48500.0,48650.0,583867
2020-03-26 14:50:00+09:00,48250.0,48250.0,48550.0,48250.0,48500.0,679864
2020-03-26 14:55:00+09:00,48400.0,48400.0,48400.0,48150.0,48300.0,704287
2020-03-27 09:00:00+09:00,49400.0,49400.0,49700.0,49250.0,49600.0,0
2020-03-27 09:05:00+09:00,49050.0,49050.0,49450.0,49000.0,49400.0,1139951
2020-03-27 09:10:00+09:00,49050.0,49050.0,49250.0,49050.0,49100.0,974342
2020-03-27 09:15:00+09:00,49150.0,49150.0,49200.0,49050.0,49100.0,691802
2020-03-27 09:20:00+09:00,48900.0,48900.0,49150.0,48900.0,49100.0,921098
2020-03-27 09:25:00+09:00,49000.0,49000.0,49100.0,48850.0,48950.0,1003619
2020-03-27 09:30:00+09:00,48950.0,48950.0,49100.0,48900.0,48950.0,416551
2020-03-27 09:35:00+09:00,49150.0,49150.0,49150.0,48900.0,48950.0,622318
2020-03-27 09:40:00+09:00,49300.0,49300.0,49400.0,49100.0,49150.0,1114244
2020-03-27 09:45:00+09:00,49200.0,49200.0,49350.0,49150.0,49300.0,594823
2020-03-27 09:50:00+09:00,49200.0,49200.0,49300.0,49100.0,49200.0,423383
2020-03-27 09:55:00+09:00,48900.0,48900.0,49200.0,48900.0,49200.0,600833
2020-03-27 10:00:00+09:00,49000.0,49000.0,49050.0,48800.0,48900.0,492880
2020-03-27 10:05:00+09:00,48850.0,48850.0,49050.0,48800.0,49050.0,338185
2020-03-27 10:10:00+09:00,48650.0,48650.0,48850.0,48600.0,48800.0,732709
2020-03-27 10:15:00+09:00,48650.0,48650.0,48900.0,48650.0,48700.0,310976
2020-03-27 10:20:00+09:00,48650.0,48650.0,48700.0,48550.0,48700.0,503221
2020-03-27 10:25:00+09:00,48700.0,48700.0,48900.0,48600.0,48600.0,512315
2020-03-27 10:30:00+09:00,48750.0,48750.0,48800.0,48650.0,48700.0,422421
2020-03-27 10:35:00+09:00,48650.0,48650.0,48850.0,48600.0,48800.0,325009
2020-03-27 10:40:00+09:00,48400.0,48400.0,48700.0,48400.0,48650.0,633592
2020-03-27 10:45:00+09:00,48400.0,48400.0,48600.0,48400.0,48400.0,349204
2020-03-27 10:50:00+09:00,48450.0,48450.0,48450.0,48250.0,48400.0,559367
2020-03-27 10:55:00+09:00,48550.0,48550.0,48600.0,48400.0,48400.0,470982
2020-03-27 11:00:00+09:00,48350.0,48350.0,48600.0,48300.0,48550.0,375295
2020-03-27 11:05:00+09:00,48300.0,48300.0,48500.0,48200.0,48350.0,474236
2020-03-27 11:10:00+09:00,48050.0,48050.0,48300.0,48000.0,48250.0,638346
2020-03-27 11:15:00+09:00,47950.0,47950.0,48100.0,47800.0,48050.0,981863
2020-03-27 11:20:00+09:00,48000.0,48000.0,48050.0,47850.0,48000.0,359233
2020-03-27 11:25:00+09:00,47850.0,47850.0,48150.0,47800.0,48050.0,438939
2020-03-27 11:30:00+09:00,48050.0,48050.0,48050.0,47800.0,47850.0,359474
2020-03-27 11:35:00+09:00,47850.0,47850.0,48100.0,47850.0,48050.0,305171
2020-03-27 11:40:00+09:00,48050.0,48050.0,48100.0,47800.0,47900.0,414788
2020-03-27 11:45:00+09:00,48050.0,48050.0,48200.0,47950.0,48100.0,309282
2020-03-27 11:50:00+09:00,48000.0,48000.0,48200.0,47950.0,48050.0,308152
2020-03-27 11:55:00+09:00,47950.0,47950.0,48050.0,47850.0,48000.0,188255
2020-03-27 12:00:00+09:00,47850.0,47850.0,48000.0,47850.0,47900.0,165720
2020-03-27 12:05:00+09:00,48100.0,48100.0,48100.0,47850.0,47900.0,275879
2020-03-27 12:10:00+09:00,48100.0,48100.0,48200.0,48050.0,48100.0,362485
2020-03-27 12:15:00+09:00,48200.0,48200.0,48250.0,48100.0,48150.0,223268
2020-03-27 12:20:00+09:00,48300.0,48300.0,48400.0,48150.0,48200.0,361170
2020-03-27 12:25:00+09:00,48450.0,48450.0,48450.0,48250.0,48300.0,246279
2020-03-27 12:30:00+09:00,48300.0,48300.0,48450.0,48300.0,48450.0,243455
2020-03-27 12:35:00+09:00,48150.0,48150.0,48350.0,48150.0,48350.0,244931
2020-03-27 12:40:00+09:00,48450.0,48450.0,48450.0,48150.0,48200.0,217536
2020-03-27 12:45:00+09:00,48400.0,48400.0,48450.0,48300.0,48400.0,160462
2020-03-27 12:50:00+09:00,48500.0,48500.0,48550.0,48350.0,48400.0,294748
2020-03-27 12:55:00+09:00,48400.0,48400.0,48500.0,48350.0,48450.0,195494
2020-03-27 13:00:00+09:00,48300.0,48300.0,48450.0,48250.0,48350.0,269034
2020-03-27 13:05:00+09:00,48200.0,48200.0,48350.0,48200.0,48300.0,209688
2020-03-27 13:10:00+09:00,48350.0,48350.0,48400.0,48200.0,48200.0,239009
2020-03-27 13:15:00+09:00,48200.0,48200.0,48350.0,48150.0,48350.0,568117
2020-03-27 13:20:00+09:00,48150.0,48150.0,48200.0,48050.0,48200.0,333544
2020-03-27 13:25:00+09:00,48150.0,48150.0,48300.0,48050.0,48150.0,220692
2020-03-27 13:30:00+09:00,48000.0,48000.0,48200.0,47950.0,48200.0,432048
2020-03-27 13:35:00+09:00,47900.0,47900.0,48100.0,47900.0,47950.0,264422
2020-03-27 13:40:00+09:00,48050.0,48050.0,48050.0,47900.0,47900.0,272076
2020-03-27 13:45:00+09:00,47900.0,47900.0,48100.0,47900.0,48050.0,237015
2020-03-27 13:50:00+09:00,47950.0,47950.0,47950.0,47800.0,47950.0,331922
2020-03-27 13:55:00+09:00,47900.0,47900.0,47950.0,47750.0,47950.0,664568
2020-03-27 14:00:00+09:00,47850.0,47850.0,47950.0,47800.0,47850.0,292588
2020-03-27 14:05:00+09:00,47700.0,47700.0,47900.0,47650.0,47850.0,504634
2020-03-27 14:10:00+09:00,47500.0,47500.0,47750.0,47500.0,47700.0,590756
2020-03-27 14:15:00+09:00,47300.0,47300.0,47550.0,46850.0,47550.0,1407132
2020-03-27 14:20:00+09:00,47450.0,47450.0,47650.0,47250.0,47300.0,629550
2020-03-27 14:25:00+09:00,47500.0,47500.0,47650.0,47350.0,47450.0,532264
2020-03-27 14:30:00+09:00,47800.0,47800.0,47900.0,47500.0,47500.0,490888
2020-03-27 14:35:00+09:00,47600.0,47600.0,47850.0,47500.0,47800.0,375190
2020-03-27 14:40:00+09:00,47500.0,47500.0,47700.0,47450.0,47600.0,316722
2020-03-27 14:45:00+09:00,47350.0,47350.0,47600.0,47300.0,47500.0,482444
2020-03-27 14:50:00+09:00,47550.0,47550.0,47600.0,47250.0,47350.0,389420
2020-03-27 14:55:00+09:00,47900.0,47900.0,47900.0,47550.0,47550.0,418805
2020-03-30 09:00:00+09:00,47200.0,47200.0,47300.0,46700.0,47050.0,0
2020-03-30 09:05:00+09:00,47100.0,47100.0,47200.0,46900.0,47150.0,769706
2020-03-30 09:10:00+09:00,47200.0,47200.0,47300.0,47000.0,47150.0,713004
2020-03-30 09:15:00+09:00,47150.0,47150.0,47200.0,46900.0,47150.0,547179
2020-03-30 09:20:00+09:00,46950.0,46950.0,47200.0,46900.0,47150.0,394671
2020-03-30 09:25:00+09:00,46800.0,46800.0,47000.0,46800.0,46900.0,375516
2020-03-30 09:30:00+09:00,46600.0,46600.0,46900.0,46550.0,46800.0,698628
2020-03-30 09:35:00+09:00,46600.0,46600.0,46700.0,46550.0,46600.0,420236
2020-03-30 09:40:00+09:00,46900.0,46900.0,46950.0,46600.0,46650.0,377009
2020-03-30 09:45:00+09:00,46700.0,46700.0,46900.0,46650.0,46900.0,302005
2020-03-30 09:50:00+09:00,46750.0,46750.0,46850.0,46650.0,46700.0,201112
2020-03-30 09:55:00+09:00,46850.0,46850.0,46900.0,46700.0,46750.0,260927
2020-03-30 10:00:00+09:00,46900.0,46900.0,46900.0,46700.0,46850.0,288605
2020-03-30 10:05:00+09:00,46700.0,46700.0,46850.0,46700.0,46850.0,364484
2020-03-30 10:10:00+09:00,46750.0,46750.0,46850.0,46700.0,46750.0,189223
2020-03-30 10:15:00+09:00,46850.0,46850.0,46850.0,46700.0,46750.0,170986
2020-03-30 10:20:00+09:00,47050.0,47050.0,47050.0,46800.0,46800.0,458396
2020-03-30 10:25:00+09:00,47000.0,47000.0,47100.0,46900.0,47050.0,271146
2020-03-30 10:30:00+09:00,46900.0,46900.0,47100.0,46850.0,47000.0,320867
2020-03-30 10:35:00+09:00,46950.0,46950.0,46950.0,46850.0,46900.0,170527
2020-03-30 10:40:00+09:00,47000.0,47000.0,47050.0,46850.0,46950.0,347577
2020-03-30 10:45:00+09:00,46850.0,46850.0,47100.0,46850.0,47050.0,377479
2020-03-30 10:50:00+09:00,46950.0,46950.0,46950.0,46850.0,46900.0,196058
2020-03-30 10:55:00+09:00,46950.0,46950.0,47000.0,46850.0,46900.0,192111
2020-03-30 11:00:00+09:00,47000.0,47000.0,47100.0,46950.0,46950.0,222473
2020-03-30 11:05:00+09:00,46950.0,46950.0,47100.0,46900.0,47000.0,233939
2020-03-30 11:10:00+09:00,46950.0,46950.0,47050.0,46900.0,46950.0,175749
2020-03-30 11:15:00+09:00,46900.0,46900.0,47000.0,46850.0,46900.0,198648
2020-03-30 11:20:00+09:00,47000.0,47000.0,47050.0,46850.0,46900.0,220732
2020-03-30 11:25:00+09:00,47100.0,47100.0,47150.0,46950.0,47000.0,183590
2020-03-30 11:30:00+09:00,47150.0,47150.0,47150.0,47050.0,47150.0,179130
2020-03-30 11:35:00+09:00,47100.0,47100.0,47200.0,47050.0,47150.0,310860
2020-03-30 11:40:00+09:00,47050.0,47050.0,47250.0,47050.0,47100.0,366121
2020-03-30 11:45:00+09:00,47050.0,47050.0,47150.0,47000.0,47100.0,162124
2020-03-30 11:50:00+09:00,47200.0,47200.0,47250.0,47050.0,47050.0,241147
2020-03-30 11:55:00+09:00,47050.0,47050.0,47200.0,47000.0,47150.0,159868
2020-03-30 12:00:00+09:00,47000.0,47000.0,47050.0,46950.0,47000.0,221334
2020-03-30 12:05:00+09:00,47050.0,47050.0,47100.0,46950.0,47000.0,85280
2020-03-30 12:10:00+09:00,47050.0,47050.0,47150.0,47000.0,47050.0,156642
2020-03-30 12:15:00+09:00,47150.0,47150.0,47200.0,46950.0,47000.0,242885
2020-03-30 12:20:00+09:00,47200.0,47200.0,47250.0,47100.0,47150.0,210145
2020-03-30 12:25:00+09:00,47100.0,47100.0,47200.0,47050.0,47150.0,155359
2020-03-30 12:30:00+09:00,47200.0,47200.0,47200.0,47100.0,47100.0,169811
2020-03-30 12:35:00+09:00,47250.0,47250.0,47300.0,47150.0,47150.0,280338
2020-03-30 12:40:00+09:00,47200.0,47200.0,47300.0,47150.0,47250.0,163608
2020-03-30 12:45:00+09:00,47150.0,47150.0,47250.0,47100.0,47200.0,345215
2020-03-30 12:50:00+09:00,47200.0,47200.0,47200.0,47050.0,47150.0,296938
2020-03-30 12:55:00+09:00,47200.0,47200.0,47250.0,47150.0,47200.0,160703
2020-03-30 13:00:00+09:00,47200.0,47200.0,47250.0,47100.0,47150.0,197446
2020-03-30 13:05:00+09:00,47400.0,47400.0,47450.0,47200.0,47200.0,429171
2020-03-30 13:10:00+09:00,47450.0,47450.0,47450.0,47300.0,47450.0,231333
2020-03-30 13:15:00+09:00,47500.0,47500.0,47500.0,47350.0,47400.0,341045
2020-03-30 13:20:00+09:00,47750.0,47750.0,47800.0,47400.0,47450.0,445369
2020-03-30 13:25:00+09:00,47500.0,47500.0,47750.0,47450.0,47750.0,261080
2020-03-30 13:30:00+09:00,47350.0,47350.0,47600.0,47300.0,47450.0,277988
2020-03-30 13:35:00+09:00,47350.0,47350.0,47400.0,47250.0,47350.0,263554
2020-03-30 13:40:00+09:00,47300.0,47300.0,47500.0,47250.0,47350.0,166934
2020-03-30 13:45:00+09:00,47400.0,47400.0,47450.0,47200.0,47250.0,300060
2020-03-30 13:50:00+09:00,47450.0,47450.0,47500.0,47350.0,47400.0,299951
2020-03-30 13:55:00+09:00,47550.0,47550.0,47650.0,47400.0,47400.0,288652
2020-03-30 14:00:00+09:00,47600.0,47600.0,47650.0,47450.0,47500.0,251893
2020-03-30 14:05:00+09:00,47800.0,47800.0,47800.0,47500.0,47650.0,435392
2020-03-30 14:10:00+09:00,48100.0,48100.0,48150.0,47700.0,47800.0,704502
2020-03-30 14:15:00+09:00,47900.0,47900.0,48150.0,47850.0,48100.0,407515
2020-03-30 14:20:00+09:00,47950.0,47950.0,48050.0,47900.0,47900.0,295115
2020-03-30 14:25:00+09:00,47850.0,47850.0,48050.0,47750.0,48000.0,265160
2020-03-30 14:30:00+09:00,48000.0,48000.0,48050.0,47750.0,47800.0,280282
2020-03-30 14:35:00+09:00,48150.0,48150.0,48200.0,48000.0,48000.0,374035
2020-03-30 14:40:00+09:00,48300.0,48300.0,48300.0,48050.0,48100.0,525252
2020-03-30 14:45:00+09:00,48100.0,48100.0,48350.0,48100.0,48300.0,407401
2020-03-30 14:50:00+09:00,48200.0,48200.0,48200.0,48000.0,48100.0,361696
2020-03-30 14:55:00+09:00,48250.0,48250.0,48300.0,48100.0,48150.0,367656
2020-03-31 09:00:00+09:00,48250.0,48250.0,48450.0,48000.0,48000.0,0
2020-03-31 09:05:00+09:00,48250.0,48250.0,48400.0,48200.0,48200.0,631000
2020-03-31 09:10:00+09:00,48100.0,48100.0,48350.0,48050.0,48300.0,801166
2020-03-31 09:15:00+09:00,48150.0,48150.0,48200.0,48050.0,48100.0,457453
2020-03-31 09:20:00+09:00,48300.0,48300.0,48350.0,48150.0,48200.0,468731
2020-03-31 09:25:00+09:00,48400.0,48400.0,48400.0,48200.0,48250.0,431929
2020-03-31 09:30:00+09:00,48350.0,48350.0,48400.0,48300.0,48350.0,227941
2020-03-31 09:35:00+09:00,48250.0,48250.0,48400.0,48250.0,48400.0,957479
2020-03-31 09:40:00+09:00,48250.0,48250.0,48300.0,48200.0,48300.0,330150
2020-03-31 09:45:00+09:00,48150.0,48150.0,48300.0,48100.0,48250.0,353356
2020-03-31 09:50:00+09:00,48250.0,48250.0,48250.0,48050.0,48100.0,401966
2020-03-31 09:55:00+09:00,48050.0,48050.0,48250.0,48000.0,48150.0,454493
2020-03-31 10:00:00+09:00,48250.0,48250.0,48250.0,48000.0,48000.0,511884
2020-03-31 10:05:00+09:00,48350.0,48350.0,48350.0,48200.0,48200.0,309133
2020-03-31 10:10:00+09:00,48200.0,48200.0,48350.0,48150.0,48300.0,224106
2020-03-31 10:15:00+09:00,48100.0,48100.0,48250.0,48100.0,48200.0,276849
2020-03-31 10:20:00+09:00,48200.0,48200.0,48250.0,48050.0,48100.0,404565
2020-03-31 10:25:00+09:00,48100.0,48100.0,48200.0,48050.0,48150.0,294916
2020-03-31 10:30:00+09:00,48100.0,48100.0,48200.0,48050.0,48150.0,246103
2020-03-31 10:35:00+09:00,47950.0,47950.0,48150.0,47950.0,48150.0,641375
2020-03-31 10:40:00+09:00,47950.0,47950.0,48050.0,47900.0,48000.0,244745
