asset,close
10000000.0,137000
10000000.0,134500
10000000.0,138000
10000000.0,136500
10000000.0,131000
10000000.0,130500
10000000.0,130500
10000000.0,134000
10555000.0,141500
10555000.0,144500
10555000.0,140500
10555000.0,135500
10901500.0,140000
10901500.0,139500
10901500.0,138500
10667500.0,135500
10667500.0,136000
10745500.0,137000
10745500.0,137500
10940500.0,140000
10940500.0,132500
10899500.0,132000
10899500.0,134000
10980500.0,135000
10980500.0,139000
10785500.0,136500
10707500.0,135500
10863500.0,137500
11219000.0,142000
11219000.0,146000
11219000.0,146000
11219000.0,145000
11219000.0,144500
11296000.0,145500
11296000.0,146000
11296000.0,141500
11256500.0,141000
11256500.0,143500
11373500.0,145000
11373500.0,142000
11573500.0,144500
11573500.0,137000
11195500.0,132500
11195500.0,131000
11195500.0,137000
11114500.0,136000
11114500.0,134500
11483500.0,139000
11483500.0,141000
11483500.0,138000
11400500.0,137000
11608000.0,139500
11608000.0,133500
11651000.0,134000
11651000.0,138000
11567000.0,137000
11567000.0,133500
11567000.0,137000
11567000.0,140000
11854000.0,143500
11854000.0,145000
11854000.0,144000
12264000.0,149000
12264000.0,152000
12264000.0,150500
12264000.0,148500
12264000.0,146500
12264000.0,143000
12264000.0,144000
11669000.0,137000
11669000.0,138000
11585000.0,137000
11585000.0,137500
11585000.0,137000
11585000.0,135000
11585000.0,132000
12107000.0,138000
12107000.0,139500
11591000.0,133500
11591000.0,135500
11506000.0,134500
11506000.0,136000
11674000.0,138000
11674000.0,141000
11715000.0,141500
11715000.0,144000
11715000.0,143000
12039000.0,147000
12039000.0,149500
12039000.0,148500
12039000.0,152000
11960000.0,151000
11960000.0,148000
12520000.0,155000
12520000.0,157000
12520000.0,158000
12520000.0,152000
12520000.0,152000
12520000.0,155500
12520000.0,161500
12520000.0,161500
12520000.0,156500
12520000.0,152000
12602000.0,153000
12602000.0,157000
12762000.0,159000
12762000.0,160500
12722500.0,160000
12722500.0,158000
12722500.0,160000
12920000.0,162500
12920000.0,158500
13203500.0,162000
13203500.0,167500
13203500.0,163500
13203500.0,154000
13288500.0,155000
13288500.0,160000
13496000.0,162500
13496000.0,168000
13816000.0,172000
13816000.0,171500
13776000.0,171000
13776000.0,169000
13776000.0,170000
14626500.0,180500
14626500.0,183500
14626500.0,183000
14824000.0,185500
14824000.0,181000
14824000.0,180500
14824000.0,178500
15446500.0,186000
15446500.0,177500
15403000.0,177000
15403000.0,176500
15794500.0,181000
15794500.0,186000
15962500.0,188000
15962500.0,188000
15332500.0,180500
15332500.0,175000
15332500.0,180000
15120000.0,177500
15120000.0,175000
15206000.0,176000
15206000.0,172500
15778000.0,179000
15778000.0,177500
16350000.0,184000
16350000.0,181000
16350000.0,178000
16532000.0,180000
16532000.0,184500
15864500.0,177000
15864500.0,179500
16084500.0,182000
16084500.0,182500
15688500.0,178000
15688500.0,178000
15908500.0,180500
15908500.0,177500
16264500.0,181500
16264500.0,182500
16264500.0,178500
15718500.0,172500
