asset,close
10000000.0,167000
10177000.0,170000
10177000.0,166000
10329500.0,168500
10329500.0,165500
10918500.0,175000
10918500.0,175000
10918500.0,182000
11361000.0,189500
11361000.0,189500
11921500.0,199000
11921500.0,190000
11921500.0,180000
12020500.0,181500
12020500.0,181000
12020500.0,179000
12824500.0,191000
12824500.0,195000
12824500.0,193500
12857500.0,194000
12857500.0,190000
12958000.0,191500
12958000.0,190000
12958000.0,188000
13434000.0,195000
13434000.0,195000
13434000.0,191500
13469000.0,192000
13469000.0,195000
13469000.0,195000
13469000.0,209000
13469000.0,209000
13757000.0,213500
13757000.0,212500
13757000.0,210000
13757000.0,204500
14092000.0,209500
14092000.0,203000
14092000.0,201500
13988500.0,200000
13988500.0,203500
13988500.0,200000
13988500.0,195000
13988500.0,188000
14876500.0,200000
14876500.0,206000
14876500.0,205500
14876500.0,205500
14876500.0,202000
14876500.0,197500
15476500.0,205500
15476500.0,205000
15476500.0,203500
15590500.0,205000
15590500.0,211000
15663500.0,212000
15663500.0,207000
15663500.0,200000
15663500.0,190000
16319500.0,198000
16319500.0,192000
16025500.0,188500
15983000.0,188000
15983000.0,186500
16620500.0,194000
16620500.0,190500
16533500.0,189500
16533500.0,196000
16533500.0,201000
17025500.0,207000
17025500.0,205500
17025500.0,195500
17765000.0,204000
17765000.0,202500
17808500.0,203000
17808500.0,212500
17808500.0,212500
18348000.0,219000
18348000.0,228500
18348000.0,227000
18348000.0,218500
18472500.0,220000
18472500.0,224500
18923500.0,230000
18923500.0,230000
19579500.0,238000
19579500.0,230000
19579500.0,229000
19579500.0,225000
19579500.0,223500
20101500.0,229500
20101500.0,240500
20101500.0,235500
19676500.0,230500
19676500.0,221000
19676500.0,220000
20077000.0,224500
20077000.0,230500
20686000.0,237500
20686000.0,235000
20686000.0,240500
20815000.0,242000
20815000.0,233500
21126500.0,237000
21126500.0,230000
21126500.0,230000
21126500.0,228500
21356500.0,231000
21356500.0,226000
20839500.0,220500
20839500.0,221500
20839500.0,220500
20839500.0,226500
21943500.0,238500
21943500.0,236000
21943500.0,235000
21943500.0,232000
22225500.0,235000
22225500.0,236500
22969500.0,244500
22969500.0,248000
22969500.0,248000
23153500.0,250000
23153500.0,248500
23153500.0,247500
24130000.0,258000
24130000.0,256500
24412000.0,259500
24412000.0,260500
24737500.0,264000
24737500.0,256500
25313500.0,262500
25313500.0,256500
25313500.0,246000
25313500.0,243000
25885500.0,248500
25885500.0,259000
26727000.0,267500
26727000.0,270000
26727000.0,273000
25757000.0,263000
25757000.0,254000
25757000.0,252000
25757000.0,251000
25757000.0,248500
25808500.0,249000
25808500.0,248000
26536500.0,255000
26536500.0,249000
26536500.0,239500
25106500.0,226500
25106500.0,228000
25491500.0,231500
25491500.0,233500
25491500.0,229000
25491500.0,222000
25833500.0,225000
25833500.0,222500
26877500.0,231500
26877500.0,228000
26877500.0,218000
26877500.0,212000
26877500.0,198000
27417500.0,202000
27417500.0,192500
28127500.0,197500
28127500.0,201000
28127500.0,200500
28127500.0,208500
28127500.0,207000
28060000.0,206500
28060000.0,205500
28740000.0,210500
28740000.0,218500
28740000.0,217000
28938000.0,218500
28938000.0,212000
27918000.0,204500
27918000.0,203000
26000000.0,189000
26000000.0,194500
26864500.0,201000
26864500.0,200000
27266500.0,203000
27266500.0,209000
27266500.0,203000
27266500.0,203000
27400500.0,204000
27400500.0,196500
27400500.0,192500
27684500.0,194500
27684500.0,210500
28798000.0,219000
28798000.0,219000
28798000.0,220500
28798000.0,220500
28798000.0,219500
29518500.0,225000
29518500.0,223500
29518500.0,220000
30456500.0,227000
30456500.0,229000
31116500.0,234000
31116500.0,227000
31116500.0,222000
32656500.0,233000
32656500.0,226000
32800500.0,227000
32800500.0,238000
33074500.0,240000
33074500.0,238000
34109500.0,245500
34109500.0,248500
34452000.0,251000
34452000.0,250000
34452000.0,241000
34736000.0,243000
34736000.0,237500
35539000.0,243000
35539000.0,242000
36634000.0,249500
36634000.0,252000
36634000.0,252000
36634000.0,247500
36634000.0,247000
36634000.0,243500
37609000.0,250000
37609000.0,248000
37986500.0,250500
37986500.0,248000
39287000.0,256500
39287000.0,256500
39287000.0,252000
39829500.0,255500
39829500.0,263000
40584500.0,268000
40584500.0,261500
42987000.0,277000
42987000.0,273500
44007500.0,280000
44007500.0,291000
44007500.0,287000
44007500.0,278500
45429500.0,287500
45429500.0,291000
45975500.0,294500
45975500.0,294500
45975500.0,280000
45975500.0,267500
48711500.0,283500
48711500.0,275000
49950500.0,282000
49950500.0,278500
49950500.0,274000
49950500.0,264500
49950500.0,264500
49950500.0,262000
51755500.0,271500
51755500.0,279000
51755500.0,271000
50995500.0,267000
50995500.0,252500
51699000.0,256000
51699000.0,252000
51699000.0,256000
52704000.0,261000
52704000.0,263500
55004000.0,275000
55004000.0,275000
56504000.0,282500
56504000.0,276000
56708000.0,277000
