Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,19711.0,22197.900390625,19711.0,21491.69921875,19923.5859375,125886
2000-01-05,21184.69921875,22658.400390625,20447.80078125,21092.599609375,19553.603515625,203730
2000-01-06,21061.900390625,21307.5,19649.599609375,19711.0,18272.80859375,83055
2000-01-07,19035.5,21491.69921875,19035.5,20632.0,19126.615234375,140054
2000-01-10,21491.69921875,22044.30078125,20570.599609375,20785.5,19268.9140625,175230
2000-01-11,20877.599609375,21614.5,20693.400390625,20939.099609375,19411.3046875,111066
2000-01-12,20877.599609375,21123.30078125,20263.599609375,20447.80078125,18955.8515625,71656
2000-01-13,20447.80078125,20846.900390625,19956.599609375,20079.400390625,18614.330078125,66607
2000-01-14,20263.599609375,20877.599609375,19649.599609375,20079.400390625,18614.330078125,97549
2000-01-17,19465.30078125,20263.599609375,19465.30078125,20263.599609375,18785.091796875,78495
2000-01-18,20263.599609375,20509.19921875,19649.599609375,20232.900390625,18756.630859375,32408
2000-01-19,19711.0,20018.0,19035.5,19035.5,17646.599609375,51136
2000-01-20,18421.5,19004.80078125,17930.19921875,18728.5,17361.998046875,55045
2000-01-21,18728.5,19342.5,18022.30078125,18728.5,17361.998046875,93478
2000-01-24,18114.400390625,18851.30078125,18114.400390625,18114.400390625,16792.705078125,92501
2000-01-25,17500.400390625,18083.69921875,16886.30078125,17377.599609375,16109.6650390625,197867
2000-01-26,17469.69921875,17746.0,17070.5,17561.80078125,16280.4267578125,69376
2000-01-27,17623.19921875,19649.599609375,17561.80078125,18175.80078125,16849.625,161062
2000-01-28,18513.599609375,19096.900390625,18175.80078125,18974.099609375,17589.67578125,91035
2000-01-31,18421.5,18912.69921875,18298.599609375,18544.30078125,17191.23828125,53090
2000-02-01,19219.69921875,19588.099609375,18789.900390625,18851.30078125,17475.83984375,74098
2000-02-02,19219.69921875,19588.099609375,18882.0,19526.69921875,18101.95703125,63676
2000-02-03,19526.69921875,19895.19921875,19035.5,19649.599609375,18215.892578125,52927
2000-02-04,19649.599609375,19649.599609375,19649.599609375,19649.599609375,18215.892578125,0
2000-02-07,19649.599609375,19925.900390625,19096.900390625,19465.30078125,18045.037109375,75727
2000-02-08,19465.30078125,20263.599609375,19096.900390625,19158.30078125,17760.439453125,63513
2000-02-09,19342.5,19956.599609375,19035.5,19311.80078125,17902.7421875,139728
2000-02-10,19035.5,19342.5,18329.30078125,18820.599609375,17447.37890625,96572
2000-02-11,18114.400390625,20877.599609375,18114.400390625,19649.599609375,18215.892578125,169856
2000-02-14,19342.5,19649.599609375,18605.69921875,19403.900390625,17988.12109375,86801
2000-02-15,19403.900390625,19588.099609375,18421.5,18728.5,17361.998046875,100155
2000-02-16,18175.80078125,18943.400390625,18114.400390625,18728.5,17361.998046875,54556
2000-02-17,18851.30078125,20693.400390625,18728.5,20570.599609375,19069.69140625,505009
2000-02-18,21491.69921875,23610.19921875,21368.900390625,23026.80078125,21346.6796875,926637
2000-02-21,22719.80078125,23333.80078125,21614.5,22351.400390625,20720.556640625,380263
2000-02-22,22535.599609375,23333.80078125,19496.0,21614.5,20037.42578125,268383
2000-02-23,20325.0,22013.599609375,20325.0,21368.900390625,19809.744140625,213338
2000-02-24,20877.599609375,21614.5,20018.0,21184.69921875,19638.982421875,143800
2000-02-25,20877.599609375,21430.30078125,20140.80078125,21430.30078125,19866.666015625,255843
2000-02-28,21430.30078125,22105.69921875,20570.599609375,21184.69921875,19638.982421875,166762
2000-02-29,21737.30078125,22535.599609375,20939.099609375,22044.30078125,20435.8671875,270011
2000-03-01,22044.30078125,22044.30078125,22044.30078125,22044.30078125,20435.8671875,0
2000-03-02,22259.30078125,25176.0,22259.30078125,24684.80078125,22883.705078125,472764
2000-03-03,24009.30078125,25483.0,23149.599609375,24070.69921875,22314.41015625,250632
2000-03-06,24439.099609375,25176.0,23640.900390625,24807.599609375,22997.544921875,197704
2000-03-07,24684.80078125,25360.19921875,24132.099609375,24623.30078125,22826.69140625,127026
2000-03-08,24254.900390625,24439.099609375,23456.69921875,24285.599609375,22513.630859375,103412
2000-03-09,24807.599609375,25421.599609375,24254.900390625,24561.900390625,22769.771484375,227669
2000-03-10,24746.19921875,24807.599609375,23640.900390625,24254.900390625,22485.169921875,101295
2000-03-13,23456.69921875,24316.30078125,23456.69921875,23947.900390625,22200.572265625,68887
2000-03-14,24132.099609375,24132.099609375,22412.80078125,23211.0,21517.439453125,50485
2000-03-15,22412.80078125,23149.599609375,21798.69921875,23149.599609375,21460.517578125,85824
2000-03-16,23395.19921875,24439.099609375,22474.19921875,22474.19921875,20834.3984375,97875
2000-03-17,22474.19921875,23211.0,21184.69921875,21890.80078125,20293.568359375,76541
2000-03-20,22044.30078125,22044.30078125,21246.099609375,21491.69921875,19923.5859375,61884
2000-03-21,21184.69921875,22412.80078125,20754.80078125,21184.69921875,19638.982421875,96409
2000-03-22,20939.099609375,21706.599609375,20816.19921875,21123.30078125,19582.064453125,50810
2000-03-23,21491.69921875,21860.099609375,20570.599609375,20570.599609375,19069.69140625,78821
2000-03-24,20877.599609375,22105.69921875,20570.599609375,21675.900390625,20094.345703125,68561
2000-03-27,21491.69921875,22105.69921875,20939.099609375,21491.69921875,19923.5859375,58953
2000-03-28,21491.69921875,21921.5,20939.099609375,21307.5,19752.82421875,35176
2000-03-29,21338.19921875,21368.900390625,20693.400390625,21307.5,19752.82421875,75890
2000-03-30,21307.5,21307.5,20570.599609375,20877.599609375,19354.29296875,44133
2000-03-31,20877.599609375,21154.0,20754.80078125,20877.599609375,19354.29296875,28337
2000-04-03,21430.30078125,21430.30078125,19987.30078125,20263.599609375,18785.091796875,37782
2000-04-04,19465.30078125,20570.599609375,19465.30078125,20263.599609375,18785.091796875,78821
2000-04-05,20263.599609375,20263.599609375,20263.599609375,20263.599609375,18785.091796875,0
2000-04-06,20263.599609375,20570.599609375,19680.30078125,19956.599609375,18500.490234375,28988
2000-04-07,20232.900390625,22658.400390625,19649.599609375,19956.599609375,18500.490234375,226529
2000-04-10,19956.599609375,20570.599609375,19711.0,20079.400390625,18614.330078125,108460
2000-04-11,20079.400390625,20171.5,19189.0,19189.0,17788.8984375,38596
2000-04-12,19219.69921875,19342.5,18789.900390625,19158.30078125,17760.439453125,44622
2000-04-13,19158.30078125,19158.30078125,19158.30078125,19158.30078125,17760.439453125,0
2000-04-14,18789.900390625,18851.30078125,18237.19921875,18728.5,17361.998046875,38922
2000-04-17,17193.400390625,18114.400390625,16456.5,17070.5,15824.9716796875,65141
2000-04-18,17684.599609375,18298.599609375,16947.69921875,17193.400390625,15938.9072265625,72144
2000-04-19,17807.400390625,18053.0,17439.0,17807.400390625,16508.103515625,64979
2000-04-20,17776.69921875,18267.900390625,17623.19921875,17930.19921875,16621.943359375,34525
2000-04-21,17930.19921875,18452.19921875,17930.19921875,18360.099609375,17020.478515625,80450
2000-04-24,18605.69921875,18667.099609375,17868.80078125,18605.69921875,17248.15625,46576
2000-04-25,18237.19921875,18421.5,17930.19921875,18114.400390625,16792.705078125,25731
2000-04-26,18114.400390625,18605.69921875,17439.0,17746.0,16451.185546875,38433
2000-04-27,17500.400390625,18175.80078125,17132.0,17500.400390625,16223.5068359375,31268
2000-04-28,17500.400390625,17807.400390625,17193.400390625,17746.0,16451.185546875,33059
2000-05-01,17746.0,17746.0,17746.0,17746.0,16451.185546875,0
2000-05-02,17439.0,18298.599609375,17439.0,18298.599609375,16963.462890625,42830
2000-05-03,18421.5,18851.30078125,17991.599609375,18298.599609375,16963.462890625,64816
2000-05-04,18421.5,21031.19921875,18114.400390625,20570.599609375,19069.69140625,328313
2000-05-05,20570.599609375,20570.599609375,20570.599609375,20570.599609375,19069.69140625,0
2000-05-08,20754.80078125,20754.80078125,17807.400390625,19096.900390625,17703.521484375,152594
2000-05-09,19096.900390625,19096.900390625,19096.900390625,19096.900390625,17703.521484375,0
2000-05-10,18360.099609375,18912.69921875,18053.0,18851.30078125,17475.83984375,40713
2000-05-11,18851.30078125,18851.30078125,18851.30078125,18851.30078125,17475.83984375,0
2000-05-12,18482.900390625,19096.900390625,18298.599609375,18728.5,17361.998046875,45599
2000-05-15,18575.0,19158.30078125,18237.19921875,18421.5,17077.3984375,48205
2000-05-16,18974.099609375,18974.099609375,18022.30078125,18728.5,17361.998046875,66933
2000-05-17,18728.5,19035.5,17807.400390625,17807.400390625,16508.103515625,45436
2000-05-18,17193.400390625,17500.400390625,16456.5,17439.0,16166.5849609375,36642
2000-05-19,17684.599609375,17684.599609375,16610.0,17070.5,15824.9716796875,35014
2000-05-22,16763.5,17009.099609375,15167.0,15167.0,14060.3583984375,67584
2000-05-23,15167.0,15474.0,14491.5,15167.0,14060.3583984375,45925
2000-05-24,15259.099609375,15965.2998046875,14552.900390625,15044.2001953125,13946.5205078125,66281
2000-05-25,15842.5,16548.599609375,15228.400390625,16149.5,14971.171875,253889
2000-05-26,16149.5,17377.599609375,15658.2001953125,16395.099609375,15198.8505859375,110578
2000-05-29,15781.0,16702.099609375,15781.0,16579.30078125,15369.61328125,69376
2000-05-30,16579.30078125,16579.30078125,16579.30078125,16579.30078125,15369.61328125,0
2000-05-31,17070.5,18298.599609375,17070.5,18298.599609375,16963.462890625,112043
2000-06-01,18421.5,18421.5,17868.80078125,18390.80078125,17048.94140625,43970
2000-06-02,18544.30078125,18912.69921875,17868.80078125,18114.400390625,16792.705078125,116440
2000-06-05,18114.400390625,20570.599609375,18053.0,19281.099609375,17874.275390625,129957
2000-06-06,19281.099609375,19281.099609375,19281.099609375,19281.099609375,17874.275390625,0
2000-06-07,19649.599609375,20263.599609375,18851.30078125,19772.400390625,18329.732421875,136960
2000-06-08,19895.19921875,20263.599609375,18421.5,18421.5,17077.3984375,86964
2000-06-09,18912.69921875,18912.69921875,18175.80078125,18482.900390625,17134.318359375,71493
2000-06-12,19035.5,21000.5,18544.30078125,20263.599609375,18785.091796875,455664
2000-06-13,20263.599609375,20263.599609375,18728.5,19035.5,17646.599609375,161225
2000-06-14,19342.5,19465.30078125,18482.900390625,19403.900390625,17988.12109375,70027
2000-06-15,19526.69921875,19526.69921875,18482.900390625,18636.400390625,17276.619140625,63187
2000-06-16,17623.19921875,18605.69921875,17623.19921875,18237.19921875,16906.546875,59279
2000-06-19,17254.80078125,19158.30078125,17254.80078125,19035.5,17646.599609375,59442
2000-06-20,19711.0,19956.599609375,18728.5,19281.099609375,17874.275390625,39899
2000-06-21,18912.69921875,19588.099609375,18728.5,19588.099609375,18158.880859375,79473
2000-06-22,20202.19921875,20202.19921875,19403.900390625,19895.19921875,18443.5703125,112532
2000-06-23,19096.900390625,20816.19921875,19096.900390625,19772.400390625,18329.732421875,230926
2000-06-26,19956.599609375,20877.599609375,19496.0,20754.80078125,19240.453125,141194
2000-06-27,20754.80078125,22044.30078125,20509.19921875,20754.80078125,19240.453125,131749
2000-06-28,20632.0,21307.5,20632.0,21307.5,19752.82421875,99829
2000-06-29,21798.69921875,21798.69921875,20662.69921875,20939.099609375,19411.3046875,52439
2000-06-30,21184.69921875,21675.900390625,20509.19921875,21491.69921875,19923.5859375,88755
2000-07-03,20939.099609375,22105.69921875,20939.099609375,21675.900390625,20094.345703125,73284
2000-07-04,22259.30078125,22535.599609375,21798.69921875,21982.900390625,20378.947265625,52439
2000-07-05,21982.900390625,22105.69921875,21184.69921875,21982.900390625,20378.947265625,56510
2000-07-06,22044.30078125,23640.900390625,21706.599609375,22965.400390625,21289.759765625,206824
2000-07-07,23333.80078125,23456.69921875,22719.80078125,23333.80078125,21631.28125,120512
2000-07-10,23947.900390625,23947.900390625,22842.599609375,23333.80078125,21631.28125,117580
2000-07-11,23333.80078125,23333.80078125,22781.19921875,22904.0,21232.837890625,85335
2000-07-12,22904.0,24132.099609375,22535.599609375,23211.0,21517.439453125,162039
2000-07-13,23211.0,23272.400390625,22719.80078125,22811.900390625,21147.458984375,75238
2000-07-14,22412.80078125,22811.900390625,21890.80078125,22290.0,20663.640625,87290
2000-07-17,22290.0,22290.0,22290.0,22290.0,20663.640625,0
2000-07-18,21614.5,22228.599609375,21491.69921875,21553.099609375,19980.50390625,55859
2000-07-19,21614.5,22228.599609375,21491.69921875,21553.099609375,19980.50390625,55859
2000-07-20,21184.69921875,22597.0,20570.599609375,21307.5,19752.82421875,91524
2000-07-21,21184.69921875,21798.69921875,21184.69921875,21553.099609375,19980.50390625,40551
2000-07-24,21553.099609375,21982.900390625,21215.400390625,21553.099609375,19980.50390625,49345
2000-07-25,22044.30078125,22474.19921875,21246.099609375,22136.400390625,20521.244140625,165296
2000-07-26,22105.69921875,24377.69921875,22105.69921875,23640.900390625,21915.974609375,240860
2000-07-27,23763.69921875,24224.19921875,23088.19921875,23610.19921875,21887.509765625,118557
2000-07-28,23149.599609375,24500.5,23149.599609375,23333.80078125,21631.28125,138426
2000-07-31,23211.0,23333.80078125,22719.80078125,23211.0,21517.439453125,87778
2000-08-01,23026.80078125,23947.900390625,23026.80078125,23947.900390625,22200.572265625,89244
2000-08-02,24623.30078125,26097.099609375,24561.900390625,25483.0,23623.6640625,225878
2000-08-03,26772.5,26772.5,24869.0,24869.0,23054.46484375,254540
2000-08-04,25114.599609375,25114.599609375,23886.5,24377.69921875,22599.009765625,111229
2000-08-07,23763.69921875,26035.69921875,23702.30078125,25483.0,23623.6640625,98364
2000-08-08,25053.19921875,25974.30078125,25053.19921875,25912.80078125,24022.103515625,93641
2000-08-09,26404.099609375,28184.80078125,26097.099609375,26711.099609375,24762.158203125,148034
2000-08-10,26158.5,28184.80078125,25790.0,28184.80078125,26128.33203125,117417
2000-08-11,28184.80078125,28553.30078125,27325.19921875,27939.19921875,25900.65234375,78170
2000-08-14,28676.099609375,29781.400390625,27325.19921875,27325.19921875,25331.451171875,161062
2000-08-15,27325.19921875,27325.19921875,27325.19921875,27325.19921875,25331.451171875,0
2000-08-16,26803.19921875,28184.80078125,26158.5,26711.099609375,24762.158203125,105529
2000-08-17,26189.19921875,27018.099609375,25728.599609375,26465.5,24534.4765625,79310
2000-08-18,25851.400390625,26772.5,25298.80078125,25483.0,23623.6640625,145591
2000-08-21,25176.0,26281.30078125,24869.0,25513.69921875,23652.123046875,80938
2000-08-22,25605.80078125,26158.5,25360.19921875,25421.599609375,23566.7421875,98526
2000-08-23,25483.0,25912.80078125,24746.19921875,24930.400390625,23111.3828125,159597
2000-08-24,24991.80078125,24991.80078125,23671.599609375,24869.0,23054.46484375,114975
2000-08-25,24623.30078125,25974.30078125,24561.900390625,25974.30078125,24079.1171875,130609
2000-08-28,25974.30078125,26373.400390625,25483.0,25483.0,23623.6640625,61722
2000-08-29,25483.0,25790.0,24869.0,25329.5,23481.361328125,62699
2000-08-30,25329.5,25421.599609375,24807.599609375,25298.80078125,23452.904296875,57976
2000-08-31,25667.19921875,25667.19921875,24592.599609375,24869.0,23054.46484375,52113
2000-09-01,25237.400390625,25329.5,24807.599609375,25298.80078125,23452.904296875,39736
2000-09-04,25483.0,26711.099609375,25329.5,26465.5,24534.4765625,107809
2000-09-05,26342.69921875,26895.30078125,25851.400390625,25882.099609375,23993.64453125,92664
2000-09-06,25882.099609375,26219.900390625,25237.400390625,26097.099609375,24192.95703125,69376
2000-09-07,26097.099609375,26680.400390625,25575.099609375,25790.0,23908.263671875,100806
2000-09-08,25298.80078125,26219.900390625,25298.80078125,25912.80078125,24022.103515625,42830
2000-09-11,25912.80078125,25912.80078125,25912.80078125,25912.80078125,24022.103515625,0
2000-09-12,25912.80078125,25912.80078125,25912.80078125,25912.80078125,24022.103515625,0
2000-09-13,25912.80078125,25912.80078125,25912.80078125,25912.80078125,24022.103515625,0
2000-09-14,25483.0,26281.30078125,24746.19921875,26281.30078125,24363.71875,53090
2000-09-15,25483.0,26219.900390625,25176.0,25483.0,23623.6640625,63187
2000-09-18,25176.0,25176.0,21675.900390625,22965.400390625,21289.759765625,71004
2000-09-19,21798.69921875,23395.19921875,21491.69921875,21982.900390625,20378.947265625,74261
2000-09-20,22719.80078125,23640.900390625,21982.900390625,22597.0,20948.240234375,66444
