asset,close
10000000.0,849000
10000000.0,829000
10000000.0,834000
10000000.0,814000
9760000.0,794000
9760000.0,803000
9760000.0,791000
9760000.0,789000
10048000.0,813000
10048000.0,810000
10048000.0,784000
10144000.0,792000
10144000.0,773000
10144000.0,756000
10144000.0,758000
10144000.0,741000
10261000.0,750000
10261000.0,772000
10339000.0,778000
10339000.0,776000
10339000.0,768000
10456000.0,777000
10456000.0,793000
10378000.0,787000
10378000.0,785000
10378000.0,770000
10417000.0,773000
10417000.0,797000
10547000.0,807000
10547000.0,798000
10820000.0,819000
10820000.0,817000
10885000.0,822000
10885000.0,830000
10885000.0,816000
10885000.0,805000
11080000.0,820000
11080000.0,805000
11080000.0,796000
11080000.0,792000
11080000.0,774000
11080000.0,766000
11094000.0,767000
11094000.0,767000
11206000.0,775000
11206000.0,769000
11290000.0,775000
11290000.0,796000
11374000.0,802000
11374000.0,796000
11766000.0,824000
11766000.0,820000
11766000.0,802000
11766000.0,795000
11808000.0,798000
11808000.0,817000
11808000.0,808000
11850000.0,811000
11850000.0,818000
12004000.0,829000
12004000.0,837000
12004000.0,827000
12004000.0,810000
12004000.0,810000
12004000.0,815000
12004000.0,806000
11976000.0,804000
11976000.0,801000
11990000.0,802000
11990000.0,793000
11990000.0,779000
11990000.0,766000
11990000.0,781000
12005000.0,782000
12005000.0,782000
11945000.0,778000
11945000.0,789000
11945000.0,784000
11945000.0,790000
11945000.0,783000
11945000.0,772000
11960000.0,773000
11960000.0,766000
12110000.0,776000
12110000.0,756000
12110000.0,752000
12222000.0,759000
12222000.0,761000
12526000.0,780000
12526000.0,788000
12526000.0,771000
12526000.0,756000
12686000.0,766000
12686000.0,770000
12686000.0,760000
12686000.0,757000
12686000.0,757000
12686000.0,773000
12798000.0,780000
12798000.0,762000
12798000.0,755000
12638000.0,745000
12638000.0,772000
12718000.0,777000
12718000.0,777000
12766000.0,780000
12766000.0,773000
13086000.0,793000
13086000.0,770000
13086000.0,758000
13001000.0,753000
13001000.0,746000
12967000.0,744000
12967000.0,750000
13035000.0,754000
13035000.0,751000
13035000.0,741000
13103000.0,745000
13103000.0,765000
13307000.0,777000
13307000.0,771000
13307000.0,763000
13307000.0,753000
13494000.0,764000
13494000.0,745000
13494000.0,747000
13368000.0,740000
13368000.0,740000
13782000.0,763000
13782000.0,776000
13782000.0,778000
13714000.0,774000
13714000.0,790000
13323000.0,767000
13323000.0,778000
13833000.0,808000
13833000.0,811000
13833000.0,795000
13901000.0,799000
13901000.0,818000
13901000.0,848000
13901000.0,840000
14077000.0,851000
14077000.0,845000
14077000.0,837000
14061000.0,836000
13901000.0,826000
13901000.0,820000
14525000.0,859000
14525000.0,894000
14525000.0,890000
14525000.0,901000
14317000.0,888000
14317000.0,917000
14347000.0,919000
14347000.0,930000
14332000.0,929000
14332000.0,916000
14332000.0,911000
14557000.0,926000
14557000.0,932000
14557000.0,936000
14602000.0,939000
14602000.0,936000
14437000.0,925000
14437000.0,922000
14677000.0,938000
14677000.0,945000
14737000.0,949000
14737000.0,958000
14737000.0,958000
14737000.0,942000
14557000.0,930000
14557000.0,921000
14557000.0,917000
14497000.0,913000
14497000.0,930000
14377000.0,922000
14377000.0,933000
14617000.0,949000
14617000.0,969000
15037000.0,997000
15037000.0,982000
14872000.0,971000
14872000.0,971000
14932000.0,975000
14932000.0,998000
14932000.0,994000
15172000.0,1010000
15172000.0,981000
15172000.0,983000
15007000.0,972000
15007000.0,961000
15007000.0,960000
14647000.0,936000
14647000.0,915000
15255000.0,953000
15255000.0,958000
15255000.0,945000
15399000.0,954000
15399000.0,960000
15399000.0,948000
15399000.0,938000
15399000.0,930000
15399000.0,929000
15351000.0,926000
15351000.0,923000
15351000.0,918000
15431000.0,923000
15431000.0,945000
15431000.0,906000
15312000.0,899000
15312000.0,890000
15312000.0,866000
15312000.0,862000
15312000.0,900000
15312000.0,860000
15754000.0,886000
15754000.0,890000
15754000.0,891000
15754000.0,890000
15754000.0,875000
15754000.0,873000
15880000.0,880000
15880000.0,910000
15982000.0,916000
15982000.0,916000
16152000.0,926000
16152000.0,932000
16288000.0,940000
16288000.0,945000
16288000.0,945000
16288000.0,923000
16288000.0,909000
16288000.0,898000
16216000.0,894000
16216000.0,882000
16558000.0,901000
16558000.0,900000
16558000.0,888000
16558000.0,867000
16710000.0,875000
16710000.0,916000
16926000.0,928000
16926000.0,904000
16926000.0,889000
17078000.0,897000
17078000.0,924000
17078000.0,900000
16952000.0,893000
16952000.0,932000
17060000.0,938000
17060000.0,915000
17060000.0,899000
16916000.0,891000
16916000.0,892000
16916000.0,885000
17505000.0,916000
17505000.0,901000
17505000.0,890000
17562000.0,893000
17562000.0,880000
17600000.0,882000
17600000.0,873000
17440000.0,865000
17440000.0,856000
17900000.0,879000
17900000.0,891000
17900000.0,884000
17900000.0,902000
18071000.0,911000
18071000.0,883000
18111000.0,885000
18111000.0,887000
17911000.0,877000
17911000.0,865000
17631000.0,851000
17631000.0,853000
17831000.0,863000
17831000.0,865000
17831000.0,848000
17831000.0,819000
17831000.0,800000
18139000.0,814000
18139000.0,826000
18244000.0,831000
18244000.0,852000
18244000.0,835000
18244000.0,832000
18265000.0,833000
18265000.0,826000
18903000.0,855000
18903000.0,878000
18903000.0,899000
18882000.0,898000
18882000.0,880000
18987000.0,885000
18987000.0,865000
18987000.0,850000
18833000.0,843000
18833000.0,831000
18855000.0,832000
18855000.0,813000
19062000.0,822000
19062000.0,851000
19062000.0,842000
19062000.0,850000
19062000.0,847000
19128000.0,850000
19128000.0,845000
19128000.0,837000
19282000.0,844000
19282000.0,870000
19282000.0,852000
19282000.0,833000
19006000.0,821000
19006000.0,789000
19006000.0,760000
19006000.0,724000
19006000.0,720000
19006000.0,708000
18980000.0,707000
18980000.0,750000
19030000.0,752000
19030000.0,709000
19030000.0,680000
19327000.0,691000
19327000.0,723000
19327000.0,708000
19786000.0,725000
19786000.0,726000
19975000.0,733000
19975000.0,742000
20027000.0,744000
20027000.0,771000
20027000.0,769000
20027000.0,731000
20027000.0,727000
21269000.0,773000
21269000.0,798000
21269000.0,780000
21269000.0,753000
21773000.0,771000
21773000.0,798000
22043000.0,808000
22043000.0,811000
22097000.0,813000
22097000.0,790000
22097000.0,758000
22590000.0,775000
22590000.0,804000
22590000.0,807000
22590000.0,837000
22668000.0,840000
22668000.0,828000
23046000.0,842000
23046000.0,855000
23176000.0,860000
23176000.0,874000
23358000.0,881000
23358000.0,898000
23150000.0,890000
23150000.0,886000
23150000.0,890000
22968000.0,883000
22968000.0,886000
22968000.0,907000
23218000.0,917000
23218000.0,941000
23314000.0,945000
23314000.0,934000
23314000.0,924000
23314000.0,945000
23866000.0,968000
23866000.0,990000
23866000.0,971000
23770000.0,967000
23770000.0,1005000
23494000.0,993000
23494000.0,970000
23854000.0,985000
23854000.0,935000
23854000.0,983000
24166000.0,996000
24166000.0,996000
24166000.0,975000
24286000.0,980000
24286000.0,963000
24286000.0,950000
24611000.0,963000
24611000.0,935000
24819000.0,943000
24819000.0,947000
25625000.0,978000
25625000.0,1005000
25625000.0,1004000
25625000.0,1074000
25625000.0,1050000
26009000.0,1066000
26009000.0,1044000
26297000.0,1056000
26297000.0,1064000
26297000.0,1053000
27041000.0,1084000
27041000.0,1050000
27041000.0,1040000
27041000.0,1015000
27821000.0,1045000
27821000.0,1007000
27821000.0,1012000
29036000.0,1057000
29036000.0,1052000
29036000.0,1068000
28982000.0,1066000
28982000.0,1073000
28982000.0,1061000
28982000.0,1058000
29576000.0,1080000
29576000.0,1105000
29576000.0,1080000
29576000.0,1055000
