asset,close
10000000.0,66600
10000000.0,69000
10000000.0,75300
10000000.0,76400
10000000.0,79500
10000000.0,78300
9898400.0,77500
9898400.0,81200
10055700.0,82500
10055700.0,81000
10055700.0,81000
10105300.0,81400
10105300.0,81200
10105300.0,80300
10105300.0,79700
10105300.0,78900
10105300.0,78200
10105300.0,75600
10105300.0,73300
10105300.0,78600
10105300.0,77800
10195600.0,78500
10195600.0,78200
10195600.0,78200
10195600.0,83500
10293200.0,84300
10293200.0,84700
10293200.0,83200
10576100.0,85500
10576100.0,85000
10576100.0,84900
10576100.0,84400
10651100.0,85000
10651100.0,86300
10651100.0,86600
10651100.0,84100
10651100.0,83700
10651100.0,84700
10726100.0,85300
10726100.0,83900
10815000.0,84600
10815000.0,82000
10815000.0,79800
11260500.0,83100
11260500.0,83300
11260500.0,82500
11260500.0,82700
11260500.0,83900
11340900.0,84500
11340900.0,83800
11340900.0,82800
11340900.0,82700
11340900.0,82500
11340900.0,81400
11632800.0,83500
11632800.0,84500
11632800.0,85000
11632800.0,85700
11632800.0,85500
11632800.0,85000
11632800.0,83900
11619000.0,83800
11619000.0,85000
11755000.0,86000
11755000.0,80000
11755000.0,79000
11755000.0,79100
11755000.0,78300
11755000.0,75200
11755000.0,74900
11755000.0,72800
11755000.0,73000
11803300.0,73300
11803300.0,73800
11978200.0,74900
11978200.0,72800
11978200.0,73800
11864800.0,73100
11864800.0,73100
11864800.0,68400
11864800.0,69000
12292300.0,71500
12292300.0,71500
12292300.0,71400
12292300.0,70300
12292300.0,72200
12258300.0,72000
12258300.0,71500
12258300.0,70700
12102600.0,69800
12102600.0,69800
12102600.0,68800
12102600.0,69900
12379400.0,71500
12379400.0,74800
12379400.0,74700
12379400.0,73500
12379400.0,74600
12379400.0,74500
12495600.0,75200
12495600.0,75600
12495600.0,75500
12743100.0,77000
12743100.0,78800
12743100.0,78600
12743100.0,76100
13344300.0,79700
13344300.0,81900
13360500.0,82000
13360500.0,81100
13360500.0,81300
13475300.0,82000
13475300.0,82400
13475300.0,81100
13475300.0,80400
13475300.0,80500
13475300.0,80900
13475300.0,81400
13475300.0,80400
13475300.0,79000
13475300.0,80300
13475300.0,78300
13475300.0,78700
