asset,close
10000000.0,66600
10000000.0,69000
10907200.0,75300
10907200.0,76400
10907200.0,79500
10907200.0,78300
10907200.0,77500
10907200.0,81200
11081400.0,82500
11081400.0,81000
11081400.0,81000
11081400.0,81400
11054200.0,81200
11054200.0,80300
10972000.0,79700
10972000.0,78900
10874700.0,78200
10874700.0,75600
10545800.0,73300
10545800.0,78600
10545800.0,77800
10545800.0,78500
10545800.0,78200
10545800.0,78200
10545800.0,83500
10646600.0,84300
10646600.0,84700
10646600.0,83200
10938700.0,85500
10938700.0,85000
10938700.0,84900
10938700.0,84400
11016100.0,85000
11016100.0,86300
11016100.0,86600
11016100.0,84100
11016100.0,83700
11147100.0,84700
11147100.0,85300
11147100.0,83900
11239500.0,84600
11239500.0,82000
11239500.0,79800
11701500.0,83100
11701500.0,83300
11701500.0,82500
11701500.0,82700
11701500.0,83900
11784900.0,84500
11784900.0,83800
11784900.0,82800
11770700.0,82700
11770700.0,82500
11770700.0,81400
12073100.0,83500
12073100.0,84500
12073100.0,85000
12172500.0,85700
12172500.0,85500
12172500.0,85000
12015200.0,83900
12015200.0,83800
12015200.0,85000
12015200.0,86000
12015200.0,80000
12015200.0,79000
12030400.0,79100
12030400.0,78300
12030400.0,75200
11982700.0,74900
11982700.0,72800
11982700.0,73000
12031900.0,73300
12113900.0,73800
12113900.0,74900
11775800.0,72800
11775800.0,73800
11664500.0,73100
11664500.0,73100
11664500.0,68400
11766500.0,69000
11766500.0,71500
11766500.0,71500
11766500.0,71400
11766500.0,70300
11766500.0,72200
11734100.0,72000
11734100.0,71500
11734100.0,70700
11585600.0,69800
11585600.0,69800
11585600.0,68800
11585600.0,69900
11585600.0,71500
12120200.0,74800
12120200.0,74700
12120200.0,73500
12120200.0,74600
12120200.0,74500
12233600.0,75200
12233600.0,75600
12233600.0,75500
12476600.0,77000
12476600.0,78800
12476600.0,78600
12476600.0,76100
12476600.0,79700
12476600.0,81900
12491800.0,82000
12491800.0,81100
12491800.0,81300
12491800.0,82000
12552600.0,82400
12552600.0,81100
12552600.0,80400
12568200.0,80500
12568200.0,80900
12568200.0,81400
12568200.0,80400
12568200.0,79000
12568200.0,80300
12568200.0,78300
12568200.0,78700
