asset,close
10000000.0,172000
10087000.0,173500
10087000.0,172500
10087000.0,171000
10087000.0,168500
10205000.0,170500
10205000.0,168000
10205000.0,169000
10205000.0,168000
10205000.0,168000
10145000.0,167000
10145000.0,168500
10145000.0,167500
10145000.0,165000
10206000.0,166000
10206000.0,160500
10080000.0,158500
10080000.0,159000
10080000.0,159500
10332000.0,163500
10332000.0,164500
10332000.0,167500
10332000.0,167500
10332000.0,165000
10332000.0,166000
10332000.0,169500
10332000.0,168500
10332000.0,168500
10362500.0,169000
10362500.0,167000
10362500.0,165500
10362500.0,161000
10490500.0,163000
10490500.0,163500
10490500.0,164000
10490500.0,163500
10490500.0,162500
10490500.0,162500
10618500.0,164500
10618500.0,162000
10618500.0,160500
10651500.0,161000
10651500.0,161000
10750500.0,162500
10750500.0,159500
10884500.0,161500
10884500.0,162500
10884500.0,164000
10884500.0,163500
10884500.0,163500
10884500.0,159500
10884500.0,158500
10884500.0,160000
10884500.0,161000
10884500.0,162000
10884500.0,161500
10884500.0,162000
11085500.0,165000
11085500.0,164500
11085500.0,165000
11085500.0,166000
11151500.0,167000
11151500.0,166500
11316500.0,169000
11316500.0,169000
11316500.0,169000
11316500.0,168500
11316500.0,168500
11283000.0,168000
11283000.0,169000
11283000.0,168000
11283000.0,165500
11283000.0,165000
11283000.0,165000
11283000.0,165000
11215000.0,164000
11215000.0,164500
11215000.0,165000
11215000.0,165000
11215000.0,163500
11215000.0,163000
11215000.0,162500
11215000.0,162000
11284000.0,163000
11284000.0,161500
11456500.0,164000
11456500.0,165000
11491000.0,165500
11491000.0,164500
11491000.0,163500
11526000.0,164000
11526000.0,163500
11561000.0,164000
11561000.0,164000
11561000.0,164000
11561000.0,164000
11561000.0,166000
11561000.0,166000
11492000.0,165000
11492000.0,165000
11492000.0,166500
11595500.0,168000
11595500.0,170000
11595500.0,171500
11595500.0,173000
11662500.0,174000
11662500.0,174500
11827500.0,177000
11827500.0,176000
11928000.0,177500
11928000.0,177500
11928000.0,174500
12030000.0,176000
12030000.0,177000
11963000.0,176000
11963000.0,172500
11963000.0,170500
12103000.0,172500
12103000.0,171000
12103000.0,175000
12103000.0,175000
12103000.0,173500
12103000.0,172500
12068000.0,172000
12068000.0,170500
12068000.0,170500
12208000.0,172500
12208000.0,172500
12173000.0,172000
12173000.0,173000
12173000.0,172500
12313000.0,174500
12313000.0,174500
12313000.0,168500
12313000.0,173000
12313000.0,175000
12313000.0,173500
12313000.0,173000
12135500.0,170500
12135500.0,171500
12135500.0,171500
12135500.0,171500
12135500.0,171000
12170500.0,171500
12170500.0,171500
12170500.0,172000
12170500.0,171000
12170500.0,171500
12170500.0,172000
12170500.0,172000
12170500.0,172000
12485500.0,176500
12485500.0,174000
12485500.0,175500
12485500.0,174500
12485500.0,174500
12485500.0,175500
12485500.0,175500
12485500.0,176500
12485500.0,176500
12485500.0,176000
12485500.0,177000
12485500.0,177500
12555500.0,178500
12555500.0,179000
12555500.0,180000
12555500.0,180500
12555500.0,172500
12555500.0,173500
12483500.0,172500
12483500.0,172500
12483500.0,172500
12447500.0,172000
12447500.0,171000
12447500.0,170500
12447500.0,169500
12447500.0,169000
12301500.0,167000
12301500.0,166500
12338000.0,167000
12338000.0,166500
12338000.0,168000
12374500.0,168500
12374500.0,167000
12448500.0,168000
12448500.0,168000
12448500.0,168000
12448500.0,167500
12448500.0,166500
12448500.0,164500
12448500.0,164000
12523500.0,165000
12523500.0,165000
12523500.0,164000
12523500.0,161500
12523500.0,162500
12523500.0,161500
12523500.0,158500
12642000.0,160000
12642000.0,157000
12642000.0,157000
12642000.0,156500
12642000.0,156000
12642000.0,157500
12642000.0,162500
12834500.0,165000
12834500.0,163000
12717500.0,161500
12639500.0,160500
12639500.0,164500
12639500.0,162000
12756500.0,163500
12951500.0,166000
12756500.0,163500
12756500.0,160500
12756500.0,160500
12480000.0,157000
12480000.0,160000
12480000.0,160000
12480000.0,158000
12480000.0,160500
12326000.0,158500
12364500.0,159000
12364500.0,159000
12480000.0,160500
12480000.0,161000
12480000.0,160500
12480000.0,161000
12480000.0,163500
12480000.0,165500
12480000.0,165000
12480000.0,166000
12480000.0,164000
12328000.0,162000
12328000.0,160500
12328000.0,159000
12328000.0,159500
12289500.0,159000
12289500.0,159000
12289500.0,158000
12289500.0,158500
12289500.0,157500
12406500.0,159000
12406500.0,159500
12329500.0,158500
12329500.0,160000
12329500.0,160500
12329500.0,163000
12217000.0,161500
12217000.0,162500
12217000.0,163500
12328000.0,165000
12328000.0,166000
12550000.0,169000
12550000.0,165500
12325000.0,162500
12325000.0,161000
12401000.0,162000
12401000.0,164000
12363500.0,163500
12363500.0,165000
12363500.0,165000
12363500.0,167500
12400000.0,168000
12400000.0,164000
12400000.0,162500
12324000.0,161500
12324000.0,161000
12248000.0,160000
12248000.0,160000
12248000.0,160000
12172000.0,159000
12172000.0,159500
12172000.0,160000
12172000.0,157500
12172000.0,155500
12172000.0,152500
12251000.0,153500
12251000.0,152500
12331000.0,153500
12331000.0,153000
12411000.0,154000
12411000.0,154500
12571000.0,156500
12571000.0,158500
12571000.0,157500
12768500.0,160000
12768500.0,156500
12768500.0,159000
12768500.0,159500
12928500.0,161500
12928500.0,161000
12968500.0,161500
12968500.0,160500
12888500.0,159500
12888500.0,154500
12888500.0,149500
12888500.0,144000
12888500.0,140500
12888500.0,140000
12934500.0,140500
12934500.0,144000
12934500.0,144000
12934500.0,143500
12979500.0,144000
12979500.0,144500
12979500.0,143500
13069500.0,144500
13069500.0,147500
13421500.0,151500
13421500.0,147500
13421500.0,147000
13421500.0,149500
13421500.0,145500
13421500.0,144000
13514500.0,145000
13514500.0,141000
13514500.0,135500
13514500.0,131500
13514500.0,131000
13926500.0,135000
13926500.0,134000
14493000.0,139500
14493000.0,146500
15424000.0,156000
15424000.0,151500
15424000.0,152500
15929000.0,157500
15929000.0,151500
15929000.0,152500
15097000.0,144500
15097000.0,150000
15097000.0,152000
15394000.0,155000
15394000.0,151500
15343500.0,151000
15343500.0,154500
15294000.0,154000
15294000.0,154500
15294000.0,151000
15294000.0,148000
15088000.0,146000
15088000.0,153000
15725000.0,159500
15725000.0,154000
15368000.0,150500
15368000.0,149000
15368000.0,145500
15368000.0,147500
16200000.0,155500
16200000.0,153000
16200000.0,153000
16200000.0,152000
16200000.0,149500
16200000.0,148500
17017500.0,156000
17017500.0,157500
17017500.0,157500
17017500.0,154500
17072500.0,155000
17072500.0,155000
17072500.0,153500
17072500.0,158000
17072500.0,165000
17021000.0,164500
17021000.0,160500
17021000.0,160000
17021000.0,160000
17021000.0,162500
17021000.0,160000
17180000.0,161500
17180000.0,159000
17180000.0,152500
17180000.0,148000
17180000.0,151000
16954000.0,149000
16954000.0,146500
16954000.0,146500
17644000.0,152500
17644000.0,151500
17818000.0,153000
17818000.0,145000
18367000.0,149500
18367000.0,149000
18121000.0,147000
18121000.0,145500
18121000.0,149000
17879000.0,147000
17879000.0,149000
17879000.0,150000
17879000.0,149000
17879000.0,154500
17764000.0,153500
17764000.0,156000
17764000.0,151500
17764000.0,152000
17764000.0,153500
17764000.0,150000
17764000.0,150000
17764000.0,149500
17823000.0,150000
17823000.0,154000
17823000.0,150500
17882000.0,151000
17882000.0,149000
18122000.0,151000
18122000.0,148500
18183000.0,149000
18183000.0,145500
18183000.0,153000
18183000.0,153000
18183000.0,151500
18183000.0,153500
18183000.0,154000
18183000.0,151000
18183000.0,141500
18183000.0,141500
18183000.0,139500
18378000.0,141000
18378000.0,139000
18378000.0,138500
18378000.0,137500
18378000.0,135000
18650000.0,137000
18650000.0,135500
18581500.0,135000
18581500.0,137500
18514000.0,137000
18176500.0,134500
18176500.0,137500
18176500.0,137500
18176500.0,136500
18908000.0,142000
18908000.0,143000
18908000.0,143000
18776000.0,142000
18776000.0,142500
18776000.0,140500
18909000.0,141500
18909000.0,137500
18909000.0,137000
18978000.0,137500
18978000.0,137000
18978000.0,136500
18978000.0,136000
19047500.0,136500
19047500.0,137500
19047500.0,139000
19047500.0,137500
19254500.0,139000
19254500.0,139000
19116500.0,138000
19116500.0,141000
19116500.0,140000
19184500.0,140500
19184500.0,139500
19664000.0,143000
19664000.0,145500
19664000.0,146000
19664000.0,143000
19458500.0,141500
19458500.0,142000
19458500.0,139000
19458500.0,138000
19881500.0,141000
19881500.0,140000
19881500.0,139000
19881500.0,139000
19881500.0,136500
20171500.0,138500
20171500.0,138500
20171500.0,141000
20171500.0,143000
20171500.0,142000
20171500.0,145500
20171500.0,142500
20171500.0,141500
20313500.0,142500
20313500.0,139500
20313500.0,140500
20601500.0,142500
20601500.0,138000
20601500.0,138500
20749500.0,139500
20749500.0,140000
20749500.0,140000
20749500.0,140000
20749500.0,140500
20749500.0,139000
20451500.0,137000
20451500.0,137000
20451500.0,136000
20301500.0,135000
20301500.0,136000
20376000.0,136500
20376000.0,137500
19932000.0,134500
19932000.0,137000
19932000.0,135000
19785000.0,134000
19785000.0,132500
19934000.0,133500
19934000.0,138000
19934000.0,138000
19934000.0,138500
19934000.0,137000
19934000.0,135000
20081000.0,136000
20081000.0,136500
19566500.0,133000
19566500.0,131500
19566500.0,128500
19566500.0,126000
19954000.0,128500
19954000.0,124500
19394000.0,121000
19394000.0,123500
19394000.0,123500
19394000.0,122500
19394000.0,120500
19394000.0,124000
19394000.0,126000
19394000.0,124500
19704000.0,126500
19704000.0,122500
19704000.0,122500
19704000.0,123000
19704000.0,121500
19704000.0,122000
19704000.0,120500
19704000.0,122500
19704000.0,122000
19865000.0,123000
19865000.0,122000
19622000.0,120500
19622000.0,121500
19622000.0,123500
19701000.0,124000
19701000.0,123500
19701000.0,125000
19701000.0,125000
20407500.0,129500
20407500.0,131000
20407500.0,128500
20170500.0,127000
20170500.0,131500
20170500.0,133000
20699000.0,136500
20699000.0,133000
20699000.0,136000
20699000.0,133000
20699000.0,133000
20699000.0,135500
20319000.0,133000
20319000.0,131000
20629000.0,133000
20629000.0,141000
20337000.0,139000
20337000.0,140000
20337000.0,141000
20337000.0,140500
20913000.0,144500
20409000.0,141000
20409000.0,142000
20838000.0,145000
20838000.0,144000
20838000.0,141000
20838000.0,141000
20838000.0,143000
21200500.0,145500
21200500.0,149000
21200500.0,148500
21200500.0,151000
21200500.0,151000
21200500.0,149500
21200500.0,151000
21480500.0,153000
21480500.0,151500
21480500.0,148500
21768500.0,150500
21768500.0,152500
21768500.0,149000
21768500.0,147500
21768500.0,145500
21768500.0,144000
21768500.0,147000
21768500.0,147000
21768500.0,150000
21768500.0,150000
21768500.0,147500
22136000.0,150000
22136000.0,150500
22356500.0,152000
22356500.0,150000
22356500.0,145000
22356500.0,144500
22587500.0,146000
22587500.0,146000
22587500.0,147000
22893500.0,149000
22893500.0,147500
22506000.0,145000
22506000.0,144500
22893500.0,147000
22893500.0,145500
22893500.0,145500
22972000.0,146000
22972000.0,146000
23443000.0,149000
23286000.0,148000
23286000.0,148500
23286000.0,148000
23914000.0,152000
23914000.0,151500
23914000.0,152500
23914000.0,154000
23914000.0,155500
23914000.0,155500
23914000.0,157500
23838500.0,157000
23838500.0,159500
23838500.0,158500
23838500.0,154000
23838500.0,154000
23838500.0,153500
23838500.0,156000
23914500.0,156500
23914500.0,155500
23914500.0,156000
23149500.0,151000
23149500.0,148000
23149500.0,149000
23382000.0,150500
23382000.0,150500
23382000.0,151000
23382000.0,151500
23305000.0,151000
23305000.0,151500
23305000.0,151500
23152000.0,150500
23152000.0,152500
23152000.0,152000
23152000.0,152000
23152000.0,150000
23152000.0,149000
23152000.0,148000
23542000.0,150500
23542000.0,151500
23774500.0,153000
23774500.0,154000
23774500.0,153000
24007000.0,154500
24007000.0,156500
23854000.0,155500
23854000.0,155500
23854000.0,156500
23854000.0,156000
23930000.0,156500
24234000.0,158500
24234000.0,159000
24234000.0,161000
24234000.0,159500
24234000.0,158500
23246000.0,152000
23246000.0,152500
23246000.0,150500
23246000.0,150000
23785000.0,153500
23785000.0,156000
23785000.0,154500
23785000.0,153000
23785000.0,153500
23862000.0,154000
23862000.0,160500
24528000.0,165000
24528000.0,166000
24528000.0,164000
24528000.0,164000
24528000.0,169000
24528000.0,173500
24246000.0,171500
24246000.0,171500
24105000.0,170500
24105000.0,171500
24105000.0,167500
24248000.0,168500
24248000.0,167500
24608000.0,170000
24608000.0,172500
24892000.0,174500
24892000.0,181500
24892000.0,181500
24892000.0,179500
24892000.0,179500
24892000.0,177000
24472000.0,174000
24472000.0,170000
25115500.0,174500
25115500.0,174000
25115500.0,173500
24899500.0,172000
24899500.0,173500
24899500.0,176500
24899500.0,174500
24899500.0,176000
24899500.0,178500
24899500.0,180000
24899500.0,179000
24899500.0,181000
24899500.0,184500
24765500.0,183500
24765500.0,185000
24765500.0,183500
24765500.0,183000
24765500.0,185000
24566000.0,183500
24566000.0,183500
24566000.0,185500
24566000.0,184000
24034000.0,180000
23568500.0,176500
23568500.0,180500
23568500.0,180000
23568500.0,180500
23568500.0,180500
23568500.0,180500
23568500.0,181000
23893500.0,183500
23893500.0,188000
23893500.0,186000
23957500.0,186500
23957500.0,186000
23381500.0,181500
23381500.0,179500
23381500.0,175000
23381500.0,172000
24124000.0,177500
24124000.0,184000
24124000.0,190500
24124000.0,188500
24124000.0,187500
24252000.0,188500
24252000.0,190000
24252000.0,189500
24252000.0,189500
24442500.0,191000
24442500.0,196000
24442500.0,193500
24442500.0,204500
25275500.0,211500
25275500.0,206500
26129500.0,213500
26129500.0,215000
26129500.0,215000
26129500.0,215000
26129500.0,225500
26129500.0,223500
25491500.0,218000
24679500.0,211000
24679500.0,217500
24679500.0,215000
24679500.0,215000
25420500.0,221500
25306500.0,220500
25306500.0,217500
25306500.0,219500
25306500.0,208500
25306500.0,204500
25921500.0,209500
25921500.0,205500
25921500.0,204500
26362500.0,208000
26362500.0,206500
26934000.0,211000
26934000.0,216500
26934000.0,214500
26934000.0,216500
26934000.0,210500
28013500.0,219000
28013500.0,218000
28013500.0,214000
27948500.0,213500
27948500.0,212000
27948500.0,201500
28086500.0,202500
28086500.0,200500
28086500.0,204000
28908500.0,210000
28908500.0,205000
28908500.0,204000
28626500.0,202000
28626500.0,209500
29578500.0,216500
29578500.0,215000
29578500.0,213000
29578500.0,211500
29578500.0,216500
29578500.0,219500
29578500.0,218000
29578500.0,220000
29578500.0,223000
29578500.0,225000
29578500.0,221500
29578500.0,222000
29445500.0,221000
29445500.0,219000
29981500.0,223000
29981500.0,220500
29981500.0,225000
29981500.0,220000
29981500.0,220500
30184000.0,222000
30184000.0,225500
30317000.0,226500
30317000.0,222000
30317000.0,216500
30317000.0,216500
30317000.0,212500
30317000.0,210500
30317000.0,208500
30317000.0,213000
30317000.0,215000
30317000.0,212500
30317000.0,211000
30388500.0,211500
30388500.0,208000
30388500.0,208000
30388500.0,210500
30964500.0,214500
30964500.0,216000
30964500.0,215500
30964500.0,221500
30964500.0,220000
30964500.0,219000
30964500.0,215500
31393500.0,218500
31393500.0,215500
31538500.0,216500
31176000.0,214000
31176000.0,213500
32417000.0,222000
32417000.0,221000
32417000.0,219000
31529000.0,213000
31529000.0,214500
31383000.0,213500
31383000.0,215000
31383000.0,216000
31383000.0,215500
31818000.0,218500
31818000.0,224000
31818000.0,226000
31818000.0,232000
31955000.0,233000
31955000.0,232000
31407000.0,228000
31407000.0,228000
31475500.0,228500
31475500.0,233000
31813000.0,235500
31813000.0,231000
32224000.0,234000
32635000.0,237000
32635000.0,236000
32635000.0,237500
32566500.0,237000
32566500.0,236500
32566500.0,236500
32566500.0,236500
32566500.0,230000
32566500.0,227000
33496000.0,233500
33496000.0,231500
33496000.0,230500
32988500.0,227000
32988500.0,225500
32988500.0,223500
32988500.0,223500
32988500.0,223000
33282500.0,225000
33282500.0,223000
33282500.0,224500
33282500.0,224500
32912500.0,222000
32912500.0,217000
32912500.0,211500
33377500.0,214500
33377500.0,214000
34152500.0,219000
34152500.0,225500
34379000.0,227000
34379000.0,226000
34379000.0,230000
34379000.0,228500
33704000.0,224000
33704000.0,224500
33704000.0,226500
33704000.0,226000
34002000.0,228000
34002000.0,228000
34002000.0,226500
34002000.0,223500
34002000.0,222000
34996500.0,228500
34996500.0,232500
35446500.0,235500
35446500.0,234500
35446500.0,236000
35821500.0,238500
35296500.0,235000
35296500.0,227500
35296500.0,230000
35296500.0,228000
35296500.0,226500
35296500.0,228000
35450500.0,229000
35450500.0,228500
35450500.0,225000
35450500.0,222000
35450500.0,226000
35684500.0,227500
35840500.0,228500
35528500.0,226500
35528500.0,223500
35528500.0,218500
35528500.0,221000
35528500.0,219000
35528500.0,215500
35528500.0,212500
35528500.0,205500
35528500.0,213000
36109500.0,216500
36109500.0,214500
34933500.0,207500
34933500.0,204500
35103500.0,205500
35103500.0,206000
35188500.0,206500
35188500.0,206500
35188500.0,206000
35188500.0,200000
34838500.0,198000
